arc_coordinate,relative_angle_deg,active,facet_length,active_length,average_penetration,maximum_penetration,integrated_normal_force_kn,average_pressure_mpa
-64.91295042281963,-12.39746031656506,0,2.275715092664436,0.0,0.0,0.0,0.0,0.0
-62.637229874978395,-11.962829707423383,0,2.275715090305548,0.0,0.0,0.0,0.0,0.0
-60.36150933422615,-11.528199099635607,0,2.275715078486276,0.0,0.0,0.0,0.0,0.0
-58.08578882722504,-11.093568498293822,0,2.275715022803756,0.0,0.0,0.0,0.0,0.0
-55.81006847138488,-10.65893792582165,1,2.2757147761662844,2.2757147761662844,1.3844214663549792e-10,2.7688429327099584e-10,0.002989764651424198,1.3137694946379952
-53.53434875239236,-10.22430747497842,1,2.2757137491179007,2.2757137491179007,1.1260681276326068e-10,2.2521362552652135e-10,0.0023414491669597804,1.0288856267038682
-51.25863155951009,-9.789677506586711,1,2.2757097239826463,2.2757097239826463,1.1883116712851916e-10,2.376623342570383e-10,0.0029293299672835545,1.287215999656155
-48.98292379824358,-9.355049339500924,1,2.275694886021003,2.275694886021003,9.416112334292848e-11,1.8832224668585695e-10,0.003128967990037687,1.3749505741117218
-46.7072491364994,-8.920427493958247,1,2.275643525414952,2.275643525414952,1.0274447959091049e-10,2.0548895918182097e-10,0.003400135225847558,1.4941422889279465
-44.431683669012315,-8.4858265029825,1,2.2754764990769387,2.2754764990769387,6.366462912410498e-11,1.2732925824820995e-10,0.0036271746981414122,1.5940286351508348
-42.15645672987351,-8.051290166158761,1,2.274966473587156,2.274966473587156,7.526068657170981e-11,1.5052137314341962e-10,0.0038440004039705516,1.6896954080863225
-39.882215239570584,-7.616942036199093,1,2.273505615566466,2.273505615566466,3.2542857297812595e-11,6.508571459562518e-11,0.004041992449614976,1.7778678099318768
-37.61066577836117,-7.1831080459240395,1,2.269582454009415,2.269582454009415,4.274625098332763e-11,8.549250196665525e-11,0.0042210549699393425,1.8598376818090399
-35.34598019513986,-6.750584959781693,1,2.259777957548076,2.259777957548076,1.2164491636212914e-11,2.432898327242583e-11,0.004373501581617353,1.935367838689217
-33.097488106022595,-6.321154603198452,1,2.237195694213336,2.237195694213336,1.8189894035458565e-11,3.637978807091713e-11,0.004483725568830033,2.004172268178195
-30.883919134733873,-5.8983940708119205,1,2.1899322021227703,2.1899322021227703,3.0411229090532288e-12,6.0822458181064576e-12,0.0045231217807498985,2.06541635232611
-28.737521315572856,-5.488462283498553,1,2.10285426887926,2.10285426887926,5.5990767577895895e-12,1.1198153515579179e-11,0.004454217904347476,2.118177170081026
-26.703494255060356,-5.099991730222662,1,1.9651920334269615,1.9651920334269615,5.684341886080802e-14,1.1368683772161603e-13,0.004249627719839882,2.162449087700225
-24.829558867733148,-4.742096434309121,1,1.7826726047527703,1.7826726047527703,7.389644451905042e-13,1.4779288903810084e-12,0.003921671675812355,2.199883290603566
-23.148679363876656,-4.421072096172385,1,1.579081957280041,1.579081957280041,5.400124791776761e-13,1.0800249583553523e-12,0.0035252754956084952,2.232484184469285
-21.66883062353442,-4.138441805707847,1,1.380612482186221,1.380612482186221,1.8758328224066645e-12,2.0463630789890885e-12,0.0031220225622230033,2.261331548501744
-20.37622273857851,-3.8915718844634957,1,1.204601260162644,1.204601260162644,0.0,0.0,0.002754536672112824,2.2866792217541843
-19.245595114718483,-3.675637914303215,1,1.0566526321280418,1.0566526321280418,6.764366844436154e-11,1.2863665688200854e-10,0.002439305555647965,2.308521723676904
-18.249710050420376,-3.4854378774218944,1,0.9351165717103175,0.9351165717103175,1.3613998817163518e-11,2.722799763432704e-11,0.002176161253879255,2.32715505180181
-17.36411870371084,-3.316302388956017,1,0.8360654725785142,0.8360654725785142,4.117453045182628e-10,8.234906090365257e-10,0.0019588985091130986,2.3429965395791896
-16.568752012369536,-3.16439854035888,1,0.7546674405595729,0.7546674405595729,2.347348981857067e-10,4.694697963714134e-10,0.0017783440518217377,2.3564605497000457
-15.84786566338634,-3.0267193893411064,1,0.6871049082437735,0.6871049082437735,1.1148131306981668e-09,2.2296262613963336e-09,0.0016271750069260385,2.3681609422425254
-15.18850033305883,-2.9007898873910536,1,0.6316254855693639,0.6316254855693639,8.643041837785859e-10,1.7286083675571717e-09,0.0015021972669774042,2.378303759581968
-14.580389629121626,-2.784649298016616,1,0.5845957131501721,0.5845957131501721,1.6078161024779545e-09,3.2156322049559094e-09,0.001395523774923921,2.3871604658268097
-14.01563271098869,-2.676788671817174,1,0.5449179557114942,0.5449179557114942,1.525791049061809e-09,3.0515820981236175e-09,0.0013050592272737477,2.394964624664908
-13.488109298993756,-2.5760391214783387,1,0.5101287319093455,0.5101287319093455,1.2296936802158596e-09,2.4593873604317196e-09,0.0012252970154107102,2.4019368813526394
-12.992727794174108,-2.4814282232283205,1,0.4806341648676975,0.4806341648676975,1.48014578371658e-09,2.96029156743316e-09,0.0011574932137375547,2.408262454784449
-12.524993220028069,-2.3920974997919306,1,0.4548348884594459,0.4548348884594459,0.0,0.0,0.0010979306606733298,2.4139103849137196
-12.08147226434777,-2.3073912368382974,1,0.4322069419606936,0.4322069419606936,1.2798295756510925e-09,1.5756995708215982e-09,0.0010455369315539075,2.419065568014389
-11.659339835637006,-2.2267698816358514,1,0.41205784569161724,0.41205784569161724,2.636681983858579e-10,5.27336396771716e-10,0.0009987207529085825,2.4237391991221098
-11.256330645150125,-2.149800795902911,1,0.3939604745834557,0.3939604745834557,1.7741399460646792e-09,3.548279892129358e-09,0.0009565772279508433,2.4281045680083935
-10.870174383813858,-2.0760503825458474,1,0.3783519947070456,0.3783519947070456,1.6422063708887435e-09,3.284412741777487e-09,0.0009201812403177949,2.432077148239386
-10.49917114850647,-2.00519398398314,1,0.36365442856833957,0.36365442856833957,9.409859558218159e-10,1.8819719116436318e-09,0.0008857654596557947,2.4357340102881153
-10.141955048082707,-1.9369707342217968,1,0.35077773003252627,0.35077773003252627,1.3226042483438505e-09,2.645208496687701e-09,0.0008556171573731094,2.4392003371872306
-9.79698221867169,-1.8710857769820042,1,0.33916789074458875,0.33916789074458875,0.0,0.0,0.000828374438880558,2.442372823270489
-9.46314273889488,-1.8073271328951568,1,0.32851103433242856,0.32851103433242856,3.035154350072844e-10,3.523155100992881e-10,0.0008033205869661118,2.445338217020776
-9.13952198734993,-1.7455201221405652,1,0.3187304373536346,0.3187304373536346,5.229594535194337e-11,1.0459189070388675e-10,0.0007802889739384286,2.4481156566565687
-8.825285097950708,-1.6855052970409163,1,0.30974331269664934,0.30974331269664934,7.881340025051031e-11,1.5762680050102063e-10,0.0007590952885417507,2.4507237361575562
-8.51965012766982,-1.627133317478579,1,0.30152660141516197,0.30152660141516197,8.947154128691182e-11,1.7894308257382363e-10,0.0007396968484510651,2.4531727714219187
-8.221910868118965,-1.5702693075865315,1,0.29395189323588855,0.29395189323588855,1.0032863428932613e-11,2.006572685786523e-11,0.0007217915855364497,2.455475205792368
-7.931432372971159,-1.5147920015489296,1,0.2870050743556139,0.2870050743556139,1.141415850725025e-10,1.3108092389302328e-10,0.0007053571617702317,2.45764700625557
-7.647619215400958,-1.4605876812187497,1,0.28062121960878256,0.28062121960878256,1.833200258261058e-11,3.666400516522117e-11,0.0006902419887202076,2.4596927833272275
-7.369933433012132,-1.4075536033465235,1,0.2747503253361277,0.2747503253361277,1.1237943908781745e-10,2.247588781756349e-10,0.0006763329447524199,2.461627457310555
-7.097885215285604,-1.3555962210139028,1,0.26934609146849153,0.26934609146849153,1.3852741176378913e-10,2.7705482352757826e-10,0.0006635180565717033,2.463440449253085
-6.831150467964875,-1.3046536367773487,1,0.2641233855964325,0.2641233855964325,0.0,0.0,0.000651103809516373,2.4651501723184306
-6.569438742457034,-1.2546703790417302,1,0.2593000488171364,0.2593000488171364,8.930101103032939e-11,1.7860202206065878e-10,0.0006396404384889262,2.466796444531383
-6.312261325494628,-1.2055531104483233,1,0.2550547693549341,0.2550547693549341,2.488889094820479e-10,2.7347368813934736e-10,0.0006295613047970186,2.4683377079725233
-6.059285305789253,-1.1572382496245355,1,0.25089725506234173,0.25089725506234173,0.0,0.0,0.0006196597141504821,2.4697747848875906
-5.810346743430195,-1.1096944863537745,1,0.24697985536902484,0.24697985536902484,6.354241577355424e-10,1.2708483154710848e-09,0.000610330163519818,2.4711738639894065
-5.565036680552016,-1.0628437154370796,1,0.24364025671662162,0.24364025671662162,5.066453923063817e-10,1.0132907846127637e-09,0.0006023913508090992,2.4724623053970163
-5.3231988349483395,-1.0166560891716558,1,0.24003542139223558,0.24003542139223558,6.345430847431999e-10,1.2690861694863997e-09,0.0005937740279323818,2.4736933594567745
-5.084604782541913,-0.9710879817722844,1,0.23715267084314215,0.23715267084314215,6.816947006882401e-10,1.3633894013764802e-09,0.0005869210892554557,2.474866031104739
-4.848962440927274,-0.9260836096086218,1,0.23413200026928596,0.23413200026928596,3.688569449877832e-10,7.377138899755664e-10,0.000579700345243509,2.4759552072197266
-4.6161220189388175,-0.881614364675343,1,0.23154883201798096,0.23154883201798096,4.4803982746088877e-10,8.960796549217775e-10,0.000573545483384874,2.4769957956010558
-4.385868012046856,-0.8376390886390579,1,0.22895917046202885,0.22895917046202885,2.4243718144134624e-10,4.848743628826924e-10,0.000567353830990988,2.4779694556286813
-4.158026991184816,-0.794124658987901,1,0.22672286030953637,0.22672286030953637,2.742126525845379e-10,5.484253051690757e-10,0.0005620202679965941,2.4788866337928543
-3.9324397155716007,-0.7510406629729286,1,0.22445168028640783,0.22445168028640783,2.027888967859326e-10,4.055777935718652e-10,0.0005565841667837169,2.4797505016380224
-3.70892238705105,-0.7083519977320398,1,0.22258296641467187,0.22258296641467187,2.2035351321392227e-10,4.4070702642784454e-10,0.000552129520448214,2.48055603419175
-3.487354458736025,-0.6660356405056794,1,0.2205528801429143,0.2205528801429143,1.363957835565088e-10,2.7279156711301766e-10,0.0005472603181673172,2.4813111386833953
-3.2675831646674425,-0.6240624151448185,1,0.21898969816533492,0.21898969816533492,1.646469627303304e-10,3.2929392546066083e-10,0.0005435364900381489,2.482018535994257
-3.0494510848826373,-0.5824022566512176,1,0.21727445179357643,0.21727445179357643,5.027800398238469e-11,1.0055600796476938e-10,0.0005394202564340877,2.482667667464966
-2.8328704516450642,-0.5410384026219385,1,0.21588680527489393,0.21588680527489393,7.833023119019344e-11,1.566604623803869e-10,0.0005361075327329084,2.4832806805875403
-2.617645165684035,-0.49993340085506105,1,0.21456375741547892,0.21456375741547892,0.0,0.0,0.0005329406585939839,2.4838335467904926
-2.4037192815526076,-0.4590765665572762,1,0.21328800178216656,0.21328800178216656,2.1231016944511794e-11,2.2964741219766438e-11,0.0005298818380627954,2.484349019331944
-2.190939217811483,-0.4184385678343059,1,0.21227211678011124,0.21227211678011124,4.092726157978177e-12,8.185452315956354e-12,0.0005274570278863989,2.4848154147008477
-1.9792009514885578,-0.3779995377619038,1,0.21120440707586569,0.21120440707586569,6.110667527536862e-12,1.2221335055073723e-11,0.0005248926611482319,2.4852353623458616
-1.7684232551958168,-0.3377439630516894,1,0.2103509768388887,0.2103509768388887,8.014922059373928e-12,1.602984411874786e-11,0.0005228518972002222,2.4856166824491766
-1.5584401959347183,-0.2976401528353348,1,0.20961513311030439,0.20961513311030439,0.0,0.0,0.0005210924765878613,2.485948742611299
-1.3491992234906824,-0.25767807076114674,1,0.2088668032953312,0.2088668032953312,2.6147972675971687e-12,3.0127011996228248e-12,0.0005192930936852725,2.486240443633392
-1.1405979240473485,-0.21783815723098765,1,0.208335787186498,0.208335787186498,8.810729923425242e-13,1.7621459846850485e-12,0.0005180250355806472,2.4864908836661925
-0.9324978289886765,-0.1780939666872105,1,0.20786439458645306,0.20786439458645306,8.242295734817162e-13,1.6484591469634324e-12,0.0005168957093243916,2.4866967252989975
-0.7248360486268091,-0.1384334880841849,1,0.2074591578452465,0.2074591578452465,1.1084466677857565e-12,2.2168933355715126e-12,0.0005159223534297539,2.4868622758731362
-0.5175083032526118,-0.0988368054645033,1,0.20719632465160784,0.20719632465160784,0.0,0.0,0.0005152943882609225,2.4869861428641116
-0.3104082766411942,-0.05928361392489908,1,0.20700372034658562,0.20700372034658562,3.979039320256561e-13,4.547473508864641e-13,0.0005148323954337027,2.4870683221138274
-0.1034532072075045,-0.019758107166941322,1,0.20690641031341414,0.20690641031341414,1.4210854715202004e-13,2.8421709430404007e-13,0.0005145989061535124,2.487109536016874
0.10345320720670514,0.019758107166788656,1,0.20690641031341414,0.20690641031341414,1.4210854715202004e-13,2.8421709430404007e-13,0.0005145989061523363,2.48710953601119
0.31040827664039483,0.05928361392474642,1,0.2070037203465855,0.2070037203465855,4.263256414560601e-13,4.547473508864641e-13,0.0005148323954395859,2.4870683221422496
0.5175083032518124,0.09883680546435063,1,0.20719632465160798,0.20719632465160798,0.0,0.0,0.0005152943882520896,2.4869861428214795
0.7248360486262762,0.13843348808408312,1,0.20745915784524663,0.20745915784524663,1.1084466677857563e-12,2.2168933355715126e-12,0.0005159223534362403,2.4868622759044006
0.9324978289878771,0.17809396668705785,1,0.2078643945864523,0.2078643945864523,8.242295734817163e-13,1.6484591469634324e-12,0.0005168957093249806,2.48669672530184
1.1405979240465491,0.217838157230835,1,0.20833578718649887,0.20833578718649887,8.526512829121202e-13,1.7053025658242404e-12,0.0005180250355776888,2.4864908836519817
1.349199223489883,0.2576780707609941,1,0.20886680329533067,0.20886680329533067,2.5863755581667643e-12,3.0127011996228248e-12,0.0005192930936858649,2.486240443636234
1.558440195933919,0.2976401528351821,1,0.2096151331103047,0.2096151331103047,0.0,0.0,0.0005210924765866705,2.485948742605615
1.7684232551950174,0.33774396305153676,1,0.2103509768388887,0.2103509768388887,8.014922059373928e-12,1.602984411874786e-11,0.0005228518972008199,2.4856166824520183
1.9792009514877584,0.37799953776175116,1,0.21120440707586546,0.21120440707586546,6.110667527536862e-12,1.2221335055073723e-11,0.0005248926611470307,2.485235362340177
2.1909392178106835,0.41843856783415323,1,0.21227211678011168,0.21227211678011168,4.064304448547773e-12,8.128608897095546e-12,0.0005274570278870032,2.48481541470369
2.4037192815520747,0.4590765665571744,1,0.21328800178216611,0.21328800178216611,2.1231016944511794e-11,2.2964741219766438e-11,0.0005298818380634005,2.484349019334786
2.617645165683502,0.49993340085495924,1,0.2145637574154794,0.2145637574154794,0.0,0.0,0.0005329406585945949,2.483833546793335
2.832870451644265,0.5410384026217858,1,0.21588680527489393,0.21588680527489393,7.835865289962384e-11,1.567173057992477e-10,0.0005361075327347492,2.4832806805960668
3.0494510848821044,0.5824022566511158,1,0.21727445179357643,0.21727445179357643,5.027800398238469e-11,1.0055600796476938e-10,0.0005394202564340877,2.482667667464966
3.2675831646669096,0.6240624151447167,1,0.2189896981653351,0.2189896981653351,1.6467538443976082e-10,3.2935076887952164e-10,0.0005435364900449957,2.4820185360255214
3.487354458735492,0.6660356405055776,1,0.22055288014291363,0.22055288014291363,1.3639578355650883e-10,2.7279156711301766e-10,0.0005472603181641812,2.4813111386691844
3.708922387050251,0.7083519977318872,1,0.2225829664146709,0.2225829664146709,2.2035351321392224e-10,4.4070702642784454e-10,0.0005521295204532724,2.4805560342144872
3.9324397155710678,0.7510406629728269,1,0.2244516802864102,0.2244516802864102,2.0278889678593262e-10,4.055777935718652e-10,0.0005565841667837228,2.4797505016380232
4.158026991184283,0.7941246589877992,1,0.22672286030953548,0.22672286030953548,2.7424107429396827e-10,5.484821485879365e-10,0.0005620202679940143,2.478886633781485
4.385868012046057,0.8376390886389052,1,0.2289591704617616,0.2289591704617616,2.424371814413462e-10,4.848743628826924e-10,0.0005673538309909766,2.477969455631524
4.616122018938018,0.8816143646751904,1,0.23154883201824825,0.23154883201824825,4.480398274608888e-10,8.960796549217775e-10,0.0005735454833796131,2.4769957955754762
4.848962440926474,0.9260836096084691,1,0.23413200026928324,0.23413200026928324,3.688853666972136e-10,7.377707333944272e-10,0.0005797003452514876,2.4759552072538327
5.084604782541113,0.9710879817721317,1,0.2371526708431431,0.2371526708431431,6.816947006882401e-10,1.3633894013764802e-09,0.0005869210892581542,2.474866031116107
5.3231988349478065,1.0166560891715541,1,0.24003542139223735,0.24003542139223735,6.345146630337696e-10,1.269029326067539e-09,0.0005937740279241994,2.4736933594226684
5.565036680551483,1.0628437154369776,1,0.24364025671662073,0.24364025671662073,5.066453923063818e-10,1.0132907846127637e-09,0.0006023913508160217,2.472462305425438
5.810346743429395,1.1096944863536218,1,0.24697985536902572,0.24697985536902572,6.35395736026112e-10,1.270791472052224e-09,0.0006103301635099926,2.471173863949616
6.059285305788453,1.1572382496243827,1,0.2508972550620744,0.2508972550620744,0.0,0.0,0.0006196597141526741,2.4697747848989593
6.312261325493829,1.2055531104481705,1,0.2550547693552014,0.2550547693552014,2.488889094820479e-10,2.7347368813934736e-10,0.0006295613047969535,2.468337707969681
6.5694387424565015,1.2546703790416285,1,0.2593000488171377,0.2593000488171377,8.93294327397598e-11,1.786588654795196e-10,0.0006396404384896663,2.466796444534225
6.8311504679640755,1.304653636777196,1,0.26412338559616355,0.26412338559616355,0.0,0.0,0.0006511038095164607,2.465150172321273
7.097885215284805,1.3555962210137502,1,0.26934609146849114,0.26934609146849114,1.3852741176378913e-10,2.7705482352757826e-10,0.0006635180565694058,2.4634404492445583
7.369933433011333,1.4075536033463707,1,0.2747503253361286,0.2747503253361286,1.1237943908781746e-10,2.247588781756349e-10,0.000676332944753984,2.4616274573162404
7.647619215400159,1.4605876812185972,1,0.2806212196087811,0.2806212196087811,1.836042429204099e-11,3.672084858408198e-11,0.0006902419887217991,2.459692783332912
7.931432372970093,1.514792001548726,1,0.2870050743556154,0.2870050743556154,1.141700067819329e-10,1.3108092389302328e-10,0.0007053571617694198,2.457647006252728
8.221910868117899,1.570269307586328,1,0.29395189323588694,0.29395189323588694,1.0061285138363019e-11,2.0122570276726037e-11,0.000721791585538952,2.455475205800894
8.51965012766902,1.6271333174784262,1,0.3015266014151636,0.3015266014151636,8.947154128691182e-11,1.7894308257382363e-10,0.000739696848449355,2.453172771416234
8.825285097949642,1.6855052970407127,1,0.30974331269664934,0.30974331269664934,7.881340025051031e-11,1.5762680050102063e-10,0.0007590952885435113,2.4507237361632406
9.13952198734913,1.7455201221404126,1,0.3187304373536346,0.3187304373536346,5.229594535194337e-11,1.0459189070388675e-10,0.0007802889739393344,2.448115656659411
9.463142738894081,1.8073271328950042,1,0.32851103433242673,0.32851103433242673,3.035154350072844e-10,3.523155100992881e-10,0.0008033205869651737,2.445338217017934
9.796982218670625,1.8710857769818006,1,0.3391678907443243,0.3391678907443243,0.0,0.0,0.000828374438878948,2.4423728232676463
10.141955048081641,1.9369707342215932,1,0.3507777300327945,0.3507777300327945,1.3226042483438505e-09,2.645208496687701e-09,0.0008556171573618002,2.4392003371531246
10.49917114850567,2.0051939839829873,1,0.3636544285683414,0.3636544285683414,9.409859558218159e-10,1.8819719116436318e-09,0.000885765459668202,2.4357340103222214
10.870174383812792,2.076050382545644,1,0.3783519947070474,0.3783519947070474,1.6421779491793131e-09,3.2843558983586263e-09,0.0009201812403027446,2.4320771481995958
11.25633064514906,2.1498007959027072,1,0.39396047458318584,0.39396047458318584,1.7741399460646792e-09,3.548279892129358e-09,0.0009565772279625049,2.428104568039658
11.659339835635674,2.226769881635597,1,0.4120578456916151,0.4120578456916151,2.636966200952884e-10,5.273932401905768e-10,0.0009987207529085773,2.42373919912211
12.081472264346438,2.307391236838043,1,0.43220694196069487,0.43220694196069487,1.2798295756510925e-09,1.5756995708215982e-09,0.001045536931540398,2.419065567983125
12.524993220026737,2.392097499791676,1,0.45483488845944414,0.45483488845944414,0.0,0.0,0.0010979306607004728,2.413910384973406
12.992727794173042,2.481428223228117,1,0.48063416486770066,0.48063416486770066,1.4801742054260103e-09,2.9603484108520206e-09,0.0011574932137225359,2.408262454753185
13.488109298992423,2.5760391214780842,1,0.5101287319090786,0.5101287319090786,1.22972210192529e-09,2.4594442038505804e-09,0.0012252970154158686,2.4019368813640085
14.015632710987358,2.6767886718169196,1,0.5449179557114924,0.5449179557114924,1.5257910490618087e-09,3.0515820981236175e-09,0.0013050592272752922,2.3949646246677503
14.580389629120027,2.7846492980163107,1,0.5845957131499022,0.5845957131499022,1.6078161024779547e-09,3.2156322049559094e-09,0.0013955237749382304,2.3871604658523893
15.188500333056965,2.9007898873906974,1,0.6316254855693696,0.6316254855693696,8.643041837785858e-10,1.7286083675571717e-09,0.001502197266961261,2.3783037595563883
15.847865663384475,3.02671938934075,1,0.6871049082434997,0.6871049082434997,1.114813130698167e-09,2.2296262613963336e-09,0.001627175006929296,2.3681609422482097
16.56875201236767,3.164398540358524,1,0.7546674405595765,0.7546674405595765,2.347348981857067e-10,4.694697963714134e-10,0.0017783440518174562,2.3564605496943614
17.36411870370871,3.31630238895561,1,0.8360654725782481,0.8360654725782481,4.1171688280883245e-10,8.234337656176649e-10,0.0019588985091029704,2.342996539567821
18.249710050417978,3.4854378774214365,1,0.935116571710055,0.935116571710055,1.361399881716352e-11,2.722799763432704e-11,0.0021761612538706713,2.3271550517932837
19.24559511471582,3.675637914302706,1,1.0566526321277725,1.0566526321277725,6.764366844436154e-11,1.2863665688200854e-10,0.002439305555650346,2.308521723679746
20.37622273857531,3.891571884462885,1,1.204601260162112,1.204601260162112,0.0,0.0,0.002754536672087642,2.286679221734289
21.66883062353069,4.138441805707135,1,1.3806124821856842,1.3806124821856842,1.8758328224066645e-12,2.1032064978498966e-12,0.0031220225622178655,2.2613315484989016
23.14867936387266,4.421072096171622,1,1.579081957279506,1.579081957279506,5.400124791776761e-13,1.0800249583553523e-12,0.0035252754956387176,2.2324841844891807
24.82955886772862,4.742096434308256,1,1.782672604752507,1.782672604752507,7.389644451905042e-13,1.4779288903810084e-12,0.003921671675806708,2.1998832906007233
26.70349425505556,5.099991730221746,1,1.9651920334266946,1.9651920334266946,5.684341886080802e-14,1.1368683772161603e-13,0.004249627719850476,2.162449087705909
28.737521315567793,5.488462283497586,1,2.1028542688787186,2.1028542688787186,5.5706550483591855e-12,1.1141310096718371e-11,0.004454217904292538,2.118177170055446
30.883919134728544,5.898394070810903,1,2.189932202122781,2.189932202122781,3.0411229090532284e-12,6.0822458181064576e-12,0.004523121780718799,2.0654163523118996
33.097488106017,6.321154603197383,1,2.237195694213072,2.237195694213072,1.816147232602816e-11,3.632294465205632e-11,0.004483725568823146,2.0041722681753527
35.345980195134,6.750584959780573,1,2.2597779575480694,2.2597779575480694,1.2164491636212915e-11,2.432898327242583e-11,0.004373501581662299,1.9353678387091122
37.61066577835557,7.183108045922971,1,2.269582454009683,2.269582454009683,4.274625098332763e-11,8.549250196665525e-11,0.004221054969868885,1.8598376817777762
39.88221523956472,7.616942036197973,1,2.2735056155661906,2.2735056155661906,3.2599700716673397e-11,6.519940143334679e-11,0.0040419924496661805,1.7778678099546141
42.15645672986792,8.051290166157692,1,2.2749664735874306,2.2749664735874306,7.52891082811402e-11,1.5057821656228043e-10,0.003844000403996879,1.6896954080976911
44.431683669006986,8.485826502981482,1,2.275476499076936,2.275476499076936,6.372147254296578e-11,1.2744294508593157e-10,0.0036271746982190155,1.5940286351849409
46.7072491364938,8.920427493957177,1,2.275643525414954,2.275643525414954,1.0277290130034089e-10,2.0554580260068178e-10,0.0034001352258669643,1.4941422889364733
48.982923798238254,9.355049339499907,1,2.2756948860210007,2.2756948860210007,9.418954505235888e-11,1.8837909010471776e-10,0.0031289679900312166,1.3749505741088797
51.258631559504494,9.789677506585642,1,2.2757097239826503,2.2757097239826503,1.1880274541908875e-10,2.376054908381775e-10,0.002929329967270624,1.2872159996504706
53.53434875238703,10.224307474977403,1,2.2757137491179007,2.2757137491179007,1.1260681276326068e-10,2.2521362552652135e-10,0.0023414491670244605,1.02888562673229
55.81006847137955,10.658937925820632,1,2.275714776166288,2.275714776166288,1.3864109860151075e-10,2.772821972030215e-10,0.0029897646514824142,1.313769494663575
58.085788827219446,11.093568498292752,0,2.275715022803752,0.0,0.0,0.0,0.0,0.0
60.36150933422056,11.528199099634538,0,2.2757150784862827,0.0,0.0,0.0,0.0,0.0
62.6372298749728,11.962829707422316,0,2.275715090305536,0.0,0.0,0.0,0.0,0.0
64.9129504228143,12.397460316564041,0,2.2757150926647065,0.0,0.0,0.0,0.0,0.0
