contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
inner,10.499999999999703,250.00000000000003,-1.218478637484107,0.1208866028105084,0.2270359256081695
inner,10.649999999999693,250.0,-1.1902538484839238,0.11635077667419853,0.2250435431821162
inner,10.799999999999685,250.0,-1.1621143415095478,0.11179988510556767,0.22291575665228397
inner,10.949999999999676,250.00000000000003,-1.134080525446177,0.10724065526410397,0.2206569833571863
inner,11.099999999999717,250.0,-1.106172621121929,0.10267989775439204,0.2182718295914311
inner,11.249999999999707,250.00000000000003,-1.078410614375931,0.098124481565144,0.21576507952506208
inner,11.399999999999698,250.0,-1.0508142092253663,0.09358130853981884,0.21314168334321534
inner,11.549999999999688,250.0,-1.0234027814041216,0.08905728751168454,0.21040674464957335
inner,11.699999999999731,250.0,-0.996195332111443,0.08455930833672937,0.2075655072030169
inner,11.84999999999972,250.00000000000003,-0.9692104433814075,0.08009421558216123,0.20462334091762152
inner,11.999999999999712,250.00000000000003,-0.9424662346867665,0.07566878304503936,0.2015857275348317
inner,12.149999999999702,250.00000000000003,-0.9159803198149137,0.07128968859874557,0.19845824583103217
inner,12.299999999999693,250.0,-0.889769765631614,0.06696348861420726,0.19524655609652772
inner,12.449999999999735,250.00000000000003,-0.8638510519425793,0.06269659364504279,0.19195638443143032
inner,12.599999999999724,250.00000000000006,-0.8382400356970525,0.0584952440766283,0.1885935065726152
inner,12.749999999999716,250.00000000000003,-0.8129519167043141,0.054365488708935046,0.18516373219806043
inner,12.899999999999707,250.00000000000006,-0.7880012024960149,0.05031316375460947,0.1816728889081195
inner,13.049999999999748,250.00000000000003,-0.7634016798747075,0.04634387014992377,0.17812680528327715
inner,13.199999999999738,250.00000000000003,-0.7391663883889039,0.04246295627057348,0.1745312952942113
inner,13.34999999999973,250.00000000000003,-0.7153075942144589,0.03867550096236382,0.17089214256955756
inner,13.49999999999972,250.00000000000003,-0.6918367704239083,0.03498629575489476,0.16721508418360723
inner,13.649999999999762,250.00000000000003,-0.6687645782915584,0.0313998322947279,0.16350579584220548
inner,13.799999999999752,250.00000000000003,-0.646100852186774,0.027920289184360805,0.1597698768568855
inner,13.949999999999743,250.00000000000003,-0.623854589313428,0.024551520933615963,0.1560128357162522
inner,14.099999999999733,250.00000000000006,-0.6020339393294153,0.021297050595474556,0.15224007672787926
inner,14.249999999999725,250.00000000000003,-0.5806462009911361,0.01816006064772282,0.1484568863234795
inner,14.399999999999766,250.00000000000006,-0.5596978213878345,0.015143389443663101,0.1446684211649266
inner,14.549999999999757,250.00000000000006,-0.53919439609551,0.012249528823067214,0.14087969680567047
inner,14.699999999999747,250.00000000000006,-0.5191406747978701,0.00948062124679852,0.13709557647220974
inner,14.849999999999739,250.00000000000003,-0.49954056958203824,0.006838461209983352,0.133320761439141
inner,14.99999999999978,250.00000000000006,-0.48039716634088503,0.004324497809736955,0.1295597821922512
inner,15.14999999999977,250.00000000000003,-0.4617127390770084,0.0019398390131432127,0.12581699050433684
inner,15.299999999999761,250.00000000000003,-0.44348876578392254,-0.0003147421267897261,0.12209655249464406
inner,15.44999999999975,250.00000000000006,-0.4257259495429787,-0.0024388011227151596,0.11840244236580853
inner,15.599999999999742,250.00000000000003,-0.40842423973604214,-0.004432211448296903,0.11473843784819945
inner,15.749999999999783,250.00000000000003,-0.3915828560706737,-0.00629515489431615,0.11110811599471135
inner,15.899999999999775,250.00000000000006,-0.3752003158773613,-0.00802811025991916,0.10751485008156367
inner,16.049999999999766,250.00000000000006,-0.3592744610341494,-0.009631839379946952,0.1039618078473174
inner,16.199999999999754,250.00000000000006,-0.34380248752705733,-0.01110737438625907,0.10045195002891283
inner,16.3499999999998,250.00000000000003,-0.32878097726617794,-0.012456003183697915,0.09698803010740296
inner,16.499999999999787,250.00000000000006,-0.314205930225535,-0.013679253239727605,0.09357259519353811
inner,16.64999999999978,250.00000000000003,-0.30007279693730315,-0.014778875569992207,0.09020798745909274
inner,16.79999999999977,250.00000000000006,-0.28637651263308794,-0.015756828871814163,0.08689634617655702
inner,16.94999999999976,250.00000000000003,-0.2731115318132321,-0.016615262310500922,0.08363961079889017
inner,17.099999999999802,250.00000000000003,-0.2602718639740457,-0.017356498346148306,0.08043952472745593
inner,17.24999999999979,250.00000000000003,-0.247851108342386,-0.017983014508463256,0.0772976399169403
inner,17.399999999999782,250.00000000000003,-0.23584249019501463,-0.018497426478013848,0.0742153217919547
inner,17.549999999999773,250.00000000000003,-0.22423889615023873,-0.018902469645230895,0.07119375511494494
inner,17.699999999999815,250.00000000000003,-0.21303290667967606,-0.019200981225666526,0.06823395002192019
inner,17.849999999999806,250.0,-0.2022168257929374,-0.019395884556863092,0.06533674757318794
inner,17.999999999999797,250.00000000000006,-0.19178270659717958,-0.019490175044895905,0.0625028247924515
inner,18.149999999999785,250.00000000000003,-0.181722374619607,-0.01948690913377182,0.05973269890129044
inner,18.29999999999983,250.00000000000003,-0.1720274512760151,-0.019389194981996975,0.05702673137129192
inner,18.449999999999818,250.00000000000003,-0.162689379049387,-0.01920018301276168,0.05438513261278831
inner,18.59999999999981,250.00000000000003,-0.1536994486458453,-0.018923055261870648,0.05180796774189283
inner,18.7499999999998,250.00000000000003,-0.14504882698400143,-0.01856101329186593,0.049295163405939105
inner,18.899999999999842,250.00000000000003,-0.13672858493440213,-0.01811726556553189,0.0468465152366432
inner,19.049999999999834,250.00000000000003,-0.12872972397219518,-0.017595014998129804,0.04446169554545963
inner,19.199999999999825,249.99999999999997,-0.12104320127261267,-0.016997447160587723,0.04214026099839693
inner,19.349999999999813,249.99999999999997,-0.11365995301520813,-0.016327719364229026,0.03988166012155513
inner,19.499999999999805,250.00000000000003,-0.10657091586410519,-0.015588950747048963,0.03768524055361546
inner,19.649999999999796,250.00000000000006,-0.0997670466253337,-0.014784213342348265,0.035550256013573325
inner,19.799999999999837,249.99999999999997,-0.0932393401472808,-0.013916524117645893,0.033475872961392594
inner,19.94999999999983,250.00000000000006,-0.0869788455277932,-0.01298883793097435,0.03146117694250909
inner,20.099999999999817,250.00000000000003,-0.0809766807003298,-0.012004041355889937,0.029505178608555335
inner,20.249999999999808,250.0,-0.07522404548047386,-0.010964947325826204,0.02760681940922276
inner,20.39999999999985,250.0,-0.06971223313600608,-0.00987429053062055,0.025764976953179853
inner,20.54999999999984,250.0,-0.06443264056071685,-0.00873472351736329,0.023978470035157528
inner,20.699999999999832,249.99999999999997,-0.059376777129357336,-0.007548813441083029,0.02224606333004093
inner,20.849999999999824,250.0,-0.05453627229199995,-0.006319039397663846,0.02056647175379733
inner,20.999999999999865,250.00000000000003,-0.04990288198306819,-0.0050477902903512135,0.018938364493617587
inner,21.149999999999856,249.99999999999997,-0.04546849391969465,-0.0037373631826260858,0.017360368708559032
inner,21.299999999999844,250.0,-0.04122513183465541,-0.002389962065123069,0.01583107290319626
inner,21.449999999999836,249.99999999999997,-0.03716495871525166,-0.0010076969996917322,0.014349029976645273
inner,21.599999999999827,249.99999999999997,-0.03328027910147055,0.00040741641346417074,0.01291275994800571
inner,21.74999999999987,250.0,-0.029563540491031253,0.0018534573005851468,0.011520752360918936
inner,21.89999999999986,249.99999999999997,-0.026007333900282665,0.0033285995536648204,0.010171468366693824
inner,22.04999999999985,249.99999999999997,-0.022604393619845883,0.0048311116957430005,0.008863342484644446
inner,22.19999999999984,249.99999999999997,-0.019347596200545714,0.006359356617243291,0.007594784039407873
inner,22.34999999999988,250.0,-0.016229958698117594,0.007911791227675515,0.00636417826904199
inner,22.499999999999872,249.99999999999997,-0.013244636204146929,0.009486966069821561,0.005169887098423455
inner,22.649999999999864,249.99999999999997,-0.010384918674973861,0.011083524947786728,0.004010249570761596
inner,22.799999999999855,249.99999999999997,-0.007644227069410394,0.012700204611832907,0.002883581924153927
inner,22.949999999999896,249.99999999999994,-0.005016108797872334,0.01433583455139591,0.0017881772987376728
inner,23.099999999999888,250.0,-0.0024942324790878695,0.015989336947349386,0.0007223050562741619
inner,23.249999999999876,249.99999999999997,-7.238198263743306e-05,0.017659726844054754,-0.00031579031186444034
inner,23.399999999999867,249.99999999999997,0.0022555502639550265,0.019346112600474013,-0.0013278907166908004
inner,23.54999999999986,249.99999999999994,0.004495570744976611,0.021047696691792475,-0.0023158064780315194
inner,23.6999999999999,249.99999999999997,0.006653593150663062,0.022763776933511816,-0.003281378849849679
inner,23.84999999999989,249.99999999999994,0.008735447561981486,0.02449374822048566,-0.004226483113722143
inner,23.999999999999883,249.99999999999997,0.010746890618351322,0.026237104886542552,-0.005153032303454973
inner,24.14999999999987,249.99999999999997,0.01269361676449374,0.02799344379444133,-0.006062981637122122
inner,24.299999999999912,249.99999999999997,0.014581270711756309,0.029762468303655913,-0.006958333745189037
inner,24.449999999999903,249.99999999999997,0.01641546127545862,0.03154399327954458,-0.007841144805576978
inner,24.599999999999895,249.99999999999997,0.018201776786663057,0.03333795134440093,-0.008713531718513124
inner,24.749999999999886,249.99999999999997,0.01994580232323761,0.03514440061216496,-0.00957768048228965
inner,24.899999999999878,249.99999999999997,0.021653139061441187,0.03696353419772656,-0.010435855967747511
inner,25.04999999999992,249.99999999999997,0.023329426114419342,0.03879569185060202,-0.011290413335437384
inner,25.199999999999907,249.99999999999997,0.02498036531828502,0.04064137415197672,-0.012143811393676237
inner,25.3499999999999,250.0,0.026611749547530428,0.042501259821781205,-0.012998628268480292
inner,25.49999999999989,249.99999999999997,0.02822949525833772,0.0443762267822654,-0.013857579851902911
inner,25.64999999999993,249.99999999999994,0.029839680170967366,0.046267377818124636,-0.014723541612115289
inner,25.799999999999923,249.99999999999997,0.031448587234059716,0.04817607187030611,-0.015599574505414472
inner,25.949999999999914,249.99999999999994,0.033062756324309536,0.05010396226635979,-0.0164889559381543
inner,26.099999999999902,249.99999999999994,0.03468904557814402,0.052053043559584594,-0.017395216997637578
inner,26.249999999999893,249.99999999999997,0.03633470478947938,0.05402570907857787,-0.0183221875406783
inner,26.399999999999935,249.99999999999997,0.03800746410329973,0.05602482192631114,-0.019274051225090044
inner,26.549999999999926,249.99999999999997,0.0397156422848513,0.05805380296172164,-0.020255413254856133
inner,26.699999999999918,249.99999999999997,0.04146828029267331,0.060116740360921204,-0.021271384560694474
inner,26.84999999999991,249.99999999999997,0.04327530798055096,0.0622185268508689,-0.022327687475196735
inner,26.99999999999995,249.99999999999994,0.04514775469930789,0.0643650326940036,-0.02343078987837304
inner,27.149999999999938,249.99999999999997,0.04709801887264185,0.06656332527025395,-0.02458807756479603
inner,27.29999999999993,249.99999999999994,0.04914021798643638,0.0688219499785869,-0.025808078684733525
inner,27.44999999999992,249.99999999999997,0.0512906500620314,0.07115129267930864,-0.027100760279658298
inner,27.599999999999913,249.99999999999997,0.05356841249462807,0.07356405172294114,-0.02847792641295885
inner,27.749999999999954,249.99999999999997,0.05599624761434556,0.07607585903123305,-0.029953762295857396
inner,27.899999999999945,249.99999999999994,0.058601722442235785,0.07870610642110576,-0.031545592879055465
inner,28.049999999999933,249.99999999999994,0.06141891417381745,0.08147905836833724,-0.033274964448320746
inner,28.199999999999925,249.99999999999997,0.0644908836025043,0.08442536951390876,-0.03516922700810639
inner,28.349999999999966,249.99999999999994,0.06787342229512075,0.08758418428657273,-0.037263919835874224
inner,28.499999999999957,249.99999999999994,0.07164093166514497,0.09100607512330947,-0.03960650079861884
inner,28.64999999999995,249.99999999999994,0.07589610025109132,0.09475724722772497,-0.04226243678317386
inner,28.79999999999994,249.99999999999997,0.08078649291167911,0.09892548458494028,-0.045325737977717204
inner,28.94999999999993,249.99999999999997,0.08653578385918559,0.10362936601168805,-0.048938410237445995
inner,29.09999999999997,249.99999999999997,0.09350296609046797,0.10902951055320534,-0.05332996160046015
inner,29.24999999999996,250.0,0.10232869348674853,0.11535783242655753,-0.05890344254136505
inner,29.399999999999952,249.99999999999994,0.1142224598479053,0.1229082709503338,-0.0664522553638471
inner,29.549999999999944,249.99999999999994,0.13229783807237125,0.1323841203632489,-0.07768414052804372
inner,29.699999999999935,249.99999999999997,0.16359035536971456,0.14390749273940678,-0.09690527704811049
inner,29.849999999999977,249.99999999999997,0.2599466130131623,0.17577930235503667,-0.1325218170354404
inner,29.999999999999964,249.99999999999997,0.3356868361609745,0.20197134134522637,-0.15602964965922492
mid,-30.000000000000068,274.9183921033229,0.02937365823546314,-7.347320111022321e-06,0.0011081859882029832
mid,-29.830803015133508,274.9183921033229,0.029659439774844684,-1.1436436254954122e-05,0.0020640435898834986
mid,-29.66160603026695,274.91839210332296,0.03021720396368336,-1.7456954035070457e-05,0.004034636460518153
mid,-29.49240904540039,274.9183921033229,0.03074264157617662,-1.7242586008683197e-05,0.005955612526486663
mid,-29.32321206053393,274.9183921033229,0.031225945372852004,-6.3277933732234365e-06,0.007834772141467413
mid,-29.15401507566737,274.9183921033229,0.03165901588008369,1.860102691045914e-05,0.00967785475620928
mid,-28.98481809080081,274.9183921033229,0.03203542283216551,5.974383977498665e-05,0.01148882090680944
mid,-28.81562110593425,274.9183921033229,0.032350337780349556,0.00011824504447037303,0.013270137738635274
mid,-28.646424121067795,274.9183921033229,0.032600438951195965,0.0001942697431357894,0.015023056159918252
mid,-28.477227136201236,274.9183921033229,0.03278379212500407,0.0002870955337318931,0.016747870294195073
mid,-28.308030151334677,274.9183921033229,0.03289971258051021,0.0003952159572665338,0.018444152596488055
mid,-28.138833166468117,274.9183921033229,0.03294861387877031,0.0005164512734477341,0.020110960506040994
mid,-27.969636181601658,274.9183921033229,0.032931849403893654,0.0006480622750072958,0.021747012665462695
mid,-27.8004391967351,274.9183921033229,0.032851552134987805,0.0007868630728149607,0.023350834501500967
mid,-27.63124221186854,274.9183921033229,0.03271047749278189,0.0009293293944356203,0.02492087436553409
mid,-27.46204522700198,274.9183921033229,0.032511853264489556,0.001071699604578684,0.026455592397523583
mid,-27.292848242135523,274.9183921033229,0.03225923966575083,0.0012100663254444488,0.027953524924129725
mid,-27.123651257268964,274.9183921033229,0.03195640173058909,0.0013404573006705798,0.029413327570300636
mid,-26.954454272402405,274.9183921033229,0.03160719539231772,0.0014589047575346518,0.030833800349454356
mid,-26.785257287535845,274.9183921033229,0.031215467895953575,0.0015615030736016678,0.03221389794270066
mid,-26.616060302669386,274.9183921033229,0.030784972561787097,0.0016444550110005177,0.03355272818274201
mid,-26.446863317802826,274.91839210332296,0.030319297482285075,0.0017041071718279796,0.03484954147879051
mid,-26.277666332936267,274.9183921033229,0.029821807346662035,0.0017369755320409738,0.03610371357436613
mid,-26.108469348069708,274.9183921033229,0.029295597324652756,0.0017397620922361065,0.03731472369467144
mid,-25.93927236320325,274.9183921033229,0.028743457812010424,0.0017093637936942529,0.03848212979202282
mid,-25.770075378336692,274.9183921033229,0.028167848745009418,0.0016428748500277382,0.03960554225774324
mid,-25.60087839347013,274.9183921033229,0.02757088216615109,0.0015375836238339328,0.04068459718288554
mid,-25.43168140860357,274.9183921033229,0.026954311764994937,0.0013909651266481755,0.04171892997487085
mid,-25.262484423737114,274.9183921033229,0.02631952818457483,0.0012006701398410875,0.04270814991523195
mid,-25.093287438870554,274.9183921033229,0.02566755895024687,0.0009645118194733671,0.043651816042065986
mid,-24.924090454003995,274.9183921033229,0.02499907202073017,0.0006804505903693862,0.04454941459251722
mid,-24.754893469137436,274.9183921033229,0.024314382044951427,0.0003465779832992205,0.04540033811201367
mid,-24.585696484270976,274.9183921033229,0.023613458519108,-3.8900023596650374e-05,0.04620386624197574
mid,-24.416499499404367,274.9183921033229,0.0228959351668458,-0.00047767967786379456,0.04695914812643411
mid,-24.247302514537857,274.9183921033229,0.022161119939960845,-0.0009713757907734606,0.04766518632460389
mid,-24.078105529671298,274.9183921033229,0.021408005165208407,-0.0015215374162018992,0.04832082208673507
mid,-23.90890854480484,274.9183921033229,0.02063527740730687,-0.0021296626608476865,0.048924721830503934
mid,-23.739711559938282,274.9183921033229,0.019841326720263935,-0.0027972124588542813,0.049475364640259915
mid,-23.570514575071723,274.9183921033229,0.019024255011912263,-0.0035256231713815707,0.0499710306224241
mid,-23.401317590205164,274.91839210332296,0.018181883286865368,-0.004316317943359002,0.05040978994468126
mid,-23.232120605338704,274.9183921033229,0.017311757606204084,-0.005170716751700253,0.05078949239425445
mid,-23.062923620472144,274.9183921033229,0.016411153596047917,-0.006090245111865317,0.05110775731518313
mid,-22.893726635605585,274.9183921033229,0.015477079392187041,-0.0070763414206116565,0.0513619637893231
mid,-22.724529650739026,274.9183921033229,0.014506276927798944,-0.008130462921491971,0.051549240938759906
mid,-22.55533266587257,274.9183921033229,0.013495221452205771,-0.009254090292809967,0.05166645825095971
mid,-22.38613568100601,274.91839210332296,0.012440119217383708,-0.010448730824083523,0.0517102158388789
mid,-22.21693869613945,274.9183921033229,0.011336903246417718,-0.011715920182430572,0.0516768345586741
mid,-22.04774171127289,274.9183921033229,0.010181227086715677,-0.013057222750324879,0.05156234593390005
mid,-21.87854472640643,274.9183921033229,0.008968456473116636,-0.014474230471697686,0.051362481847534884
mid,-21.709347741539872,274.91839210332296,0.007693658802890267,-0.01596856018109066,0.05107266396900434
mid,-21.540150756673313,274.91839210332296,0.0063515903112283355,-0.01754184933643437,0.05068799291609549
mid,-21.370953771806754,274.9183921033229,0.004936680815715678,-0.01919575008204513,0.05020323715702332
mid,-21.201756786940297,274.91839210332296,0.0034430158974561413,-0.02093192153960714,0.04961282167864499
mid,-21.032559802073735,274.91839210332296,0.0018643163741829914,-0.022752020201995158,0.04891081647109824
mid,-20.86336281720728,274.9183921033229,0.0001939148895416347,-0.024657688289767502,0.048090924892402805
mid,-20.69416583234092,274.91839210332296,-0.0015752705853417093,-0.026650539916837388,0.04714647200944644
mid,-20.524968847475176,274.9183921033229,-0.0034507665328086575,-0.028732144866447366,0.046070393038048205
mid,-20.355771862611316,274.91839210332296,-0.0054405771658728175,-0.030904009773934465,0.04485522202516005
mid,-20.18657487775407,274.91839210332296,-0.007553221455083177,-0.03316755649839698,0.04349308095874467
mid,-20.017377892918244,274.91839210332296,-0.00979777415802786,-0.03552409741003459,0.041975669534518714
mid,-19.84818090815051,274.91839210332296,-0.012183911115742692,-0.03797480732829391,0.04029425584758285
mid,-19.678983923592085,274.91839210332296,-0.014721959070977873,-0.040520691815403874,0.03843966832623094
mid,-19.50978693966142,274.91839210332296,-0.017422950299682168,-0.04316255151275429,0.03640228928928736
mid,-19.340589957546882,274.918392103323,-0.02029868232272905,-0.04590094217636721,0.03417205058557066
mid,-19.17139298054006,274.91839210332296,-0.023361782941663543,-0.048736130058027564,0.0317384318587898
mid,-19.00219601749129,274.91839210332296,-0.026625780842283394,-0.05166804225723824,0.029090462103308568
mid,-18.8329990912506,274.91839210332296,-0.030105181966520095,-0.054696211579105355,0.026216725375104877
mid,-18.663802259893128,274.91839210332296,-0.03381555178896251,-0.057819715332510006,0.023105371841449066
mid,-18.49460566402632,274.918392103323,-0.03777360355827346,-0.061037107196867425,0.019744135987153074
mid,-18.32540963717545,274.918392103323,-0.04199729234855964,-0.06434634067728164,0.016120365019622083
mid,-18.1562149431979,274.91839210332296,-0.046505914195472974,-0.06774468155457941,0.012221062756469626
mid,-17.987023265414194,274.91839210332296,-0.051320209114901205,-0.07122860406313804,0.00803295930398094
mid,-17.81783825192686,274.918392103323,-0.05646246199227936,-0.07479366240238709,0.0035426237968150145
mid,-17.648667394592405,274.91839210332296,-0.061956594961945936,-0.07843432124065444,-0.001263346485913741
mid,-17.479525797143857,274.91839210332296,-0.06782822660286603,-0.08214371927705624,-0.006398004878163426
mid,-17.3104426048896,274.918392103323,-0.07410465211473818,-0.08591333159949452,-0.011873518367031911
mid,-17.141471633409136,274.91839210332296,-0.08081468094289879,-0.08973247582352004,-0.017700276319558096
mid,-16.972708982284882,274.918392103323,-0.08798811617178982,-0.09358764242773587,-0.02388552084686611
mid,-16.804314533884583,274.91839210332296,-0.09565467157974826,-0.09746169445410273,-0.03043144179117239
mid,-16.636537112665227,274.91839210332296,-0.10384197196220674,-0.10133314605564822,-0.03733292760751748
mid,-16.4697279612706,274.918392103323,-0.112572481077273,-0.10517596871055111,-0.0445756530467027
mid,-16.30432709269947,274.918392103323,-0.12185976334814932,-0.1089606118759031,-0.05213585339051593
mid,-16.1407919847605,274.918392103323,-0.13170659323020745,-0.11265639703233579,-0.05998274691950098
mid,-15.979507947019655,274.918392103323,-0.14210679712561933,-0.11623463795804947,-0.06808326088075516
mid,-15.820696460109103,274.91839210332296,-0.15305126312611408,-0.11967113258758949,-0.07640717470924255
mid,-15.664394231385417,274.918392103323,-0.16453516001430746,-0.12294693727280279,-0.08493017083870746
mid,-15.510491008624223,274.91839210332296,-0.17656142030933092,-0.12604776767701348,-0.09363455385687171
mid,-15.358760930948145,274.918392103323,-0.18914233429378519,-0.12896241684891235,-0.10250777930461563
mid,-15.208956757726508,274.918392103323,-0.20229707079988554,-0.1316811047274545,-0.1115395859610849
mid,-15.060836381181465,274.918392103323,-0.21604712194064274,-0.1341945814247646,-0.12072028332620628
mid,-14.914158187932964,274.918392103323,-0.23041584334612297,-0.13649357646695726,-0.13003953243619948
mid,-14.768729976134862,274.918392103323,-0.2454258323713547,-0.13856871511122848,-0.13948537012866657
mid,-14.624370598412696,274.918392103323,-0.26109801449219844,-0.1404103560617585,-0.14904358036401355
mid,-14.480956012398442,274.91839210332296,-0.27745007717678777,-0.14200911932244403,-0.15869798448398656
mid,-14.338346420571563,274.91839210332296,-0.2944976595213481,-0.14335586891573257,-0.16843086952545372
mid,-14.196444639878766,274.918392103323,-0.31225446116865785,-0.14444207518691776,-0.17822277549313822
mid,-14.055160594744681,274.91839210332296,-0.3307305651206038,-0.14525974770471475,-0.1880521451009733
mid,-13.914440516481724,274.91839210332296,-0.3499319937982731,-0.145802034134995,-0.19789640946359027
mid,-13.774197090986396,274.918392103323,-0.36986339922081163,-0.14606285148859374,-0.207731914867042
mid,-13.634404805866785,274.91839210332296,-0.3905255440488888,-0.14603761455716804,-0.21753405831576234
mid,-13.494999043916154,274.9183921033231,-0.4119161968101508,-0.14572275192041,-0.2272778111012097
mid,-13.355946097525713,274.91839210332296,-0.43403140402972307,-0.14511615681913648,-0.2369376792911942
mid,-13.217214645918208,274.91839210332296,-0.4568628942685641,-0.14421709977354108,-0.2464877167890442
mid,-13.078775701352882,274.91839210332296,-0.48039990584089315,-0.14302628597057282,-0.25590213092686015
mid,-12.940602536527411,274.918392103323,-0.5046292112249126,-0.14154584867165387,-0.2651554321723506
mid,-12.802670597660159,274.91839210332296,-0.5295351482979426,-0.13977932940065807,-0.27422256055181893
mid,-12.664958362005276,274.918392103323,-0.5550993221925313,-0.13773164801372326,-0.2830785898559748
mid,-12.527466344081503,274.918392103323,-0.5812994761904314,-0.13540936340981263,-0.29169964994064757
mid,-12.390156581678413,274.918392103323,-0.6081131658690192,-0.1328198925866558,-0.3000630067747311
mid,-12.253021943236556,274.918392103323,-0.6355159678794307,-0.12997212865258162,-0.3081466713220008
mid,-12.116057466594206,274.918392103323,-0.663479553009386,-0.12687623543428594,-0.31592985022447345
mid,-11.979238499562658,274.91839210332296,-0.6919754080329534,-0.123543156640225,-0.32339296814154905
mid,-11.842568776900661,274.91839210332296,-0.7209725413560384,-0.1199851476915905,-0.330517912031023
mid,-11.70602934586566,274.918392103323,-0.7504387883756563,-0.11621507212979944,-0.33728803528003415
mid,-11.569610762380206,274.91839210332296,-0.7803412149972917,-0.11224663083192783,-0.34368800823438905
mid,-11.433318950618728,274.91839210332296,-0.8106441553113597,-0.10809446778049261,-0.3497042852935931
mid,-11.297130516921364,274.91839210332296,-0.841312827746908,-0.10377330938126486,-0.3553249337590498
mid,-11.161041847749358,274.91839210332296,-0.8723114326258163,-0.09929857814130698,-0.36053942512003845
mid,-11.02506211104827,274.91839210332296,-0.903601455043614,-0.09468634695919459,-0.3653391012440633
mid,-10.889170876407297,274.91839210332296,-0.9351461211534963,-0.08995238239934547,-0.3697169565110898
mid,-10.753364271671696,274.91839210332296,-0.9669088089770594,-0.0851127308150528,-0.37366768817279794
mid,-10.617638588844102,274.918392103323,-0.9988514681985142,-0.08018357547087553,-0.3771874788976809
mid,-10.481992924664596,274.91839210332296,-1.0309358082392872,-0.07518108444832654,-0.3802741547195232
mid,-10.3464263497982,274.9183921033229,-1.0631239151539589,-0.07012122714400017,-0.382927261916423
mid,-10.210929220142129,274.91839210332296,-1.095379158251863,-0.06501950437289926,-0.3851478162304507
mid,-10.075498515721236,274.91839210332296,-1.1276652928914581,-0.05989115266841432,-0.38693834689594875
mid,-9.940131348759857,274.91839210332296,-1.1599462354507604,-0.05475101729881819,-0.3883027828268634
mid,-9.804824958627773,274.91839210332296,-1.1921866803471461,-0.049613429000967435,-0.38924642088852107
mid,-9.669576706936253,274.91839210332296,-1.224352217211308,-0.044492134468172455,-0.3897758500730034
mid,-9.534384072783812,274.91839210332296,-1.2564094397296397,-0.03940023347727564,-0.38989886966201814
mid,-9.399244648150113,274.9183921033229,-1.2883260456064642,-0.034350122977499425,-0.38962440199128545
mid,-9.264156133438293,274.91839210332296,-1.3200709270967712,-0.02935344840738413,-0.38896240047587205
mid,-9.129116333163314,274.9183921033229,-1.3516142516041698,-0.024421062470354,-0.3879237536056354
mid,-8.994123151784969,274.91839210332296,-1.3829275319042162,-0.01956299156512644,-0.38652018567316804
mid,-8.859174589682674,274.9183921033229,-1.4139836855920693,-0.014788410000227077,-0.3847641550519485
mid,-8.724268739270368,274.9183921033229,-1.444757083460185,-0.010105622057242497,-0.3826687508778672
mid,-8.589403781248889,274.918392103323,-1.475223586584445,-0.0055220518937577345,-0.38024758903245814
