contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
outer,-29.706049478737864,298.7730695018225,-5.467836264102339e-06,-0.00021814469667569167,-0.0003012791412339856
outer,-29.4165239040248,298.5219028182333,3.757333460282337e-05,-0.0002956122777954867,-0.00032899312823231016
outer,-29.41505007443467,298.60584809462586,3.5470584385957605e-05,-0.00033201735812250094,-0.0003233158037468024
outer,-29.413575119867794,298.68956815628115,3.368939504366959e-05,-0.00036925007592710857,-0.0003164644894287788
outer,-29.41209895747566,298.7730695018225,3.222313053880086e-05,-0.00040730618273339533,-0.000308414042025117
outer,-29.124785856037168,298.5219028182333,0.00010501176050032155,-0.00028910049891657546,-0.00014806575073278186
outer,-29.122575111652072,298.6058480946258,9.221245326166322e-05,-0.0003477372354650397,-0.00015122495929611844
outer,-29.12036267980166,298.68956815628115,7.991446635984998e-05,-0.0004078954309999689,-0.00015324175257295337
outer,-29.118148436213456,298.7730695018225,6.810689968210433e-05,-0.00046960911907286703,-0.0001540949375352253
outer,-28.833047808049635,298.52190281823334,0.00013758424813575384,-6.102467436178935e-05,0.00014747030670487335
outer,-28.830100148869374,298.60584809462586,0.0001179156341867921,-0.0001391291469377516,0.00013122394890697505
outer,-28.82715023973552,298.6895681562812,9.892875831731714e-05,-0.0002192696263737473,0.00011587555502059753
outer,-28.824197914951252,298.7730695018225,8.061942737393014e-05,-0.0003014899886213153,0.00010143069855840576
outer,-28.541309760062003,298.52190281823334,0.0001440845596276004,0.0004562726869444467,0.0005089993684862028
outer,-28.537625186086675,298.60584809462586,0.00012061994714221159,0.00036454877879505115,0.00047634108916487977
outer,-28.533937799669385,298.68956815628115,9.803743435145187e-05,0.0002705709019648098,0.0004442322303256889
outer,-28.53024739368905,298.7730695018225,7.63430719125599e-05,0.00017430951127669108,0.00041266489633671425
outer,-28.24957171207437,298.52190281823334,0.00013521203102027967,0.001310223687513995,0.000904479866712966
outer,-28.24515022330408,298.60584809462586,0.00011006727407290352,0.0012119661719491564,0.0008531669896721091
outer,-28.24072535960325,298.6895681562812,8.596982231409407e-05,0.001111461777722453,0.0008020472672010826
outer,-28.236296872426845,298.77306950182253,6.292845282224635e-05,0.0010086967804560432,0.000751106971703203
outer,-27.957833664086735,298.5219028182333,0.00011727397289127209,0.0025297049407308728,0.0013147639961237168
outer,-27.95267526052138,298.6058480946258,9.166970376373994e-05,0.002431980159578958,0.0012434991007712886
outer,-27.94751291953711,298.6895681562812,6.721436717997361e-05,0.0023321357638429498,0.001172106648664116
outer,-27.94234635116464,298.7730695018225,4.3913505392911356e-05,0.002230167131889201,0.0011005719291277084
outer,-27.666095616099103,298.52190281823334,9.312979321974332e-05,0.004129599461124447,0.00172892557772839
outer,-27.660200297738683,298.6058480946258,6.76978876630427e-05,0.004038979657001302,0.0016370715277625166
outer,-27.654300479470976,298.68956815628115,4.346541352377893e-05,0.003946429882396508,0.001544810646168602
outer,-27.648395829902437,298.7730695018225,2.0434166268751535e-05,0.003851950913392932,0.0014521288147491547
outer,-27.37435756811157,298.52190281823334,6.401636659346399e-05,0.006115673297133483,0.002140832309500248
outer,-27.367725334955985,298.6058480946258,3.907952564258677e-05,0.006038179021651236,0.0020281657250510393
outer,-27.361088039404837,298.6895681562812,1.5362441082492247e-05,0.00595898358939892,0.0019148489457394913
outer,-27.354445308640233,298.77306950182253,-7.1356642159358524e-06,0.0058780919025401245,0.0018008689184350096
outer,-27.082619520123938,298.5219028182333,3.0533060684850497e-05,0.008488131727812109,0.0025471180052366155
outer,-27.075250372173386,298.6058480946258,6.259219097474317e-06,0.008429286360338073,0.0024136685857224878
outer,-27.067875599338702,298.6895681562812,-1.679175474147629e-05,0.008368995422411396,0.002279355393304526
outer,-27.06049478737793,298.7730695018225,-3.8622488027645514e-05,0.008307266953513033,0.0021441667041043238
outer,-26.790881472136306,298.52190281823334,-6.996086676431222e-06,0.011243853822398338,0.0029460470649101305
outer,-26.782775409390688,298.6058480946258,-3.052249596998454e-05,0.011208751725564334,0.002791998367284107
outer,-26.774663159272666,298.6895681562812,-5.283331408345755e-05,0.011172478072542836,0.0026368966336925174
outer,-26.766544266115726,298.7730695018225,-7.393258955756734e-05,0.011135043143080227,0.002480731562871102
outer,-26.499143424148674,298.52190281823334,-4.8388723224167957e-05,0.014377781876685671,0.003336859810824938
outer,-26.49030044660799,298.60584809462586,-7.113077848702916e-05,0.014371156885077022,0.0031624858493162784
outer,-26.48145071920653,298.6895681562812,-9.267064560693032e-05,0.01436364785959034,0.0029868889613689493
outer,-26.472593744853523,298.7730695018225,-0.00011301340352320825,0.014355266689471343,0.002810060226478329
outer,-26.207405376161038,298.52190281823334,-9.354090974217875e-05,0.01788380747187667,0.0037193829363384424
outer,-26.19782548382539,298.60584809462586,-0.00011548913281297403,0.01791009775180348,0.003525006963148853
outer,-26.188238279140393,298.68956815628115,-0.0001362518985035038,0.017935802534020655,0.003329253257808514
outer,-26.17864322359132,298.77306950182253,-0.00015583500311617832,0.01796093486835909,0.0031321141726736845
outer,-25.91566732817351,298.52190281823334,-0.0001423953148374079,0.021755340897303032,0.004093794979451809
outer,-25.905350521042692,298.60584809462586,-0.00016355670989317422,0.02181874699306216,0.003879762744131456
outer,-25.895025839074258,298.6895681562812,-0.00018355097992939912,0.02188187610255616,0.003664209433957203
outer,-25.884692702329115,298.7730695018225,-0.0002023844046931695,0.021944742109836442,0.0034471285324215437
outer,-25.623929280185873,298.5219028182333,-0.00019492642095059534,0.02598567634639877,0.004460483845156074
outer,-25.612875558259994,298.6058480946258,-0.00021531874068740284,0.02609021188530366,0.0042271462624071995
outer,-25.60181339900812,298.6895681562812,-0.00023456283407764789,0.026194788855830056,0.0039921526682009986
outer,-25.59074218106691,298.7730695018225,-0.00025266527921683456,0.02629942175628556,0.003755497520102396
outer,-25.33219123219824,298.5219028182333,-0.00025113416522783497,0.030568224905721274,0.004819958851257451
outer,-25.3204005954774,298.6058480946258,-0.0002707830288806289,0.0307177607664455,0.004567660801441816
outer,-25.308600958941984,298.68956815628115,-0.0002893025258316421,0.030867667016873754,0.004313577611152064
outer,-25.296791659804708,298.7730695018225,-0.0003066993955465596,0.03101795862427118,0.0040577045484691335
outer,-25.04045318421061,298.5219028182333,-0.000311041581968775,0.035496660856249605,0.005172795112624929
outer,-25.0279256326947,298.6058480946258,-0.0003299791715258467,0.035694963788752185,0.004901868301689962
outer,-25.01538851887585,298.6895681562812,-0.0003478059056412561,0.0358939777560883,0.00462903080475347
outer,-25.002841138542504,298.7730695018225,-0.0003645285735142563,0.03609371812562448,0.004354278532640908
outer,-24.748715136222973,298.5219028182333,-0.00037469440986150765,0.04076500943910135,0.005519597069023802
outer,-24.735450669912,298.6058480946258,-0.00039295903738254846,0.04101577608812325,0.005230355636094865
outer,-24.72217607880971,298.6895681562812,-0.00041013085621116434,0.041267607668926114,0.004939079635894469
outer,-24.7088906172803,298.7730695018225,-0.0004262166212215899,0.04152051993781705,0.004645765449033489
outer,-24.456977088235444,298.5219028182333,-0.00044216150887731176,0.04636769367933061,0.005860973282873792
outer,-24.442975707129403,298.6058480946258,-0.0004597976611518881,0.046674580813082095,0.0055537113334483725
outer,-24.428963638743575,298.6895681562812,-0.000476358611934808,0.046982901943010705,0.005244290921757072
outer,-24.414940096018096,298.77306950182253,-0.0004918510304328747,0.04729267324599784,0.004932708721912954
outer,-24.16523904024781,298.5219028182333,-0.0005135353999480494,0.05229955137317719,0.006197517824780346
outer,-24.150500744346704,298.6058480946258,-0.0005305940756435354,0.052666202928655745,0.0058725083593772695
outer,-24.135751198677436,298.6895681562812,-0.0005465948549460108,0.05303467493605485,0.005545215047985075
outer,-24.120989574755892,298.7730695018225,-0.0005615442795831385,0.05340498408609232,0.005215634682502428
outer,-23.873500992260176,298.5219028182333,-0.0005889328280596698,0.05855582909620173,0.006529795584363583
outer,-23.858025781564006,298.6058480946258,-0.0006054720351047795,0.058985900585800485,0.006187290493537299
outer,-23.8425387586113,298.68956815628115,-0.0006209705652144119,0.059418198900667296,0.0058423733886281085
outer,-23.82703905349369,298.7730695018225,-0.000635434810335584,0.0598527413868816,0.005495041000828782
outer,-23.581762944272544,298.52190281823334,-0.0006684950149881824,0.06513215783141907,0.0068583300438549676
outer,-23.565550818781308,298.60584809462586,-0.0006845804261803555,0.06562933846726011,0.006498560965445304
outer,-23.549326318545162,298.68956815628115,-0.0006996425997576015,0.06612917501670909,0.006136247781439121
outer,-23.533088532231485,298.7730695018225,-0.0007136877773838562,0.06663168566938288,0.005771386977317336
outer,-23.29002489628491,298.5219028182333,-0.0007523876740456424,0.07202451299129155,0.007183592720016334
outer,-23.27307585599871,298.6058480946258,-0.0007680934718678999,0.07259254582320347,0.006806772624262915
outer,-23.256113878479027,298.68956815628115,-0.00078279408553171,0.07316368943902722,0.006427271405133387
outer,-23.23913801096928,298.7730695018225,-0.0007964956170382204,0.07373796311857332,0.006045085117316412
outer,-22.99828684829738,298.5219028182333,-0.0008408010085741331,0.07922916088758857,0.007505993924127027
outer,-22.98060089321601,298.6058480946258,-0.0008562109651861077,0.07987186123293633,0.007112319349446745
outer,-22.962901438412892,298.6895681562812,-0.0008706348884429255,0.08051815636460273,0.006715820828928125
outer,-22.945187489707077,298.7730695018225,-0.0008840787714377678,0.08116806695224577,0.006316493799440166
outer,-22.706548800309694,298.5219028182333,-0.0009339496170883525,0.08674259330080984,0.007825874738465098
outer,-22.688125930433312,298.6058480946258,-0.0009491585046952807,0.08746386571949566,0.0074155286168724015
outer,-22.669688998346803,298.6895681562812,-0.0009634022163003166,0.08818924968182268,0.007002209157733107
outer,-22.651236968444874,298.7730695018225,-0.0009766866953912524,0.08891876759784162,0.006585910982897618
outer,-22.41481075232211,298.52190281823334,-0.0010320726498725813,0.09456145114662103,0.008143500183260377
outer,-22.395650967650667,298.60584809462586,-0.001047188120433886,0.0953653052128651,0.0077166552104879944
outer,-22.376476558280668,298.6895681562812,-0.0010613617406757328,0.09617382425405457,0.007286680271553898
outer,-22.35728644718267,298.77306950182253,-0.0010745994905036783,0.0969870328333113,0.006853568968342813
outer,-22.12307270433448,298.5219028182333,-0.0011354345285822798,0.10268243812017895,0.008459053533425943
outer,-22.10317600486802,298.6058480946258,-0.0011505796371181175,0.10357300328193303,0.008015876064512338
outer,-22.083264118214583,298.6895681562812,-0.001164809629069858,0.10446882779300123,0.007569404178020853
outer,-22.063335925920466,298.77306950182253,-0.00117813063747731,0.1053699388518694,0.007119630242447335
outer,-21.831334656346844,298.5219028182333,-0.0012443265519651095,0.11110222486580182,0.008772631683788584
outer,-21.81070104208532,298.60584809462586,-0.00125964308552114,0.11208376478291154,0.008313286145737325
outer,-21.790051678148448,298.6895681562812,-0.0012740758296950101,0.11307120402893595,0.007850473391507986
outer,-21.769385404658262,298.7730695018225,-0.0012876312342900466,0.11406457299071866,0.0073841843269368546
outer,-21.539596608359314,298.52190281823334,-0.0013590698838688992,0.11981734366119788,0.009084241288808415
outer,-21.51822607930272,298.60584809462586,-0.0013747227878653998,0.12089427038318863,0.008608895098234839
outer,-21.49683923808231,298.6895681562812,-0.0013895293126193753,0.12197778716490407,0.008129900064378182
outer,-21.47543488339606,298.77306950182253,-0.0014034964465848496,0.12306792822033424,0.0076472453756876585
outer,-21.24785856037168,298.52190281823334,-0.001480020666197901,0.12882407277976732,0.009393795167463047
outer,-21.225751116520023,298.60584809462586,-0.001496203820501786,0.1300009612665618,0.00890262416963266
outer,-21.20362679801612,298.68956815628127,-0.0015115859560785871,0.1311851870549004,0.008407613410201117
outer,-21.181484362133855,298.77306950182253,-0.0015261748928706437,0.13237678892968774,0.007908750072887057
outer,-20.956120512384047,298.52190281823334,-0.001607578013159923,0.13811830904132616,0.009701108056701845
outer,-20.933276153737324,298.6058480946258,-0.0016245216741163637,0.13939991252548878,0.009194302531640393
outer,-20.910414357949985,298.6895681562812,-0.0016407199863081937,0.1406896635811603,0.008683456563225944
outer,-20.88753384087165,298.77306950182253,-0.0016561819776055586,0.14198760644399727,0.008168555002967148
outer,-20.664382464396414,298.5219028182334,-0.0017421959733449482,0.14769542514771655,0.010005890346677204
outer,-20.640801190954626,298.60584809462586,-0.001760176259595854,0.1490866918115657,0.00948366163807006
outer,-20.6172019178839,298.6895681562812,-0.0017774801165975976,0.1504869868444352,0.008957181544100502
outer,-20.593583319609397,298.7730695018225,-0.0017941182637489922,0.1518963609841891,0.008426432199432662
outer,-20.37264441640878,298.52190281823334,-0.0018844008247991748,0.1575501065070271,0.01030773774348951
outer,-20.348326228171977,298.6058480946259,-0.001903751587220802,0.1590561979157303,0.009770325613370032
outer,-20.32398947781776,298.6895681562812,-0.0019225117261960634,0.16057227775919947,0.009228440365617867
outer,-20.299632798347194,298.77306950182253,-0.001940694275670729,0.1620984045431282,0.008682060957494166
outer,-20.080906368421196,298.52190281823334,-0.0020348152781933387,0.16767615958126092,0.010606113942290725
outer,-20.05585126538933,298.60584809462586,-0.002055942684251827,0.16930247112658545,0.010053794805804532
outer,-20.030777037751626,298.6895681562812,-0.0020765866177867645,0.17093982072313443,0.009496769467247979
outer,-20.00568227708504,298.7730695018225,-0.0020967632138754397,0.17258827619095976,0.008935013156784459
outer,-19.789168320433564,298.52190281823334,-0.002194191413023752,0.17806627987941143,0.010900322311835416
outer,-19.76337630260663,298.60584809462586,-0.002217591499369072,0.179818463155606,0.01033341856820913
outer,-19.73756459768549,298.6895681562812,-0.0022406419891622537,0.18158283583265586,0.009761563628284765
outer,-19.711731755822786,298.77306950182253,-0.002263363082546259,0.18335947696938174,0.009184728340577826
outer,-19.497430272445982,298.5219028182334,-0.0023634545063204795,0.18871176297986586,0.011189461187176883
outer,-19.470901339824035,298.60584809462586,-0.0023897338120526246,0.19059574947724206,0.010608351944603911
outer,-19.444352157619353,298.6895681562812,-0.002415830496920811,0.19249319291915307,0.010022034127917363
outer,-19.417781234560582,298.77306950182253,-0.0024417699953475924,0.1944041860059566,0.009430473432834235
outer,-19.20569222445835,298.52190281823334,-0.002543760014565924,0.19960213574067023,0.011472355745172802
outer,-19.178426377041337,298.60584809462586,-0.0025736591715607646,0.2016241604191244,0.010877489339825144
outer,-19.151139717553217,298.6895681562812,-0.0026035831821628053,0.20366104288676642,0.010277144348574963
outer,-19.123830713298428,298.77306950182253,-0.002633564099897033,0.20571289249934493,0.009671280424966157
outer,-18.913954176470714,298.52190281823334,-0.0027365661101324684,0.21072467713000242,0.011747457373568256
outer,-18.88595141425864,298.6058480946259,-0.00277098592969742,0.212891299206767,0.011139366219850795
outer,-18.85792727748708,298.6895681562812,-0.0028056869199713924,0.21507433331190884,0.010525514045006089
outer,-18.829880192036224,298.77306950182253,-0.0028407093537751935,0.21727390923484652,0.009905853462748901
outer,-18.622216128483185,298.5219028182333,-0.0029437240475177068,0.2220637883899752,0.012012699134808555
outer,-18.59347645147599,298.60584809462586,-0.002983753142555258,0.22438190501688954,0.01139201761161926
outer,-18.564714837421047,298.6895681562812,-0.0030243776624572435,0.22671816459493602,0.010765281241802545
outer,-18.53592967077402,298.77306950182253,-0.0030656478950479987,0.22907272205876034,0.010132434528181973
outer,-18.3304780804955,298.5219028182334,-0.003167588181326418,0.2336001605528389,0.012265293276352313
outer,-18.30100148869334,298.60584809462586,-0.0032145305253026626,0.236077006754107,0.011632779568011287
outer,-18.27150239735486,298.6895681562812,-0.0032624499778319896,0.23857392997641216,0.010993908181310033
outer,-18.241979149511767,298.77306950182253,-0.0033114087738064443,0.24109111613454953,0.010348614437016908
outer,-18.038740032507917,298.5219028182334,-0.0034111469193893185,0.2453096732393304,0.012501453671755716
outer,-18.008526525910643,298.6058480946259,-0.0034665469545210395,0.24795279843348972,0.01185801675248832
outer,-17.97828995728872,298.6895681562812,-0.0035233825071722055,0.2506181671515894,0.011207914807789196
outer,-17.948028628249613,298.77306950182253,-0.003581729740817094,0.25330600342342224,0.010551073027429532
outer,-17.747001984520285,298.5219028182334,-0.0036781748029663247,0.2571619419256064,0.012716022829040961
outer,-17.716051563127994,298.6058480946259,-0.003743836734803052,0.25997914944884404,0.012062756120808295
outer,-17.685077517222634,298.6895681562812,-0.003811477575577933,0.26282103063501755,0.011402520163555571
outer,-17.65407810698736,298.7730695018226,-0.0038811892880190185,0.26568785623991575,0.010735229383619406
outer,-17.455263936532653,298.5219028182334,-0.003973404526171766,0.2691184113072654,0.012901979574051016
outer,-17.42357660034535,298.6058480946259,-0.004051401322183283,0.27211764239866765,0.012240203230216185
outer,-17.39186507715645,298.6895681562812,-0.004132011432014082,0.2751442724194412,0.011571168725343917
outer,-17.360127585725206,298.77306950182253,-0.004215344180160778,0.2781986290418096,0.01089477969805007
outer,-17.16352588854507,298.5219028182334,-0.004302715833727377,0.2811298698545598,0.013049799787109503
outer,-17.131101637562647,298.6058480946259,-0.004395382207496627,0.28431900741455146,0.012381114062608153
outer,-17.09865263709031,298.6895681562812,-0.004491389584881746,0.2875385934062545,0.01170491517139928
outer,-17.066177064462952,298.7730695018226,-0.004590865635470787,0.2907890242074203,0.011021096961650045
outer,-16.871787840557435,298.5219028182334,-0.004673336236827266,0.2931332346239083,0.013146638612946543
outer,-16.83862667477995,298.60584809462586,-0.0047832386161974424,0.2965197945156095,0.012472991410034606
outer,-16.805440197024225,298.6895681562812,-0.004897299566822486,0.2999401992780074,0.011791637343856992
outer,-16.7722265432007,298.77306950182265,-0.005015665149450302,0.3033949272697847,0.01110246306827399
outer,-16.580049792569852,298.52190281823334,-0.005094046275745515,0.3050474257449657,0.01317529832229733
outer,-16.546151711997304,298.6058480946259,-0.005223921473109107,0.3086380943260847,0.012499070726642234
outer,-16.512227756958037,298.6895681562812,-0.005358851281862226,0.3122663616734089,0.011815043155914903
outer,-16.478276021938495,298.7730695018226,-0.005498998847631879,0.3159328025528916,0.011123100038948758
outer,-16.28831174458222,298.5219028182334,-0.0055753801628510985,0.316768116028057,0.013112941143810786
outer,-16.253676749214655,298.6058480946259,-0.005728033346513596,0.3205680816637413,0.012437055572085076
outer,-16.21901531689195,298.68956815628127,-0.005886693559732946,0.32440974775510045,0.011753432500764507
outer,-16.18432550067629,298.7730695018226,-0.006051537872497029,0.3282938004454258,0.011061962500381911
outer,-15.996573696594586,298.5219028182334,-0.0061298113628191625,0.3281611016829342,0.012929500344160877
outer,-15.961201786431955,298.6058480946259,-0.006307963055231104,0.33217311487408885,0.012257556780040452
outer,-15.925802876825815,298.68956815628127,-0.006493094750990525,0.3362312373850449,0.011578169290505577
outer,-15.890374979414087,298.7730695018226,-0.006685391852296239,0.3403362812703118,0.010891247689296876
outer,-15.704835648607004,298.5219028182334,-0.006771912901310212,0.33905399321408086,0.012585734315381819
outer,-15.668726823649308,298.6058480946259,-0.00697798431689331,0.3432770740231925,0.011922180893724571
outer,-15.63259043675968,298.6895681562812,-0.00719197639323476,0.34755089436880104,0.011251810124173867
outer,-15.596424458151883,298.7730695018226,-0.007414074213864551,0.3518764048336329,0.010574570609872241
outer,-15.413097600619421,298.5219028182334,-0.007518485227961114,0.34922586743191375,0.012030855078527136
outer,-15.37625186086666,298.6058480946259,-0.007754311472824529,0.35365355906304624,0.011381199793537716
outer,-15.339377996693543,298.68956815628127,-0.007998893289982212,0.35813669213228294,0.010725822221790235
outer,-15.30247393688968,298.77306950182253,-0.008252403052458099,0.3626763643379288,0.010064737922452674
outer,-15.12135955263179,298.5219028182334,-0.008388651228128666,0.35839444568711826,0.011199640578591533
outer,-15.083776898084013,298.6058480946259,-0.008655113051028535,0.3630124873903565,0.010570710727285715
outer,-15.046165556627457,298.6895681562812,-0.00893096202806929,0.3676905062519536,0.009937799926884941
outer,-15.008523415627527,298.77306950182253,-0.009216340922525705,0.372429748739157,0.009301030263739643
outer,-14.829621504644207,298.52190281823334,-0.009403931558491688,0.36620025847589016,0.01000890180912753
outer,-14.791301935301364,298.6058480946259,-0.00970049898736685,0.3709835157713105,0.009409156156862053
outer,-14.75295311656132,298.68956815628127,-0.010006756457925724,0.37583076164085333,0.008808047924527232
outer,-14.714572894365324,298.7730695018226,-0.010322794846774376,0.3807433820635273,0.008205860288660341
outer,-14.537883456656726,298.5219028182334,-0.010588336273092129,0.3721871031163487,0.008353108079089164
outer,-14.498826972518767,298.60584809462586,-0.010912522304734308,0.3770955421479148,0.007793002101609464
outer,-14.459740676495336,298.68956815628127,-0.01124621597202307,0.382070935167449,0.007235325711459892
outer,-14.420622373103221,298.7730695018226,-0.011589427543901805,0.38711478201558214,0.006680597441098876
outer,-14.246145408669499,298.5219028182334,-0.011968545322496492,0.375777865832588,0.0060988522200669665
outer,-14.206352009736527,298.6058480946259,-0.01231527709056976,0.3807512786673623,0.005591245836395281
outer,-14.166528236429606,298.6895681562812,-0.012670658005148612,0.3857928186364011,0.005091413889653368
outer,-14.126671851841476,298.7730695018226,-0.013034581108640114,0.39090404960279423,0.004600210649836192
outer,-13.954407360683494,298.5219028182334,-0.013574297595154279,0.3762444093034768,0.0030776170581112705
outer,-13.913877046955458,298.6058480946259,-0.013935229455780157,0.38119546452879893,0.002638190045349459
outer,-13.873315796365098,298.68956815628127,-0.014303049433771798,0.38621296566034574,0.002213915923834228
outer,-13.83272133058085,298.77306950182265,-0.014677486697633472,0.3912984546834192,0.0018061203365169337
outer,-13.66266931270156,298.5219028182334,-0.015439171249904942,0.3726696342790814,-0.000924108447366706
outer,-13.62140208417851,298.6058480946259,-0.015802000576843042,0.37747459500638736,-0.001276522546795708
outer,-13.580103356304711,298.68956815628127,-0.016168796172914134,0.38233993998460003,-0.0016037648546802785
outer,-13.538770809324447,298.7730695018226,-0.016539063597442515,0.3872670472393271,-0.0019038537420609652
outer,-13.370931264733978,298.5219028182334,-0.017601810100238428,0.3638989383185445,-0.006179075222850036
outer,-13.328927121416013,298.6058480946259,-0.01794971653541138,0.36838497075641863,-0.0064224473035767865
outer,-13.286890916258828,298.68956815628127,-0.018297235705238696,0.3729186924182553,-0.006627230563505643
outer,-13.244820288082549,298.7730695018226,-0.018643573398281113,0.3775010796918774,-0.006790532152503012
outer,-13.07919321681479,298.5219028182334,-0.020107395933960086,0.34847702021099286,-0.01304115704788493
outer,-13.036452158702065,298.6058480946259,-0.020418902523722526,0.35240422173254604,-0.01315102730647763
outer,-12.99367847626185,298.6895681562812,-0.020724031808545106,0.35635628679445625,-0.013204578171648454
outer,-12.950869766889808,298.7730695018226,-0.02102159909284012,0.3603333677370393,-0.013197644705413111
outer,-12.787455169053663,298.52190281823334,-0.023003385207969032,0.3245661486765243,-0.021980448657161034
outer,-12.743977196147043,298.6058480946259,-0.02325277488885062,0.32760115057930134,-0.021932691198531563
outer,-12.70046603642451,298.6895681562812,-0.02348826105909247,0.33062219541789833,-0.021805585961639548
outer,-12.656919245857623,298.77306950182253,-0.023708213533143715,0.33362774657881333,-0.02159317829397768
outer,-12.495717121795877,298.5219028182334,-0.026316640267950074,0.28984606372832566,-0.033643379676367074
outer,-12.45150223409801,298.60584809462586,-0.026475065273942354,0.2915228494364625,-0.03342218648779472
outer,-12.407253597095805,298.6895681562812,-0.02661173483825504,0.2931203061953306,-0.0330928528656899
outer,-12.362968725336666,298.77306950182253,-0.02672490124515072,0.29463308502836566,-0.03264697897201344
outer,-12.20397907608308,298.5219028182334,-0.02975235599447496,0.24146648486987118,-0.04891449415823322
outer,-12.159027273602002,298.60584809462586,-0.0297549358551995,0.24114200120786067,-0.04852637740569841
outer,-12.114041159328165,298.6895681562812,-0.02972631326117466,0.2406297565507346,-0.04799670628718073
outer,-12.069018206384765,298.77306950182253,-0.029665453063648962,0.23991593858848748,-0.04731415972098792
outer,-11.912241035005035,298.5219028182334,-0.045979653651019366,0.17320199913459883,-0.07170960633926927
outer,-11.86655231776487,298.6058480946259,-0.04757596684977772,0.16959113579474472,-0.0716026633703653
outer,-11.820828726243525,298.6895681562812,-0.04938852813075473,0.16555872171884295,-0.07137779996618841
outer,-11.775067692140036,298.77306950182265,-0.05145392298463334,0.16106645213606258,-0.07102942010237888
outer,-11.62050300733677,298.5219028182334,-0.11853114550898784,0.0774197071722149,-0.1105753634867203
outer,-11.574077375407136,298.6058480946259,-0.12787177634029023,0.06878134668922944,-0.11195892050415548
outer,-11.527616306708047,298.6895681562812,-0.13829404216610386,0.05937014843196373,-0.11336322112467292
outer,-11.481117191514288,298.7730695018226,-0.1499211722621338,0.04912020830075067,-0.11479835402532004
outer,-11.328765017380011,298.5219028182334,-0.27610809264514746,-0.03402922724372021,-0.16470485731680778
outer,-11.281602470957083,298.6058480946259,-0.2975902904419999,-0.04687153166010579,-0.1676935754169971
outer,-11.234403925276428,298.6895681562812,-0.3207939237849803,-0.06052542411295271,-0.17071695945513196
outer,-11.187166729188831,298.77306950182253,-0.3458105341480086,-0.07502416612816301,-0.17377101738336617
outer,-11.037027130480805,298.52190281823334,-0.4848213314007939,-0.13144537404253231,-0.2163046278627963
outer,-10.98912767010029,298.6058480946259,-0.5145977806651255,-0.14502548059617798,-0.218833058370542
outer,-10.941191647974337,298.6895681562812,-0.5456482856465815,-0.15910084867932012,-0.22114972044627434
outer,-10.893216371529476,298.77306950182253,-0.5779207473052623,-0.1736637629512724,-0.22322280304213346
outer,-10.745289515347988,298.52190281823334,-0.6920437291988348,-0.20195276808167514,-0.249293282931692
outer,-10.696653142422916,298.6058480946259,-0.7235514011114348,-0.21459714386174591,-0.24950174838085312
