contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
outer,-10.647979645265716,298.68956815628115,-0.7555131066165275,-0.22761250304419162,-0.24930982417286543
outer,-10.599266289878807,298.77306950182253,-0.7878268482013636,-0.24101386211303616,-0.24870351286418102
outer,-10.453552600771676,298.5219028182334,-0.8743356264267892,-0.2558631265452535,-0.2627489500077435
outer,-10.404179318944319,298.6058480946259,-0.9040949268700409,-0.2684254138662754,-0.26066413207346906
outer,-10.354768350400937,298.6895681562812,-0.9337847731583726,-0.28145461558419066,-0.25825223901385663
outer,-10.305316919720054,298.7730695018225,-0.963321837906723,-0.29497015511960645,-0.25554227738974783
outer,-10.16181742490502,298.5219028182334,-1.0305536176704742,-0.3049891687287224,-0.2644497029516
outer,-10.111707243215122,298.60584809462586,-1.0574132474843954,-0.31819271434137286,-0.2611885009030541
outer,-10.061558812332228,298.6895681562812,-1.0838747865097418,-0.33181896166668934,-0.2578199113429089
outer,-10.011369315411416,298.77306950182253,-1.1098555314835226,-0.3458321990379406,-0.25439614332335236
outer,-9.87008645028159,298.5219028182334,-1.1635217400972204,-0.3521136234959056,-0.26171690684066495
outer,-9.819239390571981,298.6058480946259,-1.186918023862991,-0.36548501069861505,-0.25834763857104154
outer,-9.768353519209043,298.68956815628115,-1.2096603415288574,-0.37901595745500705,-0.25507280764367635
outer,-9.717425977925684,298.77306950182253,-1.23167259713345,-0.3926190075227007,-0.2519378475456871
outer,-9.578365316728325,298.5219028182333,-1.2757395092303978,-0.3950030216716655,-0.2586081158568621
outer,-9.526781430164002,298.6058480946258,-1.2955271659688703,-0.40760984174531145,-0.2557203080591103
outer,-9.47515816952505,298.6895681562812,-1.314549374154191,-0.4200800199193804,-0.2530308803014983
outer,-9.423492635125209,298.7730695018225,-1.3327721164240158,-0.43232901270530555,-0.25056019982368316
outer,-9.286666452787612,298.52190281823334,-1.3706031828193537,-0.43154538424703986,-0.25650637120526154
outer,-9.2343458551513,298.60584809462586,-1.387223964953473,-0.44279055114684507,-0.25422977117731577
outer,-9.181985321107401,298.6895681562812,-1.403155124109976,-0.45373653331923963,-0.2521555949159159
outer,-9.129581909557002,298.77306950182253,-1.4184167768583762,-0.46434349227172744,-0.2502795144280061
outer,-8.995016793676417,298.52190281823334,-1.4523833311972107,-0.46143724594877666,-0.25529083002682323
outer,-8.941959740790562,298.60584809462586,-1.4666699369620286,-0.4712617130273466,-0.25348603422067595
outer,-8.888862189359372,298.6895681562812,-1.480457404119028,-0.48077913477540724,-0.2518330702913131
outer,-8.83572115688563,298.77306950182253,-1.4937951230653308,-0.4899922017152908,-0.25031618449292803
outer,-8.703471654388773,298.5219028182333,-1.5251461708709024,-0.4856857609395031,-0.25433120954236127
outer,-8.649678689665544,298.6058480946258,-1.537945962614999,-0.4943515409923499,-0.25279321529280374
outer,-8.59584466467428,298.6895681562812,-1.5504385033767576,-0.5027784924798144,-0.2513509305856749
outer,-8.541966555549742,298.77306950182253,-1.5626695409243352,-0.5109852673248799,-0.24998977442363285
outer,-8.412142551064132,298.5219028182333,-1.5919062669821593,-0.5056037790479398,-0.2530736003955543
outer,-8.357614797703032,298.6058480946258,-1.6038310188836058,-0.5134147433051103,-0.2516477561647976
outer,-8.303045423208369,298.68956815628115,-1.6155772643222348,-0.521054848353784,-0.2502797452171308
outer,-8.248431362410289,298.77306950182253,-1.6271724833886594,-0.5285391317690417,-0.24896069274033644
outer,-8.121244673699838,298.5219028182333,-1.6544784920761308,-0.522208618800444,-0.25121798460138783
outer,-8.065984373701491,298.60584809462574,-1.6658725719523346,-0.5293772091417559,-0.24982107508307178
outer,-8.010681893415398,298.6895681562812,-1.6771531638731365,-0.5364159332208942,-0.2484624696352411
outer,-7.955334126493089,298.7730695018225,-1.6883325735387125,-0.5433322961876323,-0.24713770935120827
outer,-7.831175361525723,298.52190281823334,-1.7137876046675766,-0.5361322815095927,-0.24867029189949977
outer,-7.775186822709828,298.60584809462586,-1.7248155790212767,-0.542780349059367,-0.24726673084456774
outer,-7.719155547740136,298.6895681562812,-1.7357573464907772,-0.5493189216687362,-0.245892161615196
outer,-7.663078389331688,298.7730695018225,-1.7466176668803792,-0.5557511735038254,-0.24454415263542778
outer,-7.542644151342762,298.52190281823334,-1.7702271039631372,-0.5477589479043161,-0.2454473378068896
outer,-7.485935370504316,298.60584809462586,-1.780963088161459,-0.5539600378798598,-0.24402300689228362
outer,-7.429183303749941,298.6895681562812,-1.7916235644120588,-0.5600629427989904,-0.24262222869421984
outer,-7.372384763307843,298.7730695018225,-1.8022104887554242,-0.5660693628696898,-0.24124320654826176
outer,-7.2568315105459655,298.5219028182333,-1.8238701958912982,-0.5573566113600495,-0.2416118139603693
outer,-7.199416621885451,298.6058480946258,-1.8343468438624235,-0.563165884839143,-0.24015912508691495
outer,-7.141957908335773,298.68956815628115,-1.844751992174297,-0.5688854138514025,-0.23872549957377864
outer,-7.084452142432427,298.7730695018225,-1.8550866013631455,-0.5745165633362144,-0.23730926243236916
outer,-6.975574597055891,298.5219028182333,-1.874555606849097,-0.5651433718711372,-0.2372438722823329
outer,-6.917477286400197,298.6058480946258,-1.884783631731407,-0.5706094166389913,-0.23575565166023416
outer,-6.859335629961344,298.68956815628115,-1.8949410808409075,-0.5759933605629797,-0.23428199136985522
outer,-6.801146361913828,298.7730695018225,-1.905028521748923,-0.5812965776668985,-0.23282119669089626
outer,-6.701466758061531,298.52190281823334,-1.9219444171697688,-0.5713153188783879,-0.23243550201381194
outer,-6.642724194391306,298.6058480946258,-1.9319211158660077,-0.5764830744096071,-0.23090349092736479
outer,-6.5839367924151375,298.6895681562811,-1.9418266104369535,-0.5815761675124314,-0.22938139497851678
outer,-6.525101250035966,298.7730695018224,-1.951661334142954,-0.586596131101934,-0.2278674930127108
outer,-6.437756763301255,298.5219028182333,-1.9656233470618985,-0.5760695482565155,-0.22729758742226758
outer,-6.378423006379235,298.6058480946258,-1.975339246144883,-0.5809807082520543,-0.2257133922446384
outer,-6.319043959892442,298.6895681562812,-1.984982647927221,-0.5858245982927933,-0.22413457263774134
outer,-6.25961628851094,298.7730695018225,-1.994553962287329,-0.590602988802649,-0.22255943834037906
outer,-6.187822331310555,298.5219028182333,-2.0052519998283906,-0.5796226831526075,-0.22196287486489477
outer,-6.127969002103553,298.60584809462586,-2.014697218991755,-0.5843156980596336,-0.22031998740362618
outer,-6.06806998674124,298.6895681562812,-2.0240684693708477,-0.5889487171054139,-0.2186784227032778
outer,-6.008121920687029,298.7730695018225,-2.0333661404425345,-0.5935237515059962,-0.21703660712164952
outer,-5.954508337268054,298.52190281823334,-2.0406943748445654,-0.5822149358409704,-0.21657848512371997
outer,-5.894221847623791,298.6058480946258,-2.0498634463048435,-0.5867248975228427,-0.2148740521512748
outer,-5.833889341192072,298.6895681562812,-2.05895706041375,-0.5911817718888557,-0.21316770123267414
outer,-5.773507429087,298.7730695018225,-2.0679755181141695,-0.5955877350778676,-0.21145806160797803
outer,-5.739450050080925,298.52190281823334,-2.072068321521715,-0.5840889629296524,-0.21128211417493614
outer,-5.678825313825751,298.6058480946258,-2.0809620767893433,-0.5884471190731333,-0.20951746951345906
outer,-5.618154302598822,298.6895681562812,-2.0897788263985717,-0.5927583944860522,-0.20774863729707038
outer,-5.557433608500477,298.77306950182253,-2.098518683598384,-0.5970249886002424,-0.2059745170142539
outer,-5.542918492991113,298.5219028182333,-2.0996919813256003,-0.585455518065867,-0.20617936521561242
outer,-5.482051833036947,298.60584809462586,-2.108316641107515,-0.5896884950978327,-0.2043592905789116
outer,-5.421138713450261,298.6895681562812,-2.11686259902835,-0.593879789367802,-0.20253371427611222
outer,-5.364099635296533,298.52190281823334,-2.1240002143253975,-0.5864780498591219,-0.20133634326604857
outer,-5.360175712732053,298.7730695018225,-2.125329692816525,-0.598031450095627,-0.20070184485202403
outer,-5.303083142302371,298.6058480946258,-2.132365308496094,-0.5906074016371172,-0.19946772574553567
outer,-5.242020075307828,298.6895681562812,-2.1406498288906235,-0.5946990744498433,-0.19759311002523727
outer,-5.201325867208467,298.52190281823334,-2.1454568002660173,-0.5872658684040216,-0.1967763840660076
outer,-5.180907004391437,298.7730695018225,-2.148853289573816,-0.598754800174064,-0.19571202031712104
outer,-5.140242961710249,298.6058480946258,-2.1535730562865525,-0.5913081145417678,-0.19486684324941922
outer,-5.0791134315188495,298.6895681562812,-2.161606734070228,-0.595315451733498,-0.19295142562192344
outer,-5.052771724748447,298.52190281823334,-2.164486997982687,-0.5878847282186306,-0.192497998926735
outer,-5.017933842979493,298.7730695018225,-2.169557022155137,-0.599289163509396,-0.1910299457091732
outer,-4.991696336454172,298.6058480946258,-2.1723649988939964,-0.5918519596424666,-0.19055496706265018
outer,-4.930574329204588,298.68956815628115,-2.180158388936051,-0.5957859148221751,-0.188606589603388
outer,-4.916649641583125,298.5219028182333,-2.181468488642048,-0.588378169611755,-0.18848677205698988
outer,-4.869402269767553,298.77306950182253,-2.1878660769865643,-0.5996873562350461,-0.18665292081317306
outer,-4.855646406407804,298.6058480946258,-2.1891182412646057,-0.592279095954785,-0.1865170133827214
outer,-4.794596607351814,298.68956815628115,-2.1966814678336593,-0.5961474369108934,-0.1845426675157733
outer,-4.791175701691986,298.52190281823334,-2.1967230491166285,-0.588771817081938,-0.1847166960606456
outer,-4.733496815238904,298.7730695018226,-2.2041568864780854,-0.5999834263154936,-0.18256396285249238
outer,-4.730299980736095,298.6058480946258,-2.2041538472219684,-0.5926127125376238,-0.1827260695188015
outer,-4.674930811677063,298.52190281823334,-2.210515783534217,-0.5890829928201388,-0.18116409235012862
outer,-4.669377793231426,298.6895681562812,-2.2114964742001897,-0.5964210134521223,-0.18073169590972635
outer,-4.614230587987568,298.60584809462586,-2.2177362957855475,-0.5928684929978224,-0.17915756133779537
outer,-4.608405717169633,298.77306950182253,-2.2187495712412217,-0.6001964721201976,-0.17873390545747833
outer,-4.566577497167207,298.52190281823334,-2.223062648323315,-0.589322855438442,-0.1778024111624663
outer,-4.553484031706575,298.6895681562812,-2.224867384239273,-0.5966209290861003,-0.17714809490951866
outer,-4.506093800085294,298.6058480946258,-2.2300810784306866,-0.5930565938418426,-0.17578408668889733
outer,-4.492687730691106,298.7730695018225,-2.231907728800526,-0.6003396565994754,-0.1751360526116574
outer,-4.465199910010433,298.5219028182333,-2.2345406153705474,-0.5895023868372561,-0.17461398222194846
outer,-4.445563935687143,298.68956815628115,-2.237009303764666,-0.5967565541344014,-0.17376353251522658
outer,-4.404969007262209,298.6058480946258,-2.241364814324772,-0.5931874155424125,-0.1725872712095157
outer,-4.384984504001223,298.7730695018225,-2.2438461448177973,-0.6004218023847258,-0.171741071430571
outer,-4.3697658762583815,298.52190281823334,-2.24510269252134,-0.5896301426062688,-0.1715755139895285
outer,-4.344692130156046,298.6895681562812,-2.24809853636275,-0.5968378879118708,-0.17055888294756344
outer,-4.309818669161408,298.60584809462586,-2.2517401769112873,-0.5932692081085501,-0.16954317008423375
outer,-4.284365892930876,298.77306950182253,-2.254740824056399,-0.600452697641449,-0.16852904967991378
outer,-4.279557859466068,298.52190281823334,-2.2548721476689177,-0.5897123988667059,-0.1686702890862826
outer,-4.249825704251939,298.6895681562812,-2.2582874220151603,-0.5968730139680488,-0.16750952688199708
outer,-4.21992151877143,298.60584809462586,-2.2613301222457447,-0.5933080866290397,-0.1666345553848849
outer,-4.193910800182199,298.52190281823334,-2.263947321338884,-0.5897542154772822,-0.16588222786057422
outer,-4.189783611716261,298.77306950182253,-2.264743749317802,-0.6004403951081159,-0.16547468745762173
outer,-4.160239657549197,298.6895681562812,-2.267698578584229,-0.5968679846678322,-0.16459772418399846
outer,-4.134609038909205,298.60584809462586,-2.270232743176822,-0.5933090733070949,-0.16384492958770072
outer,-4.112427705395073,298.52190281823334,-2.2724127825206435,-0.5897626662265794,-0.16320267466257676
outer,-4.100508923460386,298.7730695018225,-2.2739771452122874,-0.6003909678859548,-0.1625597457179901
outer,-4.075262012493721,298.6895681562812,-2.276429794877266,-0.596827840552967,-0.16180656975659374
outer,-4.053482172544002,298.60584809462586,-2.2785323207667973,-0.5932792182991918,-0.1611653307133617
outer,-4.034463904566919,298.5219028182334,-2.2803420832269667,-0.589741221927015,-0.16061463244981034
outer,-4.015866387404378,298.7730695018225,-2.2825384094654426,-0.6003095087980093,-0.15976693531579633
outer,-3.9944916464602356,298.6895681562812,-2.2845649867906657,-0.5967596302090316,-0.15912681344677423
outer,-3.9758928974109558,298.60584809462586,-2.286302054591798,-0.5932219729603343,-0.15857845875242843
outer,-3.959831030791155,298.5219028182334,-2.2877926392348233,-0.589694720826387,-0.1581140706066389
outer,-3.9354528136371227,298.77306950182253,-2.2905109899696696,-0.6002030642606699,-0.15708674763553684
outer,-3.91727718289844,298.6895681562812,-2.2921769154577314,-0.5966667842514395,-0.15654087603854255
outer,-3.901651867259199,298.60584809462586,-2.2935990251317238,-0.5931421424815521,-0.15608011945656908
outer,-3.888051992648944,298.52190281823334,-2.2948194369961454,-0.5896270824197716,-0.15568841133599992
outer,-3.858613468576008,298.77306950182253,-2.2979671067426346,-0.6000750225437569,-0.15450135792119546
outer,-3.8434282954656247,298.6895681562812,-2.2993222464027725,-0.5965540602382778,-0.15404442737662485
outer,-3.830279510208577,298.60584809462586,-2.300477824779635,-0.5930435982604719,-0.15365754921084576
outer,-3.818877915085559,298.52190281823334,-2.301466160779738,-0.5895409289567672,-0.1533309913095767
outer,-3.785157044983708,298.77306950182253,-2.304962923680792,-0.599930061900551,-0.15200633577130454
outer,-3.7724629299269994,298.6895681562812,-2.3060551082078793,-0.5964252571945505,-0.15162454671391173
outer,-3.7615256572701945,298.60584809462586,-2.306981759912797,-0.5929288903780602,-0.15130397959353747
outer,-3.7520775458560713,298.5219028182334,-2.307769085907022,-0.5894393223145263,-0.15103594307347365
outer,-3.7145990042383463,298.77306950182253,-2.311552035390122,-0.5997718703441132,-0.14958863697736474
outer,-3.7041296223718456,298.6895681562812,-2.312418369364958,-0.5962828209375101,-0.14927438724760148
outer,-3.6951578538882828,298.6058480946259,-2.3131467569972606,-0.592801004391323,-0.14901346796621737
outer,-3.687436858340733,298.52190281823334,-2.3137606928105963,-0.5893248817341508,-0.14879768057121887
outer,-3.6466865864467555,298.77306950182253,-2.317776813669242,-0.5996027443794397,-0.14724136470818922
outer,-3.6381947150157767,298.6895681562812,-2.318447557366373,-0.5961296249327084,-0.14698795449903412
outer,-3.630960960690417,298.60584809462586,-2.3190049423696624,-0.5926624591021938,-0.1467803723648715
outer,-3.6247585155261985,298.5219028182334,-2.3194700038237466,-0.5891998349280221,-0.1466109316458113
outer,-3.581184929610671,298.7730695018226,-2.3236723404458632,-0.5994254002963816,-0.14495849538379374
outer,-3.5744419548844055,298.6895681562812,-2.3241744041371124,-0.5959680516343876,-0.14475956966135806
outer,-3.56873661468206,298.60584809462586,-2.3245849898960893,-0.592515365039189,-0.1445993790468442
outer,-3.5638612282617506,298.5219028182333,-2.3249227173660434,-0.5890660355435022,-0.14447076069304024
outer,-3.517876666241815,298.77306950182253,-2.32926991898991,-0.5992420430888483,-0.14273433052468767
outer,-3.512671952218925,298.6895681562812,-2.3296272054630234,-0.5958000615866544,-0.1425838925115655
outer,-3.508302584166462,298.6058480946259,-2.3299122661228675,-0.5923614498498629,-0.1424655219551884
outer,-3.504586086593428,298.5219028182334,-2.3301375865145166,-0.5889244116134452,-0.14237288357201616
outer,-3.4565613789762737,298.77306950182253,-2.3345974455688587,-0.5990544487273135,-0.140563516036825
outer,-3.452701532056782,298.68956815628115,-2.3348309768876163,-0.5956272281309885,-0.1404559381736743
outer,-3.449499132995701,298.60584809462586,-2.3350052471304563,-0.592201521874297,-0.1403745043949693
outer,-3.4469368893925365,298.52190281823334,-2.335131756714544,-0.5887775767262544,-0.14031816615771847
outer,-3.3970549488134516,298.7730695018226,-2.339679574610253,-0.5988640083381483,-0.13844105702205178
outer,-3.394370131425883,298.6895681562812,-2.3398039068487657,-0.5954502150471266,-0.13837140627516442
outer,-3.392330079792071,298.60584809462586,-2.3398808369430317,-0.5920380760201519,-0.1383272102302635
outer,-3.390633348393,298.52190281823334,-2.3399260823572776,-0.5886263614687617,-0.13829842553070873
outer,-3.3391959852797544,298.7730695018226,-2.3445342050801314,-0.598671217847691,-0.1363626552959366
outer,-3.3376815887142204,298.6895681562812,-2.3445626569044347,-0.5952713793432176,-0.136331204871304
outer,-3.336513679033742,298.6058480946259,-2.344559613384186,-0.591871816282149,-0.1363154145456355
outer,-3.3356228087996236,298.52190281823334,-2.3445340338054526,-0.5884712489859202,-0.13631228982536372
outer,-3.2829883465452054,298.7730695018226,-2.3491777625355073,-0.5984782792623303,-0.13432924616111824
outer,-3.2823527000321335,298.6895681562812,-2.349127531284561,-0.5950912834521535,-0.13432706998845656
outer,-3.2819970021662708,298.60584809462586,-2.349054832488594,-0.5917030966674738,-0.1343377548862682
outer,-3.28186863323791,298.5219028182334,-2.3489678240098293,-0.5883139160439627,-0.1343592254994988
outer,-3.2291888059837492,298.52190281823334,-2.3532401332618598,-0.5881545460020469,-0.13243394387456037
outer,-3.228743221332708,298.6058480946259,-2.353378537723614,-0.5915334878284337,-0.13239370708960382
outer,-3.228330262856931,298.6895681562812,-2.3535115758904332,-0.5949101382539335,-0.13235764934353747
outer,-3.228147369158004,298.7730695018226,-2.3536302861136824,-0.5982856008606621,-0.13233252640356324
outer,-3.1776109020658354,298.52190281823334,-2.357360103667363,-0.5879941710570328,-0.130537673266217
outer,-3.176569374485176,298.6058480946259,-2.35754323068644,-0.5913630632057705,-0.1304779616176342
outer,-3.17557725870372,298.6895681562812,-2.3577266727711876,-0.5947293987397372,-0.13042242755129635
outer,-3.174619576402893,298.77306950182253,-2.357904619748789,-0.5980932389299694,-0.1303711518323771
outer,-3.1269949867628974,298.5219028182334,-2.3613388155398667,-0.5878334262821236,-0.12866641615555716
outer,-3.1255031800185433,298.60584809462586,-2.3615579205528547,-0.5911927497453504,-0.12859176446930368
outer,-3.123909778478539,298.68956815628127,-2.361785153073378,-0.5945490215783855,-0.128516072175324
outer,-3.1223677590109076,298.7730695018225,-2.3620124951309247,-0.5979025260589268,-0.12844461285663228
outer,-3.077271331150534,298.5219028182334,-2.3651838160533383,-0.5876722063878521,-0.12681826511322214
outer,-3.0754039756724785,298.6058480946259,-2.3654335520542045,-0.5910230919035041,-0.1267310977439787
outer,-3.073355684051993,298.6895681562812,-2.365695902510509,-0.5943698236892716,-0.12663984421305396
outer,-3.071207060066609,298.77306950182253,-2.3659660837497323,-0.5977132982887019,-0.12654755033299026
outer,-3.0284836754787188,298.5219028182334,-2.3689014568271696,-0.5875117100446223,-0.12499502793639419
outer,-3.026201669992832,298.6058480946259,-2.3691775612707615,-0.5908538888271531,-0.12489405061982375
outer,-3.023773585069291,298.68956815628127,-2.369469739742147,-0.5941922567797168,-0.1247897020528074
outer,-3.021165485033588,298.7730695018226,-2.3697741590911394,-0.5975262603390974,-0.12468123616797619
outer,-2.9804592961814715,298.52190281823334,-2.3725016917982695,-0.5873520458842311,-0.12319145461320208
outer,-2.9779402306407112,298.60584809462586,-2.3727962257336235,-0.590686262462087,-0.12308244339241639
outer,-2.975093027269597,298.6895681562812,-2.373113997490439,-0.594016022358575,-0.12296372782157107
outer,-2.9721009148664805,298.77306950182253,-2.3734474236218763,-0.5973417709856739,-0.12284160049801704
outer,-2.933171513239407,298.5219028182334,-2.375989320761102,-0.587192884843884,-0.12140693914608915
outer,-2.9304460360376727,298.6058480946259,-2.3762993887494224,-0.5905202478045714,-0.1212909899470292
outer,-2.927358205899092,298.6895681562812,-2.3766348869144793,-0.5938421652245557,-0.12116375051091985
outer,-2.923942532200827,298.7730695018226,-2.3769931139536267,-0.5971594336352604,-0.12102671380713233
outer,-2.88668801679817,298.52190281823334,-2.3793678447721085,-0.5870353209500728,-0.11964409814406982
outer,-2.883692267451385,298.6058480946259,-2.3796917780787057,-0.5903554359553476,-0.11951908414321091
outer,-2.880394600681241,298.6895681562812,-2.380042146885653,-0.5936706482125852,-0.11938444402610845
outer,-2.8767347600540334,298.77306950182253,-2.3804173820934404,-0.5969802171972001,-0.11923840938873269
outer,-2.84085796199574,298.52190281823334,-2.382645161244419,-0.5868794316446696,-0.11789831018912406
outer,-2.837746966957445,298.6058480946259,-2.3829768648555487,-0.5901928669723978,-0.11776935570144563
outer,-2.8341752540648164,298.68956815628127,-2.383340438820997,-0.5935009835892923,-0.11762519879563398
outer,-2.8303021787155713,298.77306950182253,-2.3837298684732136,-0.5968040154987709,-0.11747131709204886
outer,-2.7956527593600127,298.52190281823334,-2.3858271162384237,-0.5867250990728872,-0.11616870783655645
outer,-2.7924585054315405,298.60584809462586,-2.3861624691878762,-0.5900325658008065,-0.11603714700577271
outer,-2.7887685603241126,298.68956815628127,-2.3865332103164727,-0.5933341594725687,-0.11588865455012207
outer,-2.7846176917017313,298.77306950182253,-2.3869351736633866,-0.5966302642641456,-0.11572482058573408
outer,-2.7510450314508175,298.5219028182334,-2.3889172758601305,-0.5865724497968057,-0.11445470647390796
outer,-2.7477981447610658,298.6058480946259,-2.3892543691980146,-0.5898743518585173,-0.11432157885845107
outer,-2.7440221054738676,298.68956815628127,-2.3896282084600298,-0.5931701512031946,-0.11417011433602732
outer,-2.739750045773842,298.77306950182265,-2.3900367274504584,-0.5964599024978718,-0.1140015664327583
outer,-2.707028109184003,298.52190281823334,-2.3919183320262016,-0.5864216587154012,-0.11275642586831518
outer,-2.7037383651670215,298.6058480946259,-2.392256096465228,-0.5897183054797027,-0.11262205861949344
outer,-2.699907002647543,298.68956815628127,-2.3926311462645034,-0.5930087176189416,-0.11246868435471952
outer,-2.695546041442965,298.77306950182253,-2.393042207104277,-0.5962928592903713,-0.1122968151988588
outer,-2.6635951309549664,298.5219028182334,-2.3948338330940686,-0.5862731044864937,-0.1110738895937617
outer,-2.6602724628918155,298.6058480946259,-2.3951703193478835,-0.5895645597060074,-0.11093870203605974
outer,-2.656395589618613,298.6895681562812,-2.3955455234437695,-0.5928498949334388,-0.11078376144733972
outer,-2.651976642966904,298.7730695018226,-2.3959572622989045,-0.5961288354356691,-0.11060965572400043
outer,-2.6206748909825315,298.5219028182334,-2.3976685373278537,-0.5861267592556464,-0.10940491166845119
outer,-2.61739354065637,298.6058480946259,-2.3980005582021864,-0.5894134574293841,-0.10927152366869405
outer,-2.6134811279295316,298.6895681562812,-2.398373986969854,-0.5926937764614003,-0.10911545513354404
outer,-2.609014045554866,298.7730695018226,-2.398785362679722,-0.5959678255301122,-0.1089394719846414
outer,-2.5782450917353894,298.5219028182334,-2.4004261043745787,-0.5859825818966341,-0.10774887329499659
outer,-2.5750300224712896,298.6058480946259,-2.4007515263958346,-0.5892649352724895,-0.10761831448954505
outer,-2.571156684599672,298.6895681562812,-2.401120030975931,-0.5925406718911718,-0.10746376893430333
outer,-2.5666514760209553,298.7730695018226,-2.401529135306407,-0.5958098856071455,-0.10728636527698997
outer,-2.5362844117557373,298.5219028182334,-2.4031094010499063,-0.585840639654507,-0.106105262769202
outer,-2.533159494877508,298.6058480946259,-2.403426847169577,-0.5891189155199148,-0.10597844312989867
outer,-2.5293503131486816,298.68956815628127,-2.403788324869761,-0.5923904849345021,-0.10582646900189055
outer,-2.5248819656537367,298.77306950182253,-2.4041920493417024,-0.5956552949513267,-0.10565032629731232
outer,-2.4947724683461288,298.5219028182334,-2.4057211323273084,-0.5857009848919361,-0.10447358455414024
outer,-2.491760525564102,298.6058480946259,-2.4060293624251305,-0.5889754361566768,-0.10435138626952592
outer,-2.4880394841013933,298.68956815628127,-2.406382455874714,-0.5922431033891191,-0.10420290986356524
outer,-2.483633197178704,298.7730695018226,-2.4067787306095667,-0.5955039270397277,-0.10402909482502748
outer,-2.4536897813612777,298.52190281823334,-2.4082638506358074,-0.5855636572794145,-0.10285335921192798
outer,-2.450812625861362,298.6058480946259,-2.4085617534162593,-0.5888345227434817,-0.10273663663872189
outer,-2.4472026542089846,298.6895681562812,-2.4089052411104603,-0.5920985379363594,-0.10259255521947346
outer,-2.4428825250092223,298.7730695018226,-2.4092927300251863,-0.595355637230513,-0.10242200991729099
outer,-2.4130177381035374,298.5219028182334,-2.4107399649353196,-0.585428685822837,-0.1012441234010577
outer,-2.4102962143440965,298.6058480946259,-2.4110265501193164,-0.5886961905419039,-0.10113370312363992
outer,-2.406819228748668,298.6895681562812,-2.411359338010246,-0.5919567892734156,-0.10099488490955313
outer,-2.402608294868141,298.7730695018226,-2.411736839443466,-0.5952104108467405,-0.10082852109368337
outer,-2.3727385593175807,298.52190281823334,-2.4131517493898382,-0.5852960905628424,-0.09964542983464143
outer,-2.3701925815448326,298.6058480946259,-2.4134261405470037,-0.5885604464372225,-0.09954211089862636
outer,-2.366869524938099,298.68956815628127,-2.413747254149569,-0.5918178502516181,-0.09940939522737385
outer,-2.362789805892422,298.77306950182253,-2.414113692120995,-0.5950682257665573,-0.09924809437448302
outer,-2.3328352662762377,298.5219028182334,-2.415501351214992,-0.585165883836635,-0.0980568470939575
outer,-2.3304838557715017,298.6058480946259,-2.415762779315563,-0.5884272903084654,-0.09796140139356829
outer,-2.327334736466037,298.68956815628127,-2.4160713567988807,-0.591681707543178,-0.09783559911921852
outer,-2.3234072738596705,298.7730695018226,-2.4164257733834926,-0.5949290545611915,-0.09768021279097022
outer,-2.293291648946556,298.5219028182334,-2.4177907975809387,-0.58503807122655,-0.09647795932494231
outer,-2.2911529700222943,298.6058480946259,-2.4180385949837095,-0.5882967158755864,-0.09639113203635079
outer,-2.2881968991331414,298.6895681562813,-2.418333881004504,-0.5915483424729542,-0.09627302603593552
outer,-2.2844417955355922,298.77306950182265,-2.4186754299684483,-0.594792865547468,-0.09612437647373039
outer,-2.2540922352220787,298.5219028182334,-2.420022001976332,-0.5849126524895598,-0.09490836594808348
outer,-2.2521836299862246,298.6058480946259,-2.4202555965244485,-0.588168711454319,-0.09483087592858651
outer,-2.249438857595634,298.6895681562812,-2.4205369361707185,-0.5914177314655961,-0.09472122155705003
outer,-2.245875314137851,298.7730695018226,-2.4208648769442185,-0.5946596228680722,-0.09458010224406604
outer,-2.2152222612054215,298.52190281823334,-2.4221967704975826,-0.584789622599826,-0.09334768146978088
outer,-2.213560283115264,298.6058480946259,-2.4224156796421576,-0.5880432609058985,-0.0932802216432733
outer,-2.2110442332000715,298.6895681562812,-2.422682512256332,-0.5912898467960531,-0.09317974711321678
outer,-2.207690585908339,298.7730695018226,-2.4229962035198125,-0.5945292867763613,-0.09304692317030523
