contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
outer,-2.1766676425230296,298.5219028182334,-2.4243168081032773,-0.5846689727397537,-0.0917955353600887
outer,-2.1752680887525724,298.60584809462597,-2.4245206333222526,-0.5879203447359572,-0.0917387731627053
outer,-2.1729973928954824,298.68956815628127,-2.424772486432003,-0.5911646577268,-0.09164817995660496
outer,-2.169871147782047,298.7730695018226,-2.42507137953795,-0.5944018147290898,-0.09152438849654122
outer,-2.1384149466523645,298.5219028182334,-2.426383724672717,-0.5845506911173828,-0.0902515719026716
outer,-2.1372928892981,298.6058480946259,-2.4265721463143852,-0.5877999410059672,-0.09020614982314154
outer,-2.13528341920705,298.68956815628127,-2.4268086300788543,-0.5910421316275141,-0.09012611323035519
outer,-2.1324012861392103,298.7730695018226,-2.42709226294065,-0.5942771627840034,-0.09001206385473418
outer,-2.1004513662404634,298.5219028182334,-2.428399040589489,-0.5844347635213408,-0.08871544995533705
outer,-2.099621182391859,298.6058480946259,-2.428571813197734,-0.5876820259462417,-0.08868198614886529
outer,-2.097888081252248,298.6895681562813,-2.4287926154438395,-0.5909222346994367,-0.08861315591334225
outer,-2.095266006624032,298.7730695018226,-2.429060607218527,-0.5941552865728945,-0.08850953138954562
outer,-2.0627646933914154,298.5219028182334,-2.430364191828136,-0.584321173711155,-0.08718684263533219
outer,-2.06224009409376,298.60584809462597,-2.430521139795069,-0.5875665742897829,-0.087165931559107
outer,-2.0607978067803607,298.68956815628127,-2.4307260214916524,-0.5908049322689576,-0.08710893256946156
outer,-2.0584510050115683,298.7730695018226,-2.4309780678863593,-0.5940361416105246,-0.08701638958836753
outer,-2.025343294899258,298.5219028182334,-2.4322805346463228,-0.5842099037486741,-0.08566543697511185
outer,-2.025137353037456,298.6058480946259,-2.432421548081714,-0.5874535595194977,-0.08565765001406186
outer,-2.0239996552133857,298.6895681562812,-2.4326103390476588,-0.5906901889131142,-0.08561308297875538
outer,-2.0219426391031217,298.7730695018226,-2.4328462078959396,-0.5939196832439055,-0.08553225289268973
outer,-1.9883012655343864,298.60584809462597,-2.434274380817602,-0.5873429541643158,-0.08415681966480605
outer,-1.988176088402568,298.5219028182334,-2.434149350030721,-0.5841009343432433,-0.08415093358697695
outer,-1.987481291665991,298.6895681562812,-2.4344469755769387,-0.5905779686538629,-0.08412526175861085
outer,-1.9857279016281733,298.77306950182265,-2.434666502520324,-0.5938058666830822,-0.08405675126912815
outer,-1.9517206916044534,298.60584809462597,-2.436080905972905,-0.5872347301064376,-0.08266313253179303
outer,-1.95125251943587,298.5219028182334,-2.4359718058450968,-0.5839942391039162,-0.08264305474753543
outer,-1.9512309619209116,298.68956815628127,-2.4362372598027586,-0.5904682352506728,-0.08264513802789371
outer,-1.9497943941304487,298.7730695018226,-2.436440344111981,-0.5936946472382689,-0.08258952984412785
outer,-1.9153850219081479,298.6058480946259,-2.437842279411966,-0.5871288526744408,-0.08117630282584282
outer,-1.9152374683355102,298.68956815628127,-2.437982446176231,-0.5903609524963642,-0.08117239510813622
outer,-1.9145659645364306,298.5219028182334,-2.437748627674245,-0.583889758763418,-0.0811417222447722
outer,-1.9141303018144649,298.7730695018226,-2.4381690467919923,-0.5935859806363044,-0.08113024860302243
outer,-1.8794901466542098,298.68956815628127,-2.4396836781056117,-0.5902560781228959,-0.07970673908012604
outer,-1.8792875985465398,298.6058480946259,-2.43955922006624,-0.5870252540799797,-0.07969624690613664
outer,-1.8787243693276665,298.77306950182265,-2.439853850995035,-0.5934798232932258,-0.07967858211200002
outer,-1.878134748798941,298.5219028182334,-2.4394805590593514,-0.5837876105788466,-0.07964763247483544
outer,-1.8439823045155237,298.6895681562812,-2.441341667423277,-0.5901535363158138,-0.07824808086189601
outer,-1.8435658774534736,298.7730695018226,-2.4414958872424015,-0.593376126004178,-0.07823422830232736
outer,-1.8434468418887278,298.6058480946259,-2.4412324646480927,-0.5869240459765985,-0.07822365752344376
outer,-1.8419191369784678,298.5219028182334,-2.441169135113611,-0.5836877332293484,-0.07815946699493581
outer,-1.8087324576359813,298.6895681562812,-2.442957143870332,-0.5900534338626201,-0.07679710950966136
outer,-1.8086480993398542,298.77306950182253,-2.4430958598164576,-0.5932748053673477,-0.07679709267476285
outer,-1.8078228101012495,298.6058480946259,-2.442863530780599,-0.5868251625438597,-0.07675720231145171
outer,-1.8059102194519119,298.5219028182334,-2.442815646535984,-0.5835900492957061,-0.07667692259796387
outer,-1.7739896461285272,298.77306950182253,-2.4446544913721655,-0.5931759640248726,-0.07536786056897352
outer,-1.7737004574355328,298.68956815628127,-2.444531607230957,-0.5899557011877818,-0.07535247871586234
outer,-1.7724065472384922,298.6058480946259,-2.4444536942065453,-0.5867285181217077,-0.07529657065175581
outer,-1.770099524567053,298.5219028182334,-2.444421016041196,-0.5834945362108053,-0.07519976470594789
outer,-1.7395501623237002,298.7730695018226,-2.4461732635195763,-0.5930795293709201,-0.07394517174457377
outer,-1.7388773016109378,298.68956815628127,-2.446066317734911,-0.5898602447953504,-0.07391387047800306
outer,-1.7371895376030493,298.6058480946259,-2.4460038674621445,-0.5866340845997151,-0.07384152109353995
outer,-1.734478999949742,298.5219028182334,-2.4459861154158182,-0.5834011716927597,-0.0737277705681915
outer,-1.7053205992266431,298.7730695018226,-2.447653420405606,-0.5929854004235688,-0.07252870087007475
outer,-1.704254430386016,298.68956815628127,-2.4475621774642486,-0.5897670315238189,-0.0724810365067777
outer,-1.7021636869555117,298.60584809462586,-2.447514912732125,-0.5865418345526721,-0.07239182429188463
outer,-1.6990409945513745,298.5219028182334,-2.447511706352413,-0.58330992462166,-0.07226074491112294
outer,-1.6712923529460688,298.7730695018226,-2.4490958534585885,-0.59289353945853,-0.07111819287551213
outer,-1.6698237076239377,298.68956815628127,-2.449020038818109,-0.5896760292673389,-0.07105374090262559
outer,-1.6673213044683575,298.6058480946259,-2.4489875836327997,-0.5864517318431756,-0.07094727900892389
outer,-1.6637844193151174,298.5219028182334,-2.448998142043318,-0.5832207454714031,-0.0707987954740121
outer,-1.6374572454135792,298.77306950182253,-2.450501405176599,-0.5928039101229595,-0.06971340535731063
outer,-1.6355774026880352,298.68956815628127,-2.4504406471450775,-0.589587197234309,-0.06963177649133412
outer,-1.6326612954226545,298.60584809462597,-2.4504222311721184,-0.5863637213078631,-0.06950798998493979
outer,-1.6287326293866577,298.5219028182334,-2.450445844848358,-0.5831337516573216,-0.0693427715869111
outer,-1.6038075061507924,298.77306950182253,-2.451870812444547,-0.5927164672828992,-0.06831412522264865
outer,-1.6015144151929506,298.6895681562812,-2.451824350967956,-0.5895004747944641,-0.06821524504053354
outer,-1.5982071363905423,298.60584809462597,-2.4518192727573185,-0.58627791773619,-0.06807480444165534
outer,-1.5938418170692819,298.5219028182334,-2.4518560672065934,-0.5830488720341793,-0.0678911722123074
outer,-1.5703420291011416,298.77306950182265,-2.4532044208908346,-0.5926311449480486,-0.06692045127765689
outer,-1.5676583432299458,298.6895681562812,-2.4531715626340254,-0.5894159746137716,-0.06680499162158732
outer,-1.5639147919133949,298.6058480946259,-2.4531799446089195,-0.5861942480176636,-0.06664620791661822
outer,-1.5591055875329278,298.5219028182334,-2.4532298256136302,-0.5829660289627876,-0.06644374998293025
outer,-1.5370845339746513,298.7730695018226,-2.4545026376116152,-0.5925480541630267,-0.06553322640964006
outer,-1.533964923404544,298.6895681562812,-2.45448350176471,-0.5893336221481529,-0.06539948836568071
outer,-1.5297778339134132,298.6058480946259,-2.4545052513334067,-0.5861126283382503,-0.0652219472449206
outer,-1.5245178766356569,298.5219028182334,-2.454567746491287,-0.582885202279106,-0.06500033762956431
outer,-1.5039905292543334,298.77306950182265,-2.455766665249462,-0.5924671195115141,-0.06415090940201722
outer,-1.5004276943661206,298.6895681562812,-2.4557611605683767,-0.5892533276207671,-0.06399847641422002
outer,-1.495790166720557,298.6058480946259,-2.4557958119585526,-0.5860330351710719,-0.06380184984146206
outer,-1.490072936429279,298.5219028182334,-2.455870144424405,-0.5828063285458678,-0.06356086646775372
outer,-1.4710535202892574,298.77306950182265,-2.456997483196822,-0.5923882454739756,-0.062773235853052
outer,-1.467040528892108,298.68956815628127,-2.4570051505904766,-0.5891750644943378,-0.06260177797381009
outer,-1.4619460125022474,298.60584809462597,-2.457051939451959,-0.5859554007452088,-0.06238584393562446
outer,-1.4557989258110584,298.52190281823346,-2.457137155032123,-0.5827294956049992,-0.06212637985865384
outer,-1.4382673482788844,298.7730695018226,-2.458195695572356,-0.5923114028531288,-0.061400022885223476
outer,-1.4337976192428912,298.6895681562812,-2.4582157830964086,-0.589098760795998,-0.06120931829724725
outer,-1.4282736765575446,298.6058480946259,-2.4582737679630133,-0.5858798106456181,-0.06097497319482678
outer,-1.4216668704249293,298.5219028182334,-2.4583696046709913,-0.5826546892118709,-0.06069588836002787
outer,-1.4056261755517803,298.7730695018226,-2.4593616118620383,-0.5922365155293224,-0.060031192864322805
outer,-1.4007274172310802,298.68956815628127,-2.459393190818781,-0.5890245001461885,-0.059822141364665515
outer,-1.3947440338889325,298.6058480946259,-2.4594621117524267,-0.5858062503127155,-0.05956823797455497
outer,-1.3876603168176718,298.5219028182334,-2.4595684368765856,-0.5825818323806222,-0.059268783616015536
outer,-1.3731586005542025,298.7730695018226,-2.4604953633548003,-0.5921636654105079,-0.05866779005884461
outer,-1.3678006471026476,298.68956815628127,-2.4605381757505076,-0.5889522680973622,-0.05843923731743968
outer,-1.3613405454993992,298.6058480946259,-2.460617903142597,-0.5857346385925966,-0.058165022765386945
outer,-1.3537745100003953,298.52190281823334,-2.460734211575107,-0.5825108893720615,-0.05784492113180049
outer,-1.3408351966521561,298.7730695018226,-2.4615977394987874,-0.5920928385822046,-0.05730879438285173
outer,-1.3350006842517035,298.6895681562812,-2.4616516585061663,-0.5888819794670942,-0.057059983557905494
outer,-1.3280584316783914,298.6058480946259,-2.4617416957138016,-0.5856649364709788,-0.05676517861084323
outer,-1.3200073046951757,298.5219028182334,-2.461867071856256,-0.5824418002785806,-0.056424371921984275
outer,-1.308639253560646,298.77306950182253,-2.462669648702121,-0.5920239459900551,-0.05595357624859343
outer,-1.3023227242268973,298.6895681562812,-2.462734186091123,-0.5888135921613014,-0.05568422676857816
outer,-1.2948955359943144,298.6058480946259,-2.462833633796186,-0.5855970803157424,-0.05536877482489916
outer,-1.2863936802083684,298.5219028182334,-2.4629670869844262,-0.5823746825485264,-0.055008384495090656
outer,-1.2765659420674238,298.7730695018226,-2.463711631266115,-0.5919569426693423,-0.05460197810632888
outer,-1.2697645994345665,298.6895681562812,-2.4637859039696726,-0.5887470388860977,-0.05431203468935096
outer,-1.2618870196155534,298.6058480946259,-2.4638937837677672,-0.5855311869883879,-0.05397706086888161
outer,-1.252885752116815,298.5219028182334,-2.4640351182404845,-0.5823094802122143,-0.053595292520771755
outer,-1.2446130834075992,298.77306950182265,-2.4647238337019943,-0.5918917576708718,-0.05325406624693395
outer,-1.2373616530440537,298.68956815628127,-2.464806875737836,-0.5886824362485149,-0.05294465775337244
outer,-1.228984749161567,298.6058480946259,-2.4649229932911094,-0.5854672009397689,-0.052588357995106916
outer,-1.2194796177834366,298.5219028182334,-2.4650719126132574,-0.5822461226500059,-0.052184905580371206
outer,-1.2128162029003218,298.7730695018226,-2.465706316932568,-0.5918285076918837,-0.05191109207816549
outer,-1.2050655025271602,298.68956815628127,-2.4657979352848396,-0.5886197294857274,-0.05158040482928448
outer,-1.1961848017049146,298.60584809462586,-2.4659220021931025,-0.5854050470048748,-0.051202471495774386
outer,-1.1861715949621177,298.5219028182334,-2.4660776431900935,-0.5821845565342458,-0.05077721217788073
outer,-1.1811266686660278,298.7730695018226,-2.4666599008718433,-0.5917671391106214,-0.05057135212086704
outer,-1.1728722046507667,298.68956815628127,-2.466759814911948,-0.5885588389040004,-0.05021907701528029
outer,-1.1634834758549844,298.6058480946259,-2.466890984233294,-0.5853446688412931,-0.04981938770226769
outer,-1.152990723855769,298.5219028182334,-2.4670523235454005,-0.5821248547779255,-0.04937328235610768
outer,-1.1495405171490238,298.7730695018226,-2.467585309922709,-0.5917075676920343,-0.0492346433895677
outer,-1.1407780388652107,298.68956815628127,-2.467692688906118,-0.5884997051680154,-0.04886065857895776
outer,-1.1309099627985697,298.6058480946259,-2.467829951623801,-0.585286138471368,-0.048440177813591834
outer,-1.1199086963793679,298.5219028182334,-2.467996499008209,-0.5820670086378432,-0.04797213907102152
outer,-1.1180540086249229,298.77306950182265,-2.4684827188100114,-0.5916497311372434,-0.04790094819881948
outer,-1.1088123474562275,298.6895681562813,-2.4685965681627504,-0.5884423996371009,-0.04750622191734503
outer,-1.0984358072731508,298.6058480946259,-2.4687394393780693,-0.5852294479107253,-0.04706385614436697
outer,-1.0869121455770276,298.5219028182334,-2.468910831057321,-0.5820109565603281,-0.04657326831207573
outer,-1.0866966366023167,298.7730695018226,-2.46935213714368,-0.5915937003553817,-0.0465713401785857
outer,-1.0769465278715913,298.68956815628127,-2.4694719773180003,-0.5883869154137843,-0.0461547727385878
outer,-1.0660475728262973,298.6058480946259,-2.4696201019964037,-0.5851745326866906,-0.04568990295873258
outer,-1.0554396511185653,298.77306950182253,-2.4701940791012755,-0.5915394698607777,-0.04524481646695381
outer,-1.0539980827869049,298.5219028182334,-2.46979554341018,-0.5819566375985856,-0.04517664913256164
outer,-1.0451670741091987,298.6895681562812,-2.47031956362832,-0.5883331851570389,-0.04480578566445882
outer,-1.0337422552577054,298.6058480946259,-2.4704721639527953,-0.5851213286509663,-0.04431829512196998
outer,-1.0242694765648965,298.7730695018226,-2.4710091844382913,-0.5914869694855496,-0.043920846134098204
outer,-1.0211936979672263,298.5219028182334,-2.470650635077069,-0.5819041134703411,-0.04378328816483295
outer,-1.0134709664184802,298.6895681562812,-2.471139552162198,-0.5882811414952207,-0.04345923547616566
outer,-1.0015471858898073,298.6058480946259,-2.471295622824285,-0.5850698969989948,-0.04295004048148914
outer,-0.9931830776278034,298.7730695018226,-2.471797678662567,-0.5914361285995547,-0.042599401982005534
outer,-0.9884732661719011,298.5219028182334,-2.4714765378813874,-0.5818533826128933,-0.0423922999410891
outer,-0.9818856775939067,298.6895681562812,-2.471931939073456,-0.5882308452883415,-0.04211613128339606
outer,-0.9694365060290993,298.6058480946259,-2.4720909012797656,-0.5850202371599621,-0.041584245973239405
outer,-0.9622080686897212,298.7730695018226,-2.4725595565124023,-0.5913870079145557,-0.04128149442903271
outer,-0.9558242408658668,298.5219028182334,-2.472273801835781,-0.5818043909131562,-0.04100319855109129
outer,-0.9503852150925802,298.68956815628127,-2.4726971378230216,-0.588182297228692,-0.04077557246988718
outer,-0.9373976039094283,298.6058480946259,-2.47285854388379,-0.5849722925490369,-0.04022042031039843
outer,-0.9313183232484881,298.7730695018226,-2.4732952221978777,-0.591339609663104,-0.03996621535360098
outer,-0.9232442196536828,298.5219028182334,-2.4730425961866263,-0.5817570736161688,-0.03961598526022505
outer,-0.9189569018674374,298.68956815628127,-2.473435687329528,-0.588135438295106,-0.03943706245133623
outer,-0.905428064644985,298.60584809462586,-2.4735987219729934,-0.5849259952541918,-0.03885856275786692
outer,-0.9005010989228497,298.77306950182253,-2.4740052087940416,-0.5912938724064866,-0.038653062954442104
outer,-0.8907648911738282,298.5219028182334,-2.473782895892007,-0.5817115087529321,-0.038231811578350525
outer,-0.8875983105326818,298.6895681562812,-2.4741477608784135,-0.5880901973720466,-0.03810059859374154
outer,-0.8735597416276427,298.6058480946259,-2.4743114079665305,-0.5848814236791671,-0.037499826763654265
outer,-0.8697539558168449,298.7730695018226,-2.4746896913751355,-0.5912497217620923,-0.03734203280035441
outer,-0.8583489222813484,298.5219028182334,-2.474495132549599,-0.5816676814086766,-0.036849383968630536
outer,-0.8563414593594798,298.6895681562812,-2.474833328368107,-0.5880466534378628,-0.03676733632769176
outer,-0.841755107612558,298.6058480946259,-2.4749970242526835,-0.5848385641774383,-0.03614291001037265
outer,-0.8391090772157888,298.7730695018226,-2.475348637342073,-0.5912072374901662,-0.03603428235205143
outer,-0.8259921872417257,298.5219028182334,-2.4751797263320547,-0.581625525216016,-0.035468517306066524
outer,-0.8251486268547584,298.6895681562812,-2.475492802907875,-0.588004794333559,-0.035435964607495624
outer,-0.8100100154148909,298.6058480946259,-2.4756559894814285,-0.5847973469659059,-0.034787623612074214
outer,-0.8085285472195034,298.7730695018226,-2.4759824504786634,-0.5911664091420936,-0.03472849188907111
outer,-0.7940156443671725,298.6895681562812,-2.4761266014470915,-0.5879645468066372,-0.034106290873034704
outer,-0.7937020590099595,298.5219028182334,-2.4758367428954373,-0.5815850233485748,-0.03408954478686917
outer,-0.7783318763227035,298.60584809462586,-2.476288370084544,-0.5847577536096458,-0.0334342999035539
outer,-0.7780081756923277,298.7730695018226,-2.476591545841759,-0.5911271599235479,-0.03342446526339064
outer,-0.7629499615469556,298.6895681562812,-2.476734791130016,-0.587925890849539,-0.03277864667846979
outer,-0.7614892067710284,298.5219028182334,-2.476466275491259,-0.5815462235149188,-0.032712875633072624
outer,-0.7475554506783192,298.7730695018226,-2.4771759912071993,-0.5910894682781243,-0.032122533330886834
outer,-0.7467314149913749,298.6058480946259,-2.4768942550018638,-0.5847198327410259,-0.03208334721398188
outer,-0.7319623585623791,298.6895681562812,-2.4773174565624516,-0.5878888761856407,-0.031453439511514254
outer,-0.7293266123775731,298.52190281823334,-2.4770686865738045,-0.5815091035273023,-0.031337557827672564
outer,-0.7171812079038821,298.7730695018226,-2.4777358668509275,-0.5910533852004826,-0.030823102790284614
outer,-0.715181472802745,298.60584809462586,-2.4774740005282467,-0.5846835622692237,-0.030733806638701615
outer,-0.7010255362170563,298.68956815628127,-2.477874947790036,-0.5878534809405334,-0.030129703640541645
outer,-0.6972126613234996,298.5219028182334,-2.477644220749623,-0.5814735978935838,-0.029963536465967947
outer,-0.6868580074794955,298.77306950182253,-2.478271516482266,-0.5910188891478458,-0.029525201142836438
outer,-0.6836804268565494,298.60584809462586,-2.478027852239123,-0.5846488734376253,-0.02938562020467004
outer,-0.670137863210394,298.6895681562812,-2.4784075112425024,-0.5878196330331842,-0.02880737811279329
outer,-0.6651664524440092,298.5219028182334,-2.478192893169179,-0.5814397394506934,-0.0285915354147772
outer,-0.6565842096971647,298.7730695018226,-2.4787831872465467,-0.5909859046340098,-0.02822876454721921
outer,-0.6522474752855169,298.6058480946259,-2.4785558238814063,-0.5846157991568302,-0.028039512612563402
outer,-0.6393186370482191,298.6895681562812,-2.4789151592400294,-0.5877873655398277,-0.027487188526412968
outer,-0.6331705467824645,298.52190281823334,-2.478714914981037,-0.5814075403154205,-0.027220971808225178
outer,-0.6263792115172871,298.7730695018226,-2.479270890039001,-0.5909544650057937,-0.026934519563362763
outer,-0.6208650884654212,298.60584809462586,-2.479058121177328,-0.5845843526640755,-0.02669489626797516
outer,-0.6085502373696604,298.68956815628127,-2.479398092036816,-0.5877566929682635,-0.026168542614277784
outer,-0.6012152572537035,298.5219028182334,-2.4792105562698246,-0.5813769579452835,-0.025851479124892142
outer,-0.5962253017680488,298.7730695018226,-2.4797348195996536,-0.5909245861811957,-0.025641869304588262
outer,-0.5895235289467882,298.60584809462586,-2.4795350124321707,-0.5845544895710156,-0.025351400099573724
outer,-0.5778228763223063,298.6895681562812,-2.4798565760512172,-0.5877275690784219,-0.024851064827411253
outer,-0.5693057605178901,298.5219028182334,-2.4796799081982934,-0.5813479689498775,-0.024483276493111585
outer,-0.5661126421529322,298.77306950182253,-2.4801752403362434,-0.5908962200534783,-0.024350433818637676
outer,-0.5582280003038388,298.60584809462586,-2.4799865890937496,-0.5845261849299906,-0.024009241616859012
outer,-0.547141784415249,298.6895681562812,-2.480290702964233,-0.5876999673587796,-0.023534971132480004
outer,-0.5374505584696887,298.52190281823334,-2.480123042931247,-0.5813206069183944,-0.02311670346248133
outer,-0.5360464901376296,298.77306950182253,-2.480592244126647,-0.5908693385457321,-0.02306042760728656
outer,-0.5269870486337723,298.6058480946259,-2.4804129204685035,-0.5844994732076879,-0.022668759907928437
outer,-0.5165155519817071,298.6895681562812,-2.480700539217955,-0.5876739232778274,-0.02222060021556455
outer,-0.5060354803279685,298.7730695018226,-2.4809858945420955,-0.5908439782417506,-0.02177218901078255
outer,-0.5056285022906847,298.52190281823334,-2.4805401793675244,-0.5812948613714028,-0.02175102260878133
outer,-0.4957794151626331,298.6058480946259,-2.4808142216989775,-0.5844743441171768,-0.02132921214880669
outer,-0.48592281020842065,298.6895681562812,-2.4810862961165943,-0.5876494268132421,-0.020907203920129062
outer,-0.47605813378105716,298.77306950182253,-2.48135639896162,-0.5908201294606537,-0.020484964609109497
outer,-0.4738385266197375,298.52190281823334,-2.4809314612552207,-0.5812706837789867,-0.02038618910967806
outer,-0.46460402899033165,298.6058480946258,-2.4811906369616326,-0.5844507466835555,-0.019990550102599938
outer,-0.4553624826520263,298.6895681562812,-2.481448118199258,-0.5876264244824164,-0.019594730663258734
outer,-0.44611336850577943,298.7730695018226,-2.48170390223123,-0.59079773614973,-0.019198699543951734
outer,-0.4420962335137965,298.52190281823334,-2.4812969206654065,-0.5812481004527623,-0.01902279735005464
outer,-0.4334765732909894,298.60584809462586,-2.4815421970252443,-0.584428707635884,-0.018653368851394708
outer,-0.4248503336657998,298.6895681562812,-2.48178603493099,-0.5876049435141715,-0.018283776288128405
outer,-0.4162170301010266,298.77306950182253,-2.4820284325102935,-0.5907768261105795,-0.017913990480053314
outer,-0.4103831437946459,298.5219028182334,-2.4816367081495794,-0.5812271166147168,-0.01766022794814747
outer,-0.4023784728106374,298.60584809462586,-2.4818690492731057,-0.5844082329763481,-0.017317044669219538
outer,-0.3943676918466882,298.6895681562812,-2.482100190477884,-0.587584990784606,-0.016973712795823458
outer,-0.38635035093603853,298.7730695018226,-2.482330130692813,-0.590757407188849,-0.016630205217988057
outer,-0.37869529824364745,298.52190281823334,-2.4819509595461517,-0.5812076983944471,-0.016298317862914122
outer,-0.37130574774624003,298.6058480946258,-2.482171328839593,-0.584389287172395,-0.01598141064770175
outer,-0.3639105567914832,298.6895681562812,-2.4823907192156693,-0.587566529067969,-0.01566436947081013
outer,-0.3565093099903862,298.77306950182253,-2.4826091303361184,-0.5907394404233862,-0.01534716929664407
outer,-0.34703969894760334,298.52190281823334,-2.482239723782014,-0.5811898466444723,-0.014937347838023786
outer,-0.34026543658933034,298.60584809462586,-2.482449083998532,-0.5843718707468208,-0.014646746539256253
outer,-0.33348600342428464,298.68956815628115,-2.4826576687490522,-0.5875495585847507,-0.01435602513699407
outer,-0.3267010186506591,298.7730695018226,-2.482865478361621,-0.5907229257549264,-0.014065160671385097
outer,-0.3154122673757021,298.5219028182334,-2.4825030876441083,-0.5811735717348264,-0.013577207141092736
outer,-0.3092534396043133,298.60584809462586,-2.482702399927311,-0.584355994581261,-0.013312939457075873
outer,-0.3030899107884295,298.6895681562812,-2.4829011226048547,-0.5875340907817213,-0.013048564825030163
outer,-0.29692133472177307,298.77306950182253,-2.483099256625941,-0.5907078752725752,-0.012784062362732806
outer,-0.28380359053942195,298.52190281823334,-2.482741154479704,-0.5811588606421154,-0.012217562828391235
outer,-0.27826029486324316,298.6058480946259,-2.482931378648668,-0.5843416451639952,-0.011979652583442895
outer,-0.2727127679792976,298.6895681562812,-2.4831211814474248,-0.5875201116773213,-0.011741647908691375
outer,-0.26716069828228217,298.7730695018225,-2.483310564391942,-0.5906942745330115,-0.011503530003660011
outer,-0.2522151635297862,298.52190281823334,-2.482953975638022,-0.5811457001900511,-0.010858480902819816
outer,-0.24728750523026627,298.60584809462586,-2.483136070881673,-0.5843288085321121,-0.010646949589330334
outer,-0.24235608564016317,298.6895681562812,-2.4833178953501087,-0.5875076065233998,-0.010435335782412583
outer,-0.23742062776094944,298.77306950182253,-2.4834994510520945,-0.5906821079793068,-0.010223622764741501
outer,-0.22065084485752023,298.5219028182333,-2.4831416046995285,-0.5811340998108765,-0.009500128242171063
outer,-0.2163389492771641,298.60584809462586,-2.483316529547844,-0.5843174944071203,-0.00931499627568148
outer,-0.21202376241897758,298.6895681562812,-2.4834913165579886,-0.5874965853701087,-0.009129793241260405
outer,-0.20770504189838443,298.77306950182253,-2.4836659681683053,-0.5906713860424807,-0.00894450450578019
outer,-0.18909905691301143,298.52190281823334,-2.4833041163641116,-0.5811240565240787,-0.008142110976980579
outer,-0.1854029892006727,298.6058480946258,-2.4834728283359198,-0.5843076998272024,-0.007983395085633298
outer,-0.18170410027307665,298.6895681562812,-2.4836415177244384,-0.5874870452998222,-0.007824619111652616
outer,-0.17800218236316037,298.7730695018225,-2.4838101873488827,-0.5906621058870577,-0.007665770509236736
outer,-0.1575591609416973,298.52190281823334,-2.4834415461326085,-0.5811155574357915,-0.006784409327510621
outer,-0.15447898292532347,298.60584809462586,-2.48360500195558,-0.5842994112079997,-0.006652123502552039
outer,-0.1513964538034393,298.6895681562812,-2.4837685327368986,-0.5874789720201019,-0.006519788192178639
outer,-0.14831140042995575,298.7730695018225,-2.483932141622664,-0.5906542524847966,-0.006387392939423432
outer,-0.12603529551018341,298.52190281823334,-2.483553929630961,-0.5811086072775622,-0.005427196066292635
outer,-0.12357109053465774,298.6058480946258,-2.483713085795686,-0.5842926333970201,-0.0053213530768170935
outer,-0.121105004626929,298.68956815628115,-2.483872396748526,-0.587472370526091,-0.005215470879182048
outer,-0.11863689926671636,298.77306950182253,-2.4840318658962346,-0.5906478310005686,-0.005109541106257496
outer,-0.09451861063351945,298.52190281823334,-2.4836413103508415,-0.5811032060681192,-0.00407017876603157
outer,-0.09267041603148037,298.60584809462586,-2.483797122914769,-0.584287366488972,-0.003990788171811613
outer,-0.090820810699145,298.6895681562812,-2.483953152375983,-0.5874672410069051,-0.003911368395860578
outer,-0.08896969074392366,298.7730695018225,-2.4841094023414794,-0.5906428417416258,-0.0038319131619254346
outer,-0.06300783341143325,298.52190281823334,-2.4837037063490435,-0.5810993475362551,-0.002713316952653628
outer,-0.06177567989762455,298.60584809462586,-2.4838571307697275,-0.584283603878104,-0.0026603857539239427
outer,-0.060542585878784326,298.68956815628115,-2.4840108164519052,-0.5874635765103414,-0.0026074352070442263
outer,-0.059308482091795164,298.7730695018225,-2.4841647671466918,-0.5906392773993384,-0.0025544611270239895
outer,-0.03150305750337242,298.5219028182334,-2.4837411357562247,-0.5810970326152682,-0.00135663498691191
outer,-0.030886976279340856,298.6058480946258,-2.4838931273774536,-0.5842813465153678,-0.0013301682028364562
outer,-0.030270424799409414,298.68956815628115,-2.48404540687725,-0.5874613780154809,-0.0013036917762103554
