contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
outer,-0.029653368431764953,298.7730695018225,-2.48419797809875,-0.5906371389954788,-0.0012772036143156573
outer,-5.088887490341627e-14,298.7730695018225,-2.484209048204741,-0.5906364267502108,-4.94641335886344e-13
outer,-5.088887490341627e-14,298.5219028182333,-2.483753611859556,-0.5810962614526637,-1.0126261564339846e-12
outer,-5.088887490341627e-14,298.68956815628115,-2.4840569367545444,-0.5874606457125536,-6.206439857370687e-13
outer,-5.088887490341627e-14,298.6058480946258,-2.483905125931809,-0.584280594564777,-8.338347028705233e-13
outer,0.029653368431612284,298.7730695018225,-2.48419797809835,-0.5906371389963668,0.0012772036133608913
outer,0.030270424799307638,298.68956815628115,-2.484045406877006,-0.5874613780159152,0.0013036917751176062
outer,0.030886976279239076,298.6058480946258,-2.4838931273765588,-0.5842813465149584,0.001330168201560627
outer,0.03150305750327064,298.5219028182333,-2.483741135751297,-0.5810970326110317,0.0013566349852682865
outer,0.059308482091693385,298.7730695018225,-2.484164767143995,-0.5906392773978109,0.002554461126499853
outer,0.060542585878631656,298.68956815628115,-2.484010816452342,-0.5874635765116105,0.002607435206478865
outer,0.06177567989747188,298.60584809462586,-2.483857130770185,-0.5842836038792915,0.002660385753366917
outer,0.06300783341133147,298.52190281823323,-2.483703706348175,-0.5810993475359708,0.0027133169516892998
outer,0.088969690743771,298.77306950182253,-2.484109402337999,-0.5906428417388385,0.0038319131620155236
outer,0.09082081069904321,298.6895681562812,-2.4839531523752267,-0.5874672410069497,0.003911368395902963
outer,0.09267041603132771,298.60584809462586,-2.483797122914648,-0.5842873664898128,0.003990788171625031
outer,0.09451861063336678,298.5219028182333,-2.483641310352373,-0.5811032060703314,0.004070178765227388
outer,0.11863689926656369,298.77306950182253,-2.4840318658946585,-0.5906478309991293,0.005109541105845389
outer,0.12110500462682722,298.68956815628115,-2.4838723967468024,-0.587472370524783,0.005215470878893071
outer,0.12357109053450507,298.6058480946258,-2.4837130857953422,-0.5842926333973901,0.005321353076253149
outer,0.12603529551003073,298.52190281823334,-2.4835539296301956,-0.5811086072778673,0.005427196065095795
outer,0.1483114004298031,298.7730695018225,-2.4839321416232973,-0.5906542524849748,0.00638739293776616
outer,0.15139645380333752,298.6895681562812,-2.483768532737,-0.5874789720196616,0.006519788190734426
outer,0.1544789829252217,298.60584809462586,-2.483605001955684,-0.5842994112075951,0.0066521235010443365
outer,0.15755916094159553,298.52190281823334,-2.483441546130943,-0.5811155574344147,0.006784409325656224
outer,0.1780021823630077,298.7730695018225,-2.4838101873499197,-0.5906621058880219,0.0076657705072049704
outer,0.18170410027297487,298.6895681562812,-2.4836415177254714,-0.5874870453003683,0.007824619109492616
outer,0.18540298920052004,298.6058480946258,-2.4834728283376264,-0.5843076998278036,0.007983395083471147
outer,0.18909905691290965,298.52190281823334,-2.4833041163657925,-0.5811240565248714,0.008142110974792319
outer,0.20770504189828265,298.77306950182253,-2.4836659681675863,-0.5906713860431779,0.008944504504033193
outer,0.2120237624188758,298.6895681562812,-2.483491316558938,-0.5874965853720276,0.009129793239040753
outer,0.21633894927701142,298.60584809462586,-2.4833165295510775,-0.5843174944105043,0.009314996273474336
outer,0.22065084485741845,298.52190281823334,-2.4831416047034676,-0.5811340998144358,0.009500128240353706
outer,0.23742062776079678,298.77306950182253,-2.483499451049827,-0.590682107979315,0.010223622763349075
outer,0.24235608564001052,298.6895681562812,-2.4833178953498343,-0.5875076065251764,0.010435335780765916
outer,0.2472875052301136,298.60584809462586,-2.4831360708830132,-0.5843288085353509,0.010646949587815
outer,0.2522151635296335,298.52190281823334,-2.4829539756394996,-0.581145700193054,0.010858480901794861
outer,0.26716069828212946,298.7730695018225,-2.483310564393062,-0.5906942745350627,0.011503530002499918
outer,0.27271276797919586,298.6895681562812,-2.4831211814484826,-0.5875201116795177,0.011741647907470433
outer,0.27826029486309045,298.6058480946258,-2.482931378648475,-0.5843416451653846,0.011979652582364903
outer,0.28380359053932014,298.52190281823334,-2.482741154479887,-0.5811588606438719,0.012217562827559461
outer,0.2969213347216204,298.77306950182253,-2.4830992566279346,-0.590707875272977,0.012784062361288373
outer,0.30308991078827685,298.68956815628115,-2.4829011226068562,-0.5875340907824095,0.013048564823455176
outer,0.3092534396041606,298.6058480946259,-2.4827023999294027,-0.5843559945824145,0.013312939455564332
outer,0.3154122673756003,298.5219028182334,-2.4825030876451843,-0.5811735717351145,0.013577207139546252
outer,0.32670101865050644,298.7730695018226,-2.4828654783608375,-0.5907229257514764,0.01406516066969039
outer,0.333486003424132,298.6895681562812,-2.4826576687476503,-0.5875495585807726,0.014356025135257706
outer,0.3402654365892286,298.60584809462586,-2.4824490839997235,-0.5843718707453699,0.014646746537577448
outer,0.3470396989474507,298.52190281823334,-2.482239723782534,-0.5811898466427403,0.01493734783618389
outer,0.35650930999023356,298.77306950182253,-2.4826091303376323,-0.5907394404223012,0.015347169295036957
outer,0.3639105567913305,298.6895681562812,-2.482390719215535,-0.5875665290651076,0.01566436946936175
outer,0.3713057477460874,298.60584809462586,-2.4821713288391507,-0.5843892871693773,0.01598141064645549
outer,0.37869529824349474,298.52190281823334,-2.4819509595470284,-0.5812076983933375,0.016298317861667
outer,0.3863503509359367,298.77306950182253,-2.4823301306982466,-0.5907574071922014,0.016630205216478768
outer,0.39436769184658643,298.6895681562812,-2.4821001904827567,-0.5875849907869453,0.016973712794501168
outer,0.40237847281053557,298.60584809462586,-2.481869049273409,-0.5844082329744201,0.01731704466826991
outer,0.41038314379454416,298.52190281823334,-2.4816367081491184,-0.5812271166126702,0.017660227947440217
outer,0.4162170301009248,298.77306950182253,-2.4820284325143565,-0.5907768261128048,0.017913990478349955
outer,0.4248503336656471,298.6895681562812,-2.481786034933167,-0.5876049435143643,0.01828377628640456
outer,0.4334765732908367,298.60584809462586,-2.481542197025321,-0.5844287076339933,0.01865336885020893
outer,0.4420962335136947,298.52190281823334,-2.4812969206668045,-0.5812481004524592,0.01902279734935253
outer,0.4461133685056776,298.77306950182253,-2.4817039022324807,-0.5907977361488962,0.01919869954200784
outer,0.4553624826518736,298.6895681562812,-2.4814481181995136,-0.5876264244810268,0.01959473066130455
outer,0.464604028990179,298.6058480946259,-2.481190636962978,-0.5844507466835782,0.019990550101305724
outer,0.47383852661958487,298.5219028182334,-2.480931461257443,-0.5812706837800825,0.020386189109027623
outer,0.47605813378090445,298.7730695018226,-2.4813563989615197,-0.5908201294584672,0.020484964607523512
outer,0.485922810208268,298.6895681562812,-2.4810862961147877,-0.587649426810389,0.02090720391865873
outer,0.4957794151624804,298.6058480946259,-2.4808142216983256,-0.5844743441162685,0.021329212147812075
outer,0.5056285022905829,298.5219028182334,-2.4805401793662227,-0.5812948613700757,0.02175102260825795
outer,0.5060354803278667,298.77306950182253,-2.4809858945436156,-0.5908439782409726,0.021772189009527168
outer,0.5165155519816053,298.6895681562812,-2.480700539215086,-0.587673923273923,0.022220600214519
outer,0.5269870486336197,298.6058480946259,-2.4804129204633925,-0.5844994732025802,0.022668759907118762
outer,0.5360464901375278,298.7730695018226,-2.480592244128789,-0.5908693385458109,0.02306042760605652
outer,0.5374505584695869,298.52190281823334,-2.4801230429288514,-0.5813206069159799,0.023116703461830333
outer,0.5471417844150963,298.6895681562812,-2.4802907029648353,-0.5876999673580109,0.02353497113165804
outer,0.5582280003036861,298.60584809462586,-2.4799865890897443,-0.5845261849252501,0.024009241616163465
outer,0.5661126421528304,298.7730695018226,-2.4801752403347668,-0.5908962200509279,0.02435043381751396
outer,0.5693057605177374,298.52190281823334,-2.4796799081958443,-0.5813479689465313,0.02448327649244008
outer,0.5778228763222046,298.68956815628127,-2.4798565760521134,-0.5877275690781735,0.024851064826863403
outer,0.5895235289466355,298.60584809462586,-2.479535012432079,-0.5845544895696713,0.025351400098978186
outer,0.5962253017679471,298.77306950182253,-2.479734819596677,-0.590924586177571,0.0256418693035463
outer,0.6012152572535508,298.52190281823334,-2.4792105562676063,-0.5813769579415878,0.025851479124243057
outer,0.6085502373695078,298.6895681562812,-2.4793980920371186,-0.5877566929675064,0.026168542613785376
outer,0.6208650884653194,298.6058480946259,-2.4790581211770615,-0.5845843526625938,0.02669489626742529
outer,0.6263792115171345,298.77306950182253,-2.479270890037701,-0.5909544650044171,0.026934519562635838
outer,0.6331705467823119,298.5219028182334,-2.4787149149769148,-0.5814075403102196,0.027220971807693346
outer,0.6393186370480665,298.68956815628127,-2.4789151592398064,-0.5877873655394654,0.02748718852609538
outer,0.652247475285415,298.6058480946259,-2.478555823878732,-0.5846157991539984,0.02803951261234666
outer,0.656584209697012,298.7730695018226,-2.4787831872458574,-0.5909859046340138,0.028228764546903845
outer,0.6651664524439075,298.5219028182334,-2.4781928931647412,-0.5814397394461615,0.028591535414669335
outer,0.6701378632102414,298.68956815628127,-2.4784075112396806,-0.5878196330310802,0.028807378112671256
outer,0.6836804268564476,298.60584809462586,-2.4780278522346393,-0.5846488734335855,0.029385620204528035
outer,0.6868580074793429,298.7730695018226,-2.4782715164783866,-0.5910188891446411,0.029525201142705695
outer,0.6972126613233469,298.5219028182334,-2.4776442207471994,-0.5814735978908868,0.02996353646577463
outer,0.7010255362169037,298.68956815628127,-2.4778749477853617,-0.5878534809366547,0.03012970364036721
outer,0.7151814728025924,298.60584809462586,-2.4774740005219864,-0.5846835622637444,0.030733806638246357
outer,0.7171812079037803,298.7730695018226,-2.4777358668457485,-0.59105338519642,0.03082310279018645
outer,0.7293266123774204,298.5219028182334,-2.4770686865702785,-0.5815091035239893,0.031337557827099696
outer,0.7319623585622773,298.6895681562812,-2.4773174565583402,-0.587888876182576,0.031453439511409796
outer,0.7467314149912732,298.60584809462586,-2.4768942549962034,-0.5847198327365182,0.03208334721349475
outer,0.7475554506781665,298.7730695018226,-2.477175991206414,-0.5910894682787572,0.03212253333073404
outer,0.7614892067709267,298.5219028182334,-2.4764662754878892,-0.5815462235125992,0.03271287563256253
outer,0.7629499615468538,298.6895681562812,-2.476734791130652,-0.587925890851315,0.03277864667835486
outer,0.7780081756922259,298.7730695018226,-2.4765915458424264,-0.5911271599246118,0.03342446526335136
outer,0.7783318763225509,298.6058480946259,-2.476288370082843,-0.5847577536089974,0.03343429990305868
outer,0.7937020590098068,298.5219028182334,-2.475836742893579,-0.5815850233476728,0.034089544786476814
outer,0.7940156443670199,298.6895681562812,-2.4761266014471106,-0.5879645468072572,0.03410629087299045
outer,0.8085285472193507,298.7730695018226,-2.4759824504761583,-0.5911664091391413,0.034728491889261234
outer,0.8100100154147383,298.6058480946259,-2.475655989479619,-0.5847973469649804,0.03478762361166974
outer,0.8251486268546566,298.6895681562812,-2.4754928029031262,-0.5880047943286242,0.03543596460784679
outer,0.8259921872415731,298.5219028182334,-2.475179726329239,-0.5816255252142533,0.035468517305787685
outer,0.8391090772156361,298.77306950182253,-2.4753486373379316,-0.5912072374854596,0.03603428235226416
outer,0.8417551076124562,298.6058480946259,-2.4749970242489554,-0.5848385641738019,0.036142910010401
outer,0.8563414593593272,298.68956815628127,-2.4748333283651442,-0.5880466534340713,0.03676733632828169
outer,0.8583489222812466,298.5219028182334,-2.4744951325480335,-0.5816676814073368,0.03684938396856041
outer,0.8697539558167431,298.7730695018226,-2.4746896913722454,-0.5912497217586766,0.037342032800413885
outer,0.8735597416275409,298.6058480946259,-2.4743114079661876,-0.584881423678018,0.03749982676405661
outer,0.88759831053258,298.68956815628127,-2.474147760876365,-0.5880901973691901,0.03810059859451161
outer,0.8907648911737264,298.52190281823334,-2.473782895893983,-0.5817115087542316,0.03823181157849269
outer,0.900501098922697,298.7730695018226,-2.474005208791021,-0.5912938724025542,0.038653062954625284
outer,0.9054280646448832,298.6058480946259,-2.47359872197462,-0.584925995254973,0.03885856275853646
outer,0.9189569018672847,298.6895681562812,-2.473435687327891,-0.5881354382926841,0.039437062452366084
outer,0.9232442196535809,298.5219028182334,-2.473042596189156,-0.5817570736180404,0.039615985260632654
outer,0.9313183232483863,298.77306950182253,-2.4732952221948565,-0.5913396096587594,0.03996621535399472
outer,0.9373976039093265,298.6058480946259,-2.4728585438838455,-0.5849722925483848,0.04022042031126359
outer,0.9503852150924784,298.68956815628127,-2.4726971378219083,-0.5881822972262855,0.04077557247105309
outer,0.955824240865765,298.52190281823334,-2.4722738018361152,-0.5818043909129029,0.041003198551640814
outer,0.9622080686895685,298.7730695018226,-2.4725595565119365,-0.5913870079126252,0.041281494429392544
outer,0.9694365060289974,298.6058480946259,-2.4720909012798136,-0.5850202371588502,0.04158424597425472
outer,0.9818856775938049,298.68956815628127,-2.4719319390724652,-0.5882308452857318,0.04211613128432164
outer,0.9884732661717994,298.5219028182334,-2.4714765378802457,-0.5818533826109582,0.04239229994170809
outer,0.9931830776277016,298.7730695018226,-2.471797678665865,-0.591436128599801,0.04259940198245531
outer,1.0015471858897054,298.60584809462586,-2.4712956228251906,-0.5850698969977669,0.042950040482503296
outer,1.0134709664183275,298.68956815628127,-2.4711395521674135,-0.5882811414971912,0.04345923547669104
outer,1.0211936979670735,298.5219028182334,-2.4706506350760806,-0.5819041134674179,0.043783288165599635
outer,1.0242694765647946,298.77306950182253,-2.4710091844391067,-0.5914869694822786,0.04392084613476724
outer,1.0337422552576037,298.60584809462597,-2.470472163957752,-0.5851213286521458,0.044318295122685245
outer,1.045167074109046,298.68956815628127,-2.470319563633057,-0.5883331851576019,0.044805785664903924
outer,1.0539980827867523,298.5219028182334,-2.4697955434120065,-0.5819566375966223,0.04517664913339699
outer,1.0554396511184125,298.7730695018226,-2.4701940791001604,-0.5915394698551578,0.04524481646774688
outer,1.0660475728261447,298.6058480946259,-2.469620102003061,-0.5851745326890997,0.045689902959143325
outer,1.0769465278714387,298.6895681562812,-2.4694719773210343,-0.5883869154122058,0.046154772739144354
outer,1.086696636602215,298.7730695018226,-2.4693521371461915,-0.5915937003525359,0.046571340179280246
outer,1.0869121455768749,298.5219028182334,-2.4689108310609984,-0.5820109565598365,0.046573268312594125
outer,1.0984358072730491,298.6058480946259,-2.4687394393829054,-0.5852294479110435,0.04706385614468149
outer,1.1088123474560747,298.68956815628127,-2.4685965681672597,-0.5884423996362153,0.04750622191795404
outer,1.118054008624821,298.77306950182253,-2.4684827188133482,-0.591649731135897,0.04790094819912095
outer,1.119908696379215,298.5219028182334,-2.4679964990114613,-0.5820670086366013,0.04797213907119605
outer,1.130909962798417,298.6058480946259,-2.4678299516264874,-0.5852861384691237,0.04844017781383923
outer,1.140778038865058,298.6895681562812,-2.4676926889109385,-0.588499705168245,0.04886065857946086
outer,1.149540517148922,298.77306950182265,-2.4675853099257012,-0.5917075676915586,0.04923464338957751
outer,1.1529907238556165,298.5219028182334,-2.467052323548448,-0.5821248547763015,0.0493732823560887
outer,1.1634834758548824,298.6058480946259,-2.466890984238833,-0.5853446688427735,0.04981938770240457
outer,1.1728722046506648,298.68956815628127,-2.4667598149170553,-0.5885588389059799,0.05021907701565942
outer,1.181126668665875,298.77306950182253,-2.4666599008734837,-0.5917671391094764,0.050571352121044535
outer,1.186171594961965,298.5219028182334,-2.466077643194987,-0.5821845565357692,0.050777212177698046
outer,1.1961848017047618,298.60584809462597,-2.46592200220052,-0.5854050470095613,0.05120247149588911
outer,1.2050655025270585,298.68956815628127,-2.4657979352895643,-0.5886197294881155,0.05158040482964618
outer,1.212816202900169,298.77306950182253,-2.4657063169336286,-0.5918285076902484,0.05191109207862506
outer,1.219479617783284,298.52190281823346,-2.4650719126209832,-0.5822461226555501,0.05218490558006426
outer,1.2289847491614143,298.60584809462597,-2.4649229932955894,-0.5854672009423073,0.0525883579952188
outer,1.2373616530439009,298.6895681562812,-2.464806875743338,-0.5886824362515717,0.05294465775378763
outer,1.2446130834074465,298.77306950182265,-2.4647238337028146,-0.5918917576693578,0.05325406624724053
outer,1.2528857521166625,298.5219028182334,-2.46403511824543,-0.5823094802155593,0.05359529252043345
outer,1.2618870196154006,298.6058480946259,-2.4638937837740142,-0.5855311869925643,0.05397706086882544
outer,1.2697645994344646,298.6895681562812,-2.463785903971224,-0.5887470388854855,0.05431203468974581
outer,1.276565942067271,298.77306950182253,-2.4637116312683403,-0.5919569426697865,0.05460197810631031
outer,1.2863936802082157,298.5219028182334,-2.4629670869857847,-0.5823746825484156,0.055008384494694945
outer,1.2948955359941616,298.6058480946259,-2.462833633800608,-0.5855970803180915,0.05536877482482104
outer,1.3023227242267446,298.68956815628127,-2.462734186091348,-0.5888135921600097,0.05568422676873163
outer,1.3086392535604934,298.7730695018226,-2.4626696487065414,-0.592023945991984,0.055953576248679485
outer,1.3200073046950231,298.5219028182334,-2.461867071857404,-0.5824418002781758,0.05642437192154169
outer,1.328058431678239,298.6058480946259,-2.4617416957113196,-0.5856649364671506,0.05676517861074113
outer,1.3350006842515507,298.6895681562812,-2.4616516585100383,-0.5888819794688799,0.05705998355797855
outer,1.3408351966520033,298.7730695018226,-2.4615977395053217,-0.592092838585509,0.0573087943832272
outer,1.3537745100002427,298.5219028182334,-2.4607342115719093,-0.5825108893676644,0.05784492113141195
outer,1.3613405454992975,298.6058480946259,-2.46061790314233,-0.5857346385908103,0.05816502276514634
outer,1.367800647102495,298.68956815628127,-2.460538175757121,-0.5889522681013623,0.058439237317672754
outer,1.37315860055405,298.7730695018226,-2.460495363359975,-0.5921636654133151,0.05866779005922523
outer,1.3876603168175192,298.5219028182334,-2.4595684368728916,-0.582581832375899,0.05926878361563283
outer,1.3947440338887798,298.6058480946259,-2.45946211175673,-0.5858062503151961,0.05956823797440365
outer,1.4007274172309785,298.68956815628127,-2.4593931908222535,-0.5890245001478435,0.05982214136505608
outer,1.4056261755516277,298.7730695018226,-2.4593616118636095,-0.5922365155299051,0.06003119286445742
outer,1.4216668704248276,298.5219028182334,-2.458369604669886,-0.5826546892097043,0.06069588835980662
outer,1.428273676557392,298.6058480946259,-2.45827376796399,-0.5858798106451995,0.060974973194937006
outer,1.4337976192427386,298.68956815628127,-2.458215783092523,-0.5890987607913436,0.06120931829766982
outer,1.4382673482787316,298.77306950182253,-2.4581956955714355,-0.5923114028514482,0.06140002288530702
outer,1.4557989258109059,298.5219028182334,-2.457137155031692,-0.5827294956033804,0.06212637985867959
outer,1.4619460125020947,298.6058480946259,-2.4570519394494585,-0.5859554007419803,0.06238584393593982
outer,1.4670405288919555,298.6895681562812,-2.4570051505855055,-0.5891750644889165,0.06260177797424467
outer,1.4710535202891557,298.7730695018226,-2.456997483193594,-0.5923882454699331,0.06277323585327974
outer,1.4900729364291265,298.52190281823346,-2.4558701444244506,-0.5828063285454389,0.06356086646777326
outer,1.4957901667204045,298.6058480946259,-2.4557958119562153,-0.5860330351684414,0.06380184984201166
outer,1.5004276943659678,298.68956815628127,-2.45576116056597,-0.5892533276176061,0.06399847641487198
outer,1.5039905292541809,298.7730695018226,-2.4557666652443433,-0.592467119506002,0.06415090940229876
outer,1.5245178766355043,298.52190281823346,-2.4545677464906204,-0.5828852022785299,0.06500033762982527
outer,1.5297778339133115,298.60584809462586,-2.4545052513331957,-0.5861126283374913,0.06522194724577551
outer,1.5339649234044423,298.68956815628127,-2.45448350175854,-0.5893336221422251,0.06539948836655848
outer,1.5370845339745496,298.7730695018226,-2.454502637607603,-0.5925480541601903,0.06553322640968297
outer,1.5591055875327753,298.5219028182334,-2.453229825614021,-0.5829660289631392,0.06644374998358529
outer,1.5639147919132421,298.60584809462597,-2.4531799446061058,-0.586194248015729,0.0666462079174957
outer,1.5676583432298439,298.68956815628127,-2.453171562627563,-0.5894159746095297,0.0668049916223549
outer,1.57034202910104,298.7730695018226,-2.4532044208913937,-0.5926311449510888,0.06692045127762555
outer,1.59384181706918,298.5219028182334,-2.451856067205457,-0.5830488720344963,0.06789117221286337
outer,1.5982071363903896,298.6058480946259,-2.4518192727543497,-0.586277917735766,0.06807480444238702
outer,1.6015144151927978,298.68956815628127,-2.4518243509635718,-0.5895004747932717,0.06821524504112376
outer,1.6038075061506907,298.77306950182265,-2.451870812442238,-0.5927164672838435,0.06831412522260628
outer,1.628732629386505,298.5219028182334,-2.4504458448474717,-0.5831337516591045,0.06934277158735228
outer,1.6326612954225017,298.6058480946259,-2.4504222311688206,-0.5863637213074727,0.06950798998561736
outer,1.6355774026879333,298.68956815628127,-2.450440647140735,-0.5895871972331147,0.06963177649178569
outer,1.6374572454134264,298.7730695018226,-2.4505014051692973,-0.5928039101188294,0.06971340535740178
outer,1.663784419314965,298.52190281823346,-2.448998142042273,-0.5832207454729329,0.07079879547464177
outer,1.667321304468205,298.6058480946259,-2.448987583631429,-0.5864517318444014,0.07094727900948242
outer,1.669823707623785,298.6895681562812,-2.4490200388137184,-0.5896760292657979,0.07105374090296879
outer,1.671292352945916,298.77306950182265,-2.449095853451164,-0.5928935394538133,0.07111819287586174
outer,1.6990409945512217,298.5219028182334,-2.447511706350275,-0.5833099246219039,0.0722607449117624
outer,1.702163686955359,298.6058480946259,-2.44751491273118,-0.5865418345541902,0.07239182429239029
outer,1.7042544303858633,298.68956815628127,-2.4475621774617817,-0.5897670315240219,0.07248103650710354
outer,1.7053205992264904,298.77306950182253,-2.447653420399332,-0.5929854004201447,0.07252870087033197
outer,1.7344789999495893,298.5219028182334,-2.4459861154163343,-0.583401171695536,0.07372777056865379
outer,1.7371895376028965,298.60584809462597,-2.4460038674604165,-0.586634084600681,0.07384152109402956
outer,1.7388773016108359,298.68956815628127,-2.4460663177343736,-0.5898602447971287,0.07391387047855227
outer,1.7395501623235983,298.7730695018226,-2.446173263516294,-0.5930795293702825,0.07394517174470777
outer,1.7700995245669005,298.5219028182334,-2.4444210160421305,-0.5834945362140704,0.07519976470634249
outer,1.7724065472383395,298.6058480946259,-2.4444536942059836,-0.5867285181236084,0.07529657065243991
outer,1.7737004574353803,298.68956815628127,-2.4445316072296532,-0.5899557011887048,0.07535247871645906
outer,1.7739896461283746,298.7730695018226,-2.444654491369737,-0.5931759640247192,0.07536786056936524
outer,1.8059102194517593,298.5219028182334,-2.442815646532658,-0.5835900492949548,0.07667692259840085
outer,1.8078228101010967,298.6058480946259,-2.4428635307783204,-0.5868251625433795,0.07675720231237804
outer,1.8086480993397014,298.7730695018226,-2.4430958598166477,-0.5932748053683823,0.07679709267581095
outer,1.8087324576358286,298.68956815628127,-2.4429571438662587,-0.5900534338607683,0.07679710951021787
outer,1.841919136978315,298.5219028182334,-2.441169135107453,-0.5836877332247343,0.07815946699574307
outer,1.8434468418886258,298.6058480946259,-2.4412324646460712,-0.5869240459758254,0.07822365752410232
outer,1.8435658774533719,298.77306950182253,-2.4414958872433243,-0.5933761260053799,0.07823422830349762
outer,1.843982304515371,298.68956815628127,-2.4413416674193353,-0.590153536312843,0.07824808086290819
outer,1.8781347487987885,298.5219028182334,-2.4394805590551796,-0.5837876105753326,0.07964763247571247
outer,1.8787243693275137,298.7730695018226,-2.439853850994652,-0.5934798232934113,0.07967858211283467
outer,1.8792875985463873,298.6058480946259,-2.439559220065119,-0.5870252540794092,0.0796962469067957
outer,1.879490146654057,298.6895681562813,-2.439683678101623,-0.5902560781192646,0.07970673908131454
outer,1.9141303018143632,298.7730695018226,-2.4381690467948185,-0.5935859806395963,0.08113024860337482
outer,1.9145659645362778,298.5219028182334,-2.4377486276739293,-0.5838897587635193,0.08114172224558343
outer,1.9152374683354083,298.68956815628127,-2.4379824461727635,-0.5903609524931168,0.08117239510920254
outer,1.915385021907995,298.6058480946259,-2.437842279408866,-0.5871288526714571,0.08117630282676994
outer,1.949794394130347,298.7730695018226,-2.436440344112799,-0.5936946472399744,0.0825895298441044
outer,1.9512309619208097,298.6895681562812,-2.4362372598037068,-0.5904682352517656,0.08264513802863915
outer,1.9512525194357175,298.5219028182334,-2.435971805843935,-0.5839942391025688,0.08264305474866893
outer,1.9517206916043515,298.6058480946259,-2.4360809059702304,-0.5872347301035531,0.08266313253272892
outer,1.9857279016280207,298.77306950182265,-2.434666502515136,-0.5938058666787941,0.08405675126931332
outer,1.9874812916658382,298.68956815628127,-2.434446975576001,-0.590577968653478,0.08412526175899816
outer,1.9881760884024153,298.5219028182334,-2.434149350028223,-0.5841009343400676,0.08415093358816918
outer,1.9883012655342338,298.6058480946259,-2.434274380816788,-0.5873429541634313,0.08415681966546082
outer,2.0219426391029693,298.7730695018226,-2.4328462078891655,-0.5939196832380199,0.08553225289286434
outer,2.0239996552132333,298.6895681562813,-2.432610339044449,-0.5906901889103048,0.0856130829790905
outer,2.025137353037304,298.6058480946259,-2.432421548078746,-0.5874535595166834,0.08565765001456818
outer,2.025343294899105,298.5219028182334,-2.4322805346417766,-0.5842099037440432,0.08566543697589823
outer,2.0584510050114155,298.77306950182253,-2.430978067883768,-0.594036141608656,0.08701638958842012
outer,2.0607978067802084,298.68956815628127,-2.4307260214901825,-0.5908049322679096,0.0871089325697226
outer,2.062240094093607,298.6058480946259,-2.430521139791085,-0.5875665742860539,0.08716593155951202
outer,2.0627646933912627,298.52190281823334,-2.43036419182424,-0.5843211737071652,0.087186842636059
outer,2.0952660066238797,298.7730695018226,-2.4290606072199745,-0.5941552865751516,0.0885095313895449
outer,2.0978880812520955,298.68956815628127,-2.428792615443056,-0.5909222346994543,0.08861315591359273
outer,2.099621182391706,298.6058480946259,-2.428571813196868,-0.5876820259459054,0.08868198614914485
outer,2.1004513662403106,298.5219028182334,-2.4283990405877733,-0.5844347635196199,0.08871544995588077
outer,2.1324012861390576,298.77306950182253,-2.427092262943223,-0.5942771627876569,0.09001206385482592
outer,2.135283419206897,298.6895681562812,-2.4268086300777387,-0.5910421316276577,0.09012611323064576
outer,2.1372928892979473,298.6058480946259,-2.4265721463127363,-0.5877999410054058,0.09020614982336178
outer,2.1384149466522118,298.5219028182334,-2.42638372467086,-0.5845506911163338,0.09025157190290467
outer,2.1698711477818944,298.7730695018226,-2.4250713795411536,-0.5944018147332412,0.09152438849693817
outer,2.17299739289533,298.6895681562812,-2.4247724864327798,-0.5911646577288613,0.09164817995680682
outer,2.17526808875242,298.6058480946259,-2.424520633319509,-0.5879203447347349,0.09173877316287529
