contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
outer,2.176667642522877,298.5219028182334,-2.424316808097727,-0.5846689727355767,0.09179553536037396
outer,2.207690585908187,298.77306950182253,-2.42299620351873,-0.5945292867770073,0.09304692317051577
outer,2.2110442331999187,298.6895681562812,-2.4226825122607005,-0.5912898468014118,0.09317974711334406
outer,2.213560283115111,298.6058480946259,-2.4224156796424534,-0.5880432609072023,0.09328022164348287
outer,2.215222261205269,298.5219028182334,-2.4221967704910825,-0.5847896225950954,0.09334768146983863
outer,2.245875314137699,298.7730695018226,-2.420864876940091,-0.5946596228660391,0.0945801022440612
outer,2.2494388575954813,298.68956815628127,-2.420536936171406,-0.5914177314676691,0.09472122155700154
outer,2.252183629986072,298.6058480946259,-2.420255596525275,-0.5881687114562469,0.09483087592843485
outer,2.254092235221926,298.5219028182334,-2.420022001974282,-0.5849126524885435,0.09490836594821046
outer,2.2844417955354395,298.7730695018226,-2.418675429964425,-0.5947928655454675,0.09612437647343777
outer,2.2881968991329886,298.68956815628127,-2.4183338810006156,-0.591548342470722,0.0962730260355914
outer,2.2911529700221416,298.6058480946259,-2.418038594983435,-0.5882967158763983,0.09639113203600443
outer,2.2932916489464037,298.5219028182334,-2.417790797577989,-0.5850380712246191,0.09647795932501431
outer,2.3234072738595177,298.7730695018226,-2.416425773381764,-0.5949290545607545,0.09768021279059588
outer,2.3273347364658337,298.68956815628127,-2.4160713567954226,-0.5916817075412377,0.09783559911854124
outer,2.330483855771349,298.6058480946259,-2.4157627793124754,-0.5884272903065739,0.09796140139304024
outer,2.332835266276085,298.5219028182334,-2.4155013512120638,-0.5851658838345758,0.09805684709385815
outer,2.362789805892269,298.77306950182253,-2.4141136921202935,-0.5950682257656992,0.09924809437459507
outer,2.3668695249379463,298.68956815628127,-2.413747254147822,-0.5918178502506226,0.09940939522666395
outer,2.37019258154468,298.6058480946259,-2.413426140543883,-0.588560446435159,0.09954211089790851
outer,2.372738559317428,298.5219028182334,-2.413151749386771,-0.5852960905606002,0.09964542983425795
outer,2.402608294867988,298.7730695018226,-2.4117368394424155,-0.5952104108448986,0.10082852109401569
outer,2.4068192287485153,298.6895681562812,-2.411359338010151,-0.5919567892726675,0.10099488490928742
outer,2.4102962143439437,298.6058480946259,-2.4110265501165093,-0.5886961905392286,0.1011337031231088
outer,2.4130177381033846,298.5219028182334,-2.4107399649319645,-0.585428685820081,0.10124412340046625
outer,2.4428825250090695,298.77306950182253,-2.4092927300255087,-0.5953556372299318,0.10242200991752026
outer,2.447202654208883,298.68956815628127,-2.408905241108432,-0.5920985379335171,0.10259255521925521
outer,2.4508126258612095,298.6058480946259,-2.408561753412967,-0.5888345227395272,0.10273663663843667
outer,2.453689781361125,298.52190281823346,-2.4082638506346483,-0.5855636572776973,0.10285335921162964
outer,2.483633197178551,298.7730695018226,-2.4067787306096338,-0.5955039270388749,0.10402909482502333
outer,2.48803948410119,298.6895681562812,-2.4063824558723903,-0.5922431033857616,0.10420290986329604
outer,2.49176052556395,298.6058480946259,-2.4060293624215228,-0.5889754361522626,0.10435138626919462
outer,2.494772468345925,298.5219028182334,-2.405721132325199,-0.5857009848888585,0.10447358455393964
outer,2.5248819656535844,298.7730695018226,-2.404192049339098,-0.5956552949477875,0.10565032629712855
outer,2.529350313148529,298.6895681562812,-2.4037883248674117,-0.5923904849308196,0.10582646900145037
outer,2.533159494877355,298.60584809462586,-2.4034268471682756,-0.5891189155170098,0.10597844312963935
outer,2.5362844117555845,298.5219028182334,-2.403109401046038,-0.5858406396495408,0.10610526276883242
outer,2.5666514760208026,298.77306950182253,-2.4015291353034,-0.5958098856033196,0.10728636527663879
outer,2.571156684599519,298.68956815628127,-2.4011200309724354,-0.5925406718866266,0.10746376893363142
outer,2.575030022471137,298.60584809462586,-2.4007515263913493,-0.5892649352663395,0.10761831448920509
outer,2.5782450917352366,298.52190281823334,-2.4004261043725568,-0.5859825818927347,0.10774887329466257
outer,2.6090140455546624,298.7730695018226,-2.398785362680302,-0.5959678255296664,0.10893947198435108
outer,2.613481127929379,298.68956815628127,-2.3983739869656597,-0.5926937764567499,0.10911545513267631
outer,2.6173935406562174,298.6058480946259,-2.3980005581962036,-0.5894134574227703,0.10927152366780064
outer,2.6206748909823787,298.5219028182334,-2.397668537322598,-0.5861267592487638,0.10940491166815695
outer,2.6519766429667513,298.77306950182253,-2.395957262300946,-0.596128835436397,0.11060965572378693
outer,2.6563955896184606,298.68956815628127,-2.3955455234392766,-0.5928498949283617,0.11078376144657899
outer,2.660272462891663,298.6058480946259,-2.395170319347582,-0.5895645597051297,0.1109387020349263
outer,2.6635951309548136,298.5219028182334,-2.3948338330890353,-0.5862731044808008,0.11107388959291216
outer,2.695546041442812,298.7730695018226,-2.3930422071024218,-0.5962928592880473,0.11229681519834243
outer,2.699907002647391,298.68956815628127,-2.3926311462632013,-0.5930087176165534,0.11246868435416726
outer,2.7037383651668687,298.60584809462586,-2.392256096464997,-0.5897183054783688,0.11262205861861498
outer,2.70702810918385,298.52190281823334,-2.391918332030335,-0.5864216587185186,0.1127564258670166
outer,2.739750045773689,298.7730695018226,-2.390036727446363,-0.5964599024941629,0.11400156643202283
outer,2.744022105473715,298.68956815628127,-2.3896282084577227,-0.5931701512007362,0.11417011433523384
outer,2.747798144760913,298.6058480946259,-2.389254369195444,-0.5898743518551418,0.11432157885754518
outer,2.751045031450614,298.5219028182334,-2.388917275866275,-0.5865724498011752,0.11445470647297021
outer,2.7846176917015786,298.7730695018226,-2.38693517365621,-0.5966302642579185,0.1157248205847728
outer,2.78876856032396,298.68956815628127,-2.3865332103116557,-0.5933341594681482,0.11588865454926568
outer,2.792458505431337,298.6058480946259,-2.3861624691858725,-0.5900325657988911,0.11603714700452179
outer,2.795652759359809,298.5219028182334,-2.3858271162396596,-0.5867250990730934,0.11616870783558433
outer,2.8303021787154186,298.77306950182253,-2.383729868467134,-0.5968040154934893,0.11747131709104441
outer,2.8341752540646636,298.68956815628127,-2.383340438816036,-0.5935009835846916,0.11762519879469671
outer,2.8377469669572926,298.6058480946259,-2.3829768648509253,-0.5901928669680467,0.11776935570043705
outer,2.8408579619955874,298.5219028182334,-2.3826451612451476,-0.586879431645408,0.11789831018767966
outer,2.876734760053881,298.77306950182265,-2.3804173820914634,-0.5969802171949002,0.1192384093881239
outer,2.8803946006810883,298.6895681562812,-2.380042146880002,-0.5936706482072585,0.11938444402498433
outer,2.883692267451232,298.6058480946259,-2.379691778075566,-0.5903554359519163,0.11951908414240434
outer,2.886688016798017,298.52190281823334,-2.3793678447703246,-0.5870353209483044,0.11964409814282866
outer,2.923942532200674,298.7730695018226,-2.3769931139533593,-0.5971594336335058,0.12102671380695035
outer,2.927358205898939,298.68956815628127,-2.376634886911541,-0.5938421652208828,0.12116375051003252
outer,2.9304460360375204,298.6058480946259,-2.3762993887478743,-0.5905202478023366,0.12129098994605797
outer,2.9331715132392544,298.52190281823334,-2.3759893207603087,-0.5871928848422374,0.1214069391452648
outer,2.9721009148663278,298.7730695018226,-2.3734474236213767,-0.5973417709837116,0.12284160049774714
outer,2.9750930272694442,298.6895681562812,-2.3731139974913673,-0.5940160223576995,0.1229637278210378
outer,2.9779402306405585,298.6058480946259,-2.3727962257309816,-0.5906862624583711,0.12308244339152996
outer,2.9804592961813188,298.5219028182334,-2.37250169180005,-0.587352045884639,0.12319145461243389
outer,3.0211654850333844,298.7730695018226,-2.3697741590873918,-0.5975262603342618,0.12468123616770066
outer,3.0237735850690877,298.6895681562812,-2.3694697397427573,-0.5941922567788287,0.12478970205216494
outer,3.026201669992628,298.6058480946259,-2.3691775612702513,-0.5908538888249809,0.12489405061917339
outer,3.028483675478566,298.52190281823334,-2.3689014568262885,-0.5875117100425231,0.12499502793564021
outer,3.071207060066456,298.77306950182253,-2.365966083748187,-0.5977132982853618,0.12654755033301213
outer,3.0733556840517897,298.6895681562812,-2.3656959025078486,-0.5943698236854249,0.1266398442124897
outer,3.0754039756723257,298.60584809462586,-2.3654335520541716,-0.5910230919020392,0.1267310977431577
outer,3.0772713311503814,298.52190281823334,-2.3651838160528698,-0.5876722063857132,0.126818265112743
outer,3.122367759010755,298.7730695018226,-2.3620124951310797,-0.5979025260568256,0.12844461285657122
outer,3.123909778478386,298.68956815628127,-2.3617851530687637,-0.59454902157203,0.12851607217517197
outer,3.1255031800183395,298.60584809462586,-2.3615579205536394,-0.5911927497446492,0.12859176446839016
outer,3.1269949867626936,298.5219028182334,-2.3613388155405235,-0.5878334262812517,0.128666416154863
outer,3.1746195764026894,298.7730695018225,-2.3579046197473605,-0.5980932389262993,0.1303711518320128
outer,3.1755772587035165,298.68956815628127,-2.3577266727691413,-0.5947293987352995,0.1304224275512202
outer,3.1765693744849726,298.6058480946259,-2.35754323068444,-0.5913630632017685,0.1304779616171648
outer,3.177610902065632,298.5219028182334,-2.3573601036683582,-0.5879941710564318,0.13053767326542284
outer,3.2281473691578,298.77306950182253,-2.353630286114117,-0.5982856008585709,0.13233252640302728
outer,3.2283302628567276,298.68956815628127,-2.3535115758910017,-0.5949101382520072,0.1323576493432238
outer,3.2287432213325045,298.60584809462586,-2.3533785377234024,-0.5915334878257521,0.13239370708942197
outer,3.2291888059835454,298.52190281823334,-2.3532401332645247,-0.5881545460024522,0.132433943874062
outer,3.281868633237706,298.52190281823334,-2.348967824013328,-0.5883139160448843,0.13435922549917748
outer,3.2819970021660674,298.60584809462586,-2.3490548324896805,-0.591703096665996,0.1343377548860853
outer,3.2823527000319297,298.6895681562812,-2.3491275312862228,-0.5950912834511304,0.1343270699880636
outer,3.2829883465450527,298.77306950182253,-2.34917776253508,-0.5984782792591785,0.13432924616066125
outer,3.33562280879942,298.5219028182334,-2.344534033807963,-0.5884712489855781,0.1363122898251279
outer,3.336513679033539,298.6058480946259,-2.34455961338579,-0.5918718162808337,0.13631541454538904
outer,3.337681588714017,298.68956815628127,-2.344562656904267,-0.5952713793401199,0.1363312048709442
outer,3.3391959852795505,298.77306950182253,-2.344534205075439,-0.5986712178401418,0.13636265529565564
outer,3.3906333483928477,298.5219028182334,-2.339926082360529,-0.5886263614686915,0.13829842553049426
outer,3.3923300797918676,298.6058480946259,-2.3398808369427444,-0.592038076016682,0.13832721022996702
outer,3.3943701314256796,298.68956815628115,-2.3398039068426044,-0.5954502150380232,0.13837140627502595
outer,3.397054948813248,298.7730695018226,-2.339679574606366,-0.5988640083309154,0.13844105702191628
outer,3.4469368893923327,298.5219028182334,-2.335131756714295,-0.588777576722726,0.14031816615752463
outer,3.449499132995497,298.6058480946259,-2.3350052471245024,-0.5922015218653326,0.14037450439480362
outer,3.452701532056629,298.6895681562812,-2.334830976882607,-0.5956272281229054,0.14045593817356797
outer,3.4565613789760192,298.77306950182253,-2.334597445565665,-0.5990544487208571,0.14056351603681777
outer,3.5045860865931737,298.52190281823334,-2.330137586510123,-0.5889244116061568,0.14237288357190475
outer,3.5083025841662585,298.6058480946259,-2.3299122661179563,-0.5923614498421496,0.14246552195492496
outer,3.5126719522186707,298.6895681562812,-2.329627205461688,-0.5958000615823584,0.14258389251134188
outer,3.5178766662416114,298.7730695018226,-2.329269918985878,-0.5992420430819031,0.14273433052494847
outer,3.563861228261496,298.52190281823334,-2.3249227173632194,-0.5890660355381131,0.14447076069294346
outer,3.5687366146818564,298.60584809462586,-2.3245849898948094,-0.5925153650353124,0.14459937904643771
outer,3.574441954884202,298.68956815628127,-2.3241744041337142,-0.5959680516285116,0.14475956966133716
outer,3.581184929610467,298.7730695018226,-2.323672340444955,-0.599425400292809,0.14495849538406783
outer,3.624758515525944,298.5219028182334,-2.319470003824295,-0.5891998349262403,0.14661093164571656
outer,3.6309609606902136,298.60584809462586,-2.319004942369218,-0.592662459099589,0.14678037236452474
outer,3.6381947150155733,298.6895681562812,-2.318447557362676,-0.5961296249270661,0.1469879544991005
outer,3.6466865864465516,298.77306950182253,-2.317776813671346,-0.5996027443795159,0.14724136470814592
outer,3.6874368583405293,298.52190281823334,-2.3137606928116163,-0.5893248817334189,0.14879768057104933
outer,3.6951578538880283,298.60584809462586,-2.3131467569959345,-0.5928010043884667,0.14901346796602583
outer,3.7041296223716422,298.6895681562812,-2.3124183693632947,-0.5962828209344978,0.1492743872475086
outer,3.714599004238092,298.77306950182253,-2.3115520353910433,-0.599771870343647,0.14958863697717323
outer,3.752077545855868,298.5219028182334,-2.307769085905045,-0.5894393223115698,0.15103594307337595
outer,3.76152565726994,298.6058480946259,-2.306981759910195,-0.5929288903745287,0.1513039795934104
outer,3.772462929926796,298.6895681562812,-2.306055108206887,-0.5964252571925868,0.15162454671380304
outer,3.7851570449835044,298.7730695018225,-2.30496292368079,-0.5999300618991259,0.1520063357713522
outer,3.8188779150853045,298.52190281823334,-2.3014661607772675,-0.589540928953526,0.15333099130953023
outer,3.8302795102083738,298.60584809462586,-2.3004778247797306,-0.5930435982596126,0.15365754921057626
outer,3.8434282954653702,298.68956815628127,-2.299322246403628,-0.596554060237678,0.154044427376774
outer,3.8586134685757534,298.7730695018225,-2.2979671067392355,-0.6000750225387121,0.15450135792167863
outer,3.88805199264874,298.5219028182334,-2.294819436998742,-0.5896270824210436,0.15568841133576267
outer,3.9016518672589444,298.60584809462586,-2.293599025134996,-0.5931421424829949,0.15608011945643308
outer,3.9172771828982365,298.6895681562812,-2.2921769154559692,-0.5966667842478045,0.15654087603895855
outer,3.9354528136368687,298.77306950182253,-2.2905109899699236,-0.6002030642585843,0.15708674763620017
outer,3.9598310307909514,298.52190281823334,-2.287792639238905,-0.5896947208283311,0.15811407060653548
outer,3.9758928974107013,298.6058480946259,-2.2863020545914883,-0.5932219729578827,0.1585784587524825
outer,3.994491646459981,298.6895681562812,-2.2845649867893076,-0.5967596302054596,0.15912681344720753
outer,4.015866387404124,298.77306950182253,-2.2825384094709356,-0.6003095088007314,0.15976693531627392
outer,4.034463904566613,298.52190281823334,-2.2803420832286454,-0.5897412219263914,0.16061463244975935
outer,4.053482172543748,298.6058480946259,-2.2785323207648474,-0.5932792182951057,0.1611653307134372
outer,4.0752620124934165,298.6895681562812,-2.276429794878936,-0.5968278405521591,0.16180656975690555
outer,4.1005089234600804,298.77306950182253,-2.273977145213564,-0.600390967885161,0.16255974571798415
outer,4.112427705394819,298.52190281823334,-2.272412782521789,-0.5897626662253456,0.1632026746625001
outer,4.13460903890895,298.6058480946258,-2.270232743176947,-0.5933090733048692,0.16384492958778032
outer,4.160239657548943,298.6895681562812,-2.2676985785841284,-0.5968679846656489,0.16459772418394147
outer,4.1897836117159555,298.77306950182253,-2.2647437493163354,-0.6004403951048539,0.16547468745753258
outer,4.193910800181945,298.52190281823334,-2.2639473213412784,-0.5897542154770887,0.16588222786041795
outer,4.219921518771124,298.6058480946258,-2.261330122244451,-0.5933080866256799,0.16663455538485988
outer,4.249825704251685,298.6895681562812,-2.2582874220145035,-0.5968730139657462,0.16750952688173742
outer,4.279557859465763,298.52190281823334,-2.2548721476683533,-0.5897123988642328,0.1686702890860638
outer,4.284365892930571,298.7730695018225,-2.2547408240546045,-0.6004526976386888,0.1685290496794484
outer,4.3098186691611025,298.60584809462586,-2.251740176907533,-0.5932692081037086,0.16954317008390923
outer,4.344692130155741,298.68956815628115,-2.2480985363633086,-0.5968378879116352,0.17055888294703603
outer,4.369765876258076,298.52190281823334,-2.2451026925197675,-0.5896301426038109,0.17157551398917442
outer,4.384984504000867,298.7730695018225,-2.2438461448175233,-0.6004218023840121,0.17174107143001727
outer,4.404969007261903,298.60584809462586,-2.2413648143229916,-0.5931874155403423,0.1725872712088774
outer,4.445563935686787,298.6895681562812,-2.2370093037639682,-0.596756554133459,0.17376353251484472
outer,4.465199910010128,298.52190281823334,-2.2345406153716754,-0.5895023868380401,0.17461398222131969
outer,4.4926877306908,298.77306950182253,-2.2319077287988422,-0.6003396565976907,0.17513605261134446
outer,4.506093800084988,298.60584809462586,-2.230081078428555,-0.5930565938397344,0.17578408668844256
outer,4.55348403170627,298.68956815628115,-2.2248673842362847,-0.5966209290832457,0.17714809490939126
outer,4.5665774971668505,298.5219028182333,-2.2230626483209392,-0.5893228554363193,0.17780241116190287
outer,4.608405717169277,298.77306950182253,-2.218749571239888,-0.6001964721193154,0.178733905456877
outer,4.614230587987212,298.60584809462586,-2.2177362957814384,-0.5928684929941268,0.17915756133761362
outer,4.66937779323107,298.6895681562812,-2.211496474198625,-0.596421013451115,0.180731695909326
outer,4.6749308116767585,298.5219028182333,-2.210515783530477,-0.5890829928170369,0.18116409234976924
outer,4.7302999807357375,298.6058480946258,-2.2041538472211983,-0.5926127125374775,0.1827260695185968
outer,4.7334968152385475,298.7730695018225,-2.2041568864759675,-0.5999834263144894,0.1825639628517558
outer,4.7911757016915795,298.52190281823334,-2.1967230491152456,-0.5887718170814678,0.18471669606046914
outer,4.794596607351407,298.68956815628115,-2.1966814678310307,-0.59614743690978,0.1845426675151155
outer,4.855646406407398,298.6058480946258,-2.1891182412645542,-0.5922790959564953,0.1865170133820611
outer,4.869402269767095,298.7730695018225,-2.187866076979493,-0.5996873562310622,0.1866529208120791
outer,4.916649641582717,298.52190281823334,-2.1814684886401574,-0.5883781696122362,0.18848677205646155
outer,4.930574329204181,298.6895681562812,-2.1801583889310567,-0.5957859148205598,0.18860658960223664
outer,4.991696336453714,298.6058480946258,-2.17236499889055,-0.5918519596426348,0.19055496706145958
outer,5.017933842979035,298.7730695018225,-2.1695570221507436,-0.5992891635087295,0.19102994570805765
outer,5.05277172474804,298.52190281823334,-2.16448699797561,-0.5878847282157297,0.19249799892579436
outer,5.079113431518341,298.6895681562812,-2.1616067340668907,-0.5953154517338763,0.19295142562086678
outer,5.14024296170974,298.6058480946258,-2.1535730562833773,-0.5913081145423823,0.19486684324855846
outer,5.180907004390928,298.77306950182253,-2.1488532895720502,-0.598754800174964,0.1957120203167478
outer,5.201325867208009,298.5219028182333,-2.1454568002574548,-0.5872658683997585,0.19677638406544107
outer,5.242020075307319,298.68956815628115,-2.1406498288904707,-0.5946990744521633,0.19759311002506733
outer,5.303083142301862,298.60584809462586,-2.13236530849682,-0.5906074016402101,0.19946772574574945
outer,5.360175712731544,298.77306950182253,-2.1253296928134793,-0.598031450093985,0.20070184485275744
outer,5.364099635296024,298.52190281823334,-2.124000214323417,-0.5864780498596603,0.20133634326653754
outer,5.421138713449752,298.6895681562812,-2.116862599025532,-0.5938797893663436,0.20253371427704991
outer,5.482051833036438,298.60584809462586,-2.108316641107749,-0.5896884950990232,0.2043592905800979
outer,5.542918492990604,298.5219028182333,-2.0996919813270525,-0.5854555180677903,0.20617936521689179
outer,5.557433608499918,298.77306950182253,-2.09851868359446,-0.5970249885975732,0.20597451701483027
outer,5.6181543025982625,298.6895681562812,-2.0897788263905785,-0.5927583944793279,0.20774863729772905
outer,5.67882531382514,298.6058480946258,-2.080962076785317,-0.5884471190695673,0.20951746951412248
outer,5.739450050080314,298.52190281823334,-2.072068321520243,-0.5840889629278105,0.2112821141754828
outer,5.773507429086339,298.7730695018225,-2.0679755181106843,-0.5955877350745319,0.21145806160830877
outer,5.83388934119141,298.68956815628115,-2.0589570604076055,-0.5911817718825164,0.21316770123270762
outer,5.894221847623129,298.6058480946258,-2.0498634463022114,-0.586724897519171,0.21487405215125283
outer,5.954508337267392,298.52190281823334,-2.0406943748431705,-0.5822149358379493,0.2165784851237852
outer,6.008121920686317,298.7730695018225,-2.0333661404412475,-0.5935237515027056,0.21703660712201595
outer,6.068069986740528,298.6895681562812,-2.0240684693693303,-0.5889487171015472,0.21867842270344262
outer,6.127969002102891,298.60584809462586,-2.0146972189936028,-0.5843156980586597,0.22031998740371692
outer,6.187822331309842,298.5219028182333,-2.0052519998302083,-0.5796226831514378,0.22196287486514923
outer,6.259616288510177,298.7730695018224,-1.9945539622890176,-0.5906029888009479,0.22255943834058078
outer,6.319043959891679,298.68956815628115,-1.9849826479316703,-0.5858245982934479,0.22413457263801734
outer,6.378423006378471,298.60584809462586,-1.9753392461517394,-0.580980708254698,0.22571339224493286
outer,6.437756763300441,298.5219028182333,-1.9656233470668392,-0.5760695482571621,0.2272975874228535
outer,6.525101250035152,298.7730695018224,-1.9516613341459736,-0.5865961311007067,0.22786749301275824
outer,6.583936792414374,298.68956815628115,-1.941826610441078,-0.5815761675119497,0.2293813949786358
outer,6.642724194390542,298.60584809462586,-1.9319211158723524,-0.5764830744109867,0.2309034909276172
outer,6.701466758060767,298.5219028182333,-1.9219444171766806,-0.5713153188802271,0.23243550201436786
outer,6.8011463619130135,298.77306950182253,-1.9050285217508514,-0.5812965776645114,0.23282119669050338
outer,6.85933562996053,298.6895681562812,-1.8949410808401708,-0.5759933605581021,0.23428199136948946
outer,6.917477286399382,298.6058480946258,-1.884783631732521,-0.5706094166358431,0.23575565165998608
outer,6.975574597055077,298.52190281823334,-1.8745556068509046,-0.5651433718686628,0.23724387228239868
outer,7.084452142431562,298.7730695018225,-1.8550866013634637,-0.5745165633318118,0.23730926243270173
outer,7.141957908334908,298.6895681562812,-1.8447519921739624,-0.5688854138465015,0.23872549957407468
outer,7.199416621884586,298.60584809462586,-1.8343468438610353,-0.5631658848332761,0.24015912508690465
outer,7.2568315105451004,298.5219028182333,-1.823870195887422,-0.557356611351824,0.2416118139606221
outer,7.372384763306978,298.7730695018225,-1.8022104887550772,-0.5660693628644082,0.24124320654916467
outer,7.429183303749126,298.68956815628115,-1.79162356441114,-0.5600629427931723,0.24262222869486286
outer,7.485935370503451,298.60584809462586,-1.780963088159027,-0.553960037872559,0.24402300689231238
outer,7.5426441513418965,298.5219028182333,-1.7702271039576913,-0.5477589478941874,0.24544733780705819
outer,7.663078389330823,298.77306950182253,-1.7466176668795361,-0.5557511734968555,0.24454415263709742
outer,7.719155547739271,298.6895681562812,-1.7357573464908869,-0.5493189216625823,0.24589216161652222
outer,7.775186822708963,298.6058480946258,-1.7248155790211142,-0.5427803490529695,0.24726673084551998
outer,7.831175361524858,298.52190281823334,-1.7137876046667362,-0.5361322815026732,0.24867029190050607
outer,7.955334126492173,298.7730695018225,-1.6883325735383614,-0.5433322961807405,0.2471377093529199
outer,8.010681893414533,298.6895681562812,-1.677153163876622,-0.5364159332175991,0.248462469636975
outer,8.065984373700626,298.6058480946258,-1.665872571955898,-0.5293772091386477,0.2498210750848179
outer,8.121244673698921,298.52190281823334,-1.6544784920810893,-0.5222086187987184,0.2512179846028414
outer,8.248431362409423,298.77306950182253,-1.627172483392177,-0.5285391317671257,0.2489606927411142
outer,8.303045423207504,298.68956815628115,-1.6155772643292248,-0.5210548483551738,0.2502797452179314
outer,8.357614797702116,298.60584809462586,-1.603831018889495,-0.513414743305476,0.2516477561656661
outer,8.412142551063218,298.5219028182333,-1.5919062669866901,-0.5056037790469801,0.25307360039617477
outer,8.541966555548877,298.7730695018225,-1.562669540928753,-0.5109852673238132,0.24998977442486411
outer,8.595844664673415,298.6895681562812,-1.5504385033845978,-0.5027784924819233,0.251350930586662
outer,8.649678689664679,298.6058480946258,-1.537945962622349,-0.49435154099403666,0.25279321529365445
outer,8.703471654387908,298.52190281823334,-1.5251461708774237,-0.4856857609405108,0.2543312095431529
outer,8.835721156884764,298.7730695018225,-1.4937951230665298,-0.4899922017117839,0.25031618449302373
outer,8.888862189358507,298.6895681562812,-1.4804574041243386,-0.480779134775366,0.25183307029154167
outer,8.941959740789647,298.6058480946258,-1.4666699369673222,-0.4712617130270351,0.2534860342213767
outer,8.995016793675603,298.5219028182333,-1.4523833312026644,-0.4614372459484601,0.25529083002826736
outer,9.129581909556137,298.7730695018225,-1.4184167768615505,-0.464343492269158,0.25027951442787777
outer,9.181985321106536,298.6895681562812,-1.403155124114326,-0.4537365333177521,0.25215559491588707
outer,9.234345855150435,298.60584809462586,-1.3872239649575755,-0.4427905511451329,0.2542297711774607
outer,9.286666452786747,298.5219028182333,-1.3706031828263496,-0.431545384247945,0.25650637120638903
outer,9.423492635124395,298.77306950182253,-1.3327721164344593,-0.432329012708334,0.25056019982549327
outer,9.475158169524185,298.6895681562812,-1.3145493741606935,-0.4200800199191947,0.25303088030318216
outer,9.526781430163137,298.60584809462586,-1.2955271659739391,-0.4076098417441404,0.2557203080598268
outer,9.578365316727409,298.52190281823334,-1.2757395092396195,-0.39500302167455004,0.25860811585763155
outer,9.71742597792487,298.77306950182253,-1.2316725971467803,-0.3926190075292464,0.2519378475473773
outer,9.768353519208178,298.6895681562812,-1.2096603415368823,-0.3790159574565857,0.2550728076457752
outer,9.819239390571166,298.60584809462586,-1.1869180238700345,-0.36548501069938544,0.25834763857281395
outer,9.870086450280725,298.5219028182334,-1.1635217401055098,-0.3521136234982275,0.26171690684226806
outer,10.011369315410551,298.7730695018225,-1.1098555314854284,-0.34583219903758944,0.254396143322734
outer,10.061558812331363,298.6895681562812,-1.0838747865108496,-0.33181896166593516,0.2578199113426962
outer,10.111707243214308,298.6058480946259,-1.057413247488874,-0.31819271434429675,0.26118850090368223
outer,10.161817424904205,298.5219028182334,-1.030553617676319,-0.30498916873366616,0.26444970295228887
outer,10.30531691971919,298.77306950182253,-0.9633218379022287,-0.2949701551188349,0.2555422773868871
outer,10.354768350400072,298.68956815628127,-0.9337847731533454,-0.28145461558340834,0.2582522390113763
outer,10.404179318943504,298.6058480946259,-0.9040949268667916,-0.26842541386747265,0.260664132072046
outer,10.453552600770863,298.5219028182333,-0.8743356264254359,-0.25586312654834203,0.26274895000653653
outer,10.599266289877942,298.77306950182253,-0.7878268482034595,-0.24101386211494785,0.24870351286445655
outer,10.64797964526485,298.6895681562812,-0.7555131066163665,-0.22761250304402827,0.24930982417350156
outer,10.69665314242205,298.6058480946259,-0.7235514011117066,-0.21459714386192547,0.2495017483820505
outer,10.745289515347123,298.52190281823334,-0.692043729200616,-0.20195276808305568,0.24929328293258599
outer,10.893216371528611,298.77306950182253,-0.5779207473089493,-0.17366376295250266,0.2232228030438688
outer,10.941191647973472,298.68956815628115,-0.5456482856507286,-0.1591008486810806,0.22114972044810843
outer,10.989127670099425,298.60584809462586,-0.514597780670772,-0.14502548059933318,0.21883305837228229
