contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
outer,11.03702713047989,298.52190281823334,-0.48482133140633155,-0.13144537404544668,0.2163046278636182
outer,11.187166729187917,298.77306950182253,-0.3458105341525212,-0.07502416613257729,0.17377101738215311
outer,11.234403925275563,298.68956815628127,-0.3207939237913271,-0.060525424118547146,0.17071695945421456
outer,11.281602470956166,298.6058480946259,-0.2975902904480901,-0.0468715316648245,0.16769357541571994
outer,11.328765017379094,298.5219028182334,-0.27610809265112324,-0.034029227247704845,0.1647048573151334
outer,11.481117191513423,298.77306950182253,-0.14992117227109786,0.04912020829789834,0.11479835402418596
outer,11.527616306707131,298.68956815628127,-0.13829404217785082,0.059370148427389066,0.11336322112449025
outer,11.57407737540627,298.60584809462586,-0.12787177635154484,0.06878134668574121,0.11195892050403304
outer,11.620503007335854,298.5219028182334,-0.11853114552129015,0.07741970716823307,0.11057536348682322
outer,11.77506769213907,298.7730695018226,-0.05145392299523706,0.16106645213622384,0.07102942010253634
outer,11.820828726242558,298.68956815628127,-0.04938852814570624,0.16555872171481428,0.07137779996783869
outer,11.866552317763905,298.6058480946259,-0.04757596686549446,0.1695911357896751,0.07160266337233157
outer,11.91224103500412,298.5219028182334,-0.0459796536658742,0.1732019991299188,0.07170960634163137
outer,12.06901820638385,298.7730695018226,-0.029665453072389998,0.23991593858490015,0.04731415972130583
outer,12.11404115932725,298.6895681562812,-0.02972631327395843,0.24062975654250435,0.04799670628865984
outer,12.159027273601087,298.6058480946259,-0.0297549358682934,0.24114200119870988,0.048526377407130325
outer,12.203979076082163,298.52190281823334,-0.02975235600672565,0.24146648486098082,0.04891449416024069
outer,12.362968725335698,298.7730695018226,-0.026724901252881714,0.29463308501829044,0.03264697897211293
outer,12.407253597094838,298.6895681562812,-0.026611734845094943,0.2931203061858734,0.033092852865683454
outer,12.451502234097093,298.60584809462586,-0.026475065278516736,0.2915228494291304,0.03342218648784009
outer,12.49571712179486,298.5219028182334,-0.02631664027340903,0.28984606372016525,0.03364337967730998
outer,12.656919245856654,298.77306950182253,-0.023708213538807157,0.33362774657057864,0.021593178294309734
outer,12.700466036423544,298.6895681562812,-0.023488261060678937,0.33062219541374893,0.02180558596154531
outer,12.743977196146128,298.6058480946259,-0.023252774888478413,0.3276011505770815,0.021932691198774827
outer,12.787455169052645,298.5219028182334,-0.023003385207747914,0.3245661486742102,0.021980448658407994
outer,12.950869766888841,298.7730695018226,-0.021021599095451572,0.36033336773437696,0.01319764470554309
outer,12.993678476260833,298.6895681562812,-0.020724031810077724,0.35635628679268627,0.013204578172269818
outer,13.036452158701097,298.6058480946259,-0.02041890252412459,0.35240422173174224,0.013151027306990165
outer,13.079193216813772,298.52190281823334,-0.02010739593390608,0.34847702021093585,0.013041157048308959
outer,13.24482028808158,298.77306950182253,-0.018643573398606682,0.3775010796922861,0.006790532151928985
outer,13.286890916257862,298.68956815628127,-0.01829723570501894,0.37291869241931436,0.006627230563491154
outer,13.328927121415045,298.6058480946259,-0.017949716531417984,0.36838497076130333,0.0064224473031345986
outer,13.370931264733011,298.52190281823334,-0.017601810096589766,0.36389893832350056,0.006179075221437624
outer,13.53877080932343,298.77306950182253,-0.01653906359749478,0.3872670472420565,0.0019038537409113987
outer,13.580103356303693,298.6895681562812,-0.016168796171021814,0.38233993998952975,0.001603764853551029
outer,13.621402084177541,298.6058480946259,-0.01580200057332451,0.37747459501314756,0.0012765225458225837
outer,13.662669312700594,298.52190281823334,-0.015439171248597339,0.372669634283822,0.0009241084463594978
outer,13.832721330579883,298.7730695018226,-0.014677486697648713,0.3912984546898187,-0.0018061203367525924
outer,13.87331579636408,298.68956815628127,-0.014303049431983614,0.3862129656683151,-0.0022139159237791334
outer,13.91387704695449,298.6058480946259,-0.013935229454342887,0.3811954645362565,-0.0026381900445278522
outer,13.954407360682477,298.5219028182334,-0.013574297596705687,0.37624440930787384,-0.0030776170568076744
outer,14.12667185184051,298.7730695018226,-0.013034581104494347,0.3909040496116887,-0.004600210649594053
outer,14.16652823642864,298.6895681562812,-0.012670657999940757,0.3857928186458339,-0.005091413888996782
outer,14.20635200973556,298.6058480946259,-0.01231527708635951,0.38075127867556385,-0.00559124583503863
outer,14.246145408668532,298.5219028182334,-0.01196854532237921,0.3757778658365978,-0.006098852218144435
outer,14.420622373102304,298.7730695018226,-0.011589427540851058,0.3871147820194089,-0.006680597440700542
outer,14.45974067649437,298.6895681562812,-0.01124621596615627,0.3820709351732761,-0.007235325710823609
outer,14.498826972517852,298.6058480946259,-0.010912522300352043,0.37709554215176855,-0.007793002100637728
outer,14.53788345665576,298.5219028182334,-0.010588336272963399,0.3721871031158026,-0.00835310807783228
outer,14.714572894364355,298.7730695018226,-0.010322794846697056,0.38074338206085495,-0.008205860287170047
outer,14.752953116560352,298.68956815628127,-0.010006756456825562,0.37583076163831364,-0.00880804792206745
outer,14.791301935300398,298.6058480946259,-0.009700498986886796,0.3709835157671407,-0.009409156154198572
outer,14.829621504643239,298.5219028182334,-0.009403931557977509,0.36620025847074805,-0.010008901807272486
outer,15.00852341562656,298.77306950182253,-0.009216340920921828,0.37242974873169926,-0.00930103026172914
outer,15.04616555662654,298.68956815628127,-0.008930962028307052,0.3676905062421218,-0.009937799923782797
outer,15.083776898083045,298.6058480946259,-0.008655113051414885,0.3630124873798506,-0.010570710723835378
outer,15.121359552630873,298.5219028182334,-0.008388651227065093,0.35839444567734846,-0.011199640575423539
outer,15.302473936888815,298.7730695018225,-0.00825240304167981,0.3626763643319843,-0.01006473792111759
outer,15.339377996692626,298.68956815628127,-0.007998893279923348,0.35813669212530597,-0.010725822220309406
outer,15.376251860865745,298.6058480946259,-0.007754311461572599,0.35365355905702134,-0.011381199791949528
outer,15.413097600618505,298.5219028182334,-0.007518485215749715,0.3492258674266351,-0.012030855076471184
outer,15.596424458151018,298.7730695018226,-0.0074140741909164976,0.3518764048322542,-0.010574570611602968
outer,15.632590436758814,298.6895681562812,-0.0071919763706375026,0.3475508943670954,-0.011251810126227016
outer,15.668726823648443,298.6058480946259,-0.0069779842920729696,0.3432770740237229,-0.011922180896173806
outer,15.704835648606139,298.5219028182334,-0.006771912874071327,0.3390539932173295,-0.01258573431801617
outer,15.890374979413274,298.7730695018226,-0.006685391828479763,0.34033628127304666,-0.010891247691869332
outer,15.92580287682495,298.68956815628127,-0.006493094725472964,0.3362312373895768,-0.011578169293997909
outer,15.961201786431142,298.6058480946259,-0.006307963024965647,0.3321731148835576,-0.01225755678514305
outer,15.996573696593773,298.5219028182334,-0.006129811331438806,0.32816110169429935,-0.012929500350595646
outer,16.184325500675477,298.77306950182253,-0.0060515378560723615,0.3282938004541227,-0.011061962502128375
outer,16.219015316891088,298.6895681562812,-0.005886693539023248,0.32440974776866754,-0.01175343250396238
outer,16.25367674921379,298.6058480946259,-0.005728033319477847,0.320568081684124,-0.012437055577465259
outer,16.288311744581407,298.5219028182334,-0.005575380134869218,0.3167681160500408,-0.01311294115010464
outer,16.47827602193768,298.7730695018226,-0.005498998830717229,0.31593280256887946,-0.011123100043757703
outer,16.512227756957223,298.6895681562812,-0.005358851262920891,0.31226636169197447,-0.011815043162215072
outer,16.546151711996487,298.6058480946259,-0.005223921451682698,0.3086380943474609,-0.012499070734229761
outer,16.58004979256904,298.52190281823334,-0.005094046252546003,0.3050474257682216,-0.013175298329623775
outer,16.772226543199935,298.77306950182253,-0.005015665133641857,0.30339492729082695,-0.01110246307482883
outer,16.80544019702341,298.68956815628127,-0.00489729955396357,0.2999401992965087,-0.011791637350524686
outer,16.838626674779185,298.60584809462586,-0.00478323860668288,0.29651979453075716,-0.012472991416513882
outer,16.87178784055667,298.52190281823334,-0.004673336229682357,0.2931332346363168,-0.013146638618815168
outer,17.06617706446214,298.77306950182253,-0.00459086563154687,0.29078902422322084,-0.011021096967909885
outer,17.098652637089547,298.68956815628127,-0.004491389584003719,0.2875385934192901,-0.011704915176642003
outer,17.131101637561834,298.6058480946259,-0.004395382210419192,0.2843190074241798,-0.012381114066459767
outer,17.163525888544253,298.5219028182334,-0.004302715841216623,0.2811298698600574,-0.013049799789403842
outer,17.360127585724392,298.7730695018226,-0.004215344183103029,0.278198629052674,-0.010894779704690813
outer,17.391865077155686,298.68956815628127,-0.004132011435603086,0.27514427242982165,-0.011571168731363969
outer,17.423576600344532,298.6058480946259,-0.004051401327933968,0.2721176424073922,-0.012240203235205513
outer,17.45526393653194,298.52190281823334,-0.0039734045352824154,0.26911841131356135,-0.012901979577242498
outer,17.654078106986596,298.7730695018226,-0.0038811892879722157,0.26568785625304914,-0.010735229390965134
outer,17.68507751722182,298.6895681562812,-0.0038114775776117785,0.2628210306464978,-0.011402520169770086
outer,17.71605156312723,298.6058480946259,-0.0037438367372593997,0.25997914946019085,-0.012062756126768152
outer,17.74700198451952,298.5219028182334,-0.003678174806135394,0.2571619419368647,-0.012716022834703418
outer,17.9480286282488,298.7730695018226,-0.0035817297453486704,0.25330600343155474,-0.010551073033851402
outer,17.97828995728796,298.6895681562812,-0.0035233825148009504,0.25061816715695934,-0.011207914812754668
outer,18.00852652590988,298.6058480946259,-0.003466546961774744,0.2479527984391705,-0.011858016756620772
outer,18.038740032507103,298.5219028182334,-0.003411146922370302,0.2453096732488064,-0.012501453677366853
outer,18.241979149511057,298.77306950182253,-0.0033114087824708052,0.24109111613810452,-0.010348614440212213
outer,18.271502397354094,298.6895681562812,-0.0032624499883975797,0.23857392997806307,-0.010993908182877508
outer,18.301001488692577,298.6058480946259,-0.003214530535571844,0.2360770067558008,-0.011632779567729415
outer,18.33047808049479,298.5219028182334,-0.0031675881863103827,0.23360016055879618,-0.01226529327705142
outer,18.53592967077326,298.77306950182253,-0.0030656478996154493,0.22907272205805995,-0.010132434529967004
outer,18.564714837420283,298.6895681562812,-0.0030243776686116122,0.22671816459261135,-0.010765281241531664
outer,18.593476451475276,298.6058480946259,-0.0029837531479206397,0.22438190501539812,-0.011392017609660021
outer,18.62221612848237,298.5219028182334,-0.0029437240507003207,0.22206378839054977,-0.012012699132049588
outer,18.829880192035514,298.77306950182253,-0.0028407093587787535,0.21727390922822062,-0.009905853463138152
outer,18.857927277486418,298.6895681562812,-0.0028056869257658754,0.21507433330497067,-0.010525514044130262
outer,18.885951414257974,298.6058480946259,-0.0027709859336597573,0.21289129920222982,-0.011139366218225089
outer,18.913954176470053,298.5219028182334,-0.0027365661125822865,0.2107246771278938,-0.011747457371334952
outer,19.123830713297718,298.77306950182253,-0.0026335641087507355,0.20571289249171054,-0.009671280423911736
outer,19.151139717552557,298.6895681562812,-0.002603583189319837,0.20366104288168546,-0.010277144346663568
outer,19.178426377040623,298.60584809462586,-0.0025736591741962744,0.20162416041897252,-0.010877489337701295
outer,19.20569222445769,298.5219028182334,-0.0025437600170654245,0.19960213574134422,-0.011472355743351259
outer,19.41778123455992,298.7730695018226,-0.002441770010432255,0.19440418600228765,-0.009430473429365809
outer,19.44435215761869,298.6895681562812,-0.0024158305104798328,0.19249319291741346,-0.010022034123005896
outer,19.47090133982332,298.60584809462586,-0.0023897338212110625,0.19059574947984104,-0.010608351939311214
outer,19.49743027244532,298.5219028182334,-0.002363454516014732,0.18871176298219378,-0.011189461182198573
outer,19.711731755822175,298.77306950182253,-0.002263363094614418,0.18335947697696536,-0.009184728332989035
outer,19.737564597684827,298.6895681562812,-0.0022406420020394113,0.18158283583928145,-0.009761563619887621
outer,19.76337630260602,298.6058480946259,-0.0022175915096049603,0.1798184631647588,-0.010333418559985277
outer,19.789168320432953,298.5219028182334,-0.0021941914192947845,0.1780662798926466,-0.010900322304325027
outer,20.00568227708438,298.7730695018225,-0.002096763217490527,0.17258827620002348,-0.008935013149562333
outer,20.030777037751015,298.6895681562812,-0.0020765866192410595,0.17093982073442504,-0.009496769460911603
outer,20.05585126538872,298.60584809462586,-0.002055942683099464,0.1693024711405951,-0.010053794799679307
outer,20.08090636842059,298.52190281823334,-0.0020348152744050427,0.16767615959776924,-0.010606113936520306
outer,20.299632798346583,298.77306950182253,-0.001940694270741651,0.16209840455393104,-0.008682060955315013
outer,20.323989477817154,298.6895681562812,-0.0019225117170358769,0.1605722777744464,-0.00922844036415623
outer,20.348326228171366,298.60584809462586,-0.00190375157836839,0.15905619793088285,-0.009770325611091694
outer,20.37264441640817,298.52190281823334,-0.0018844008184119992,0.15755010651996787,-0.010307737740463084
outer,20.593583319608836,298.77306950182253,-0.0017941182540915715,0.15189636100487508,-0.00842643219923684
outer,20.61720191788329,298.6895681562812,-0.001777480107081987,0.1504869868641941,-0.008957181543532679
outer,20.640801190954065,298.60584809462586,-0.0017601762525274109,0.14908669182860101,-0.009483661637667964
outer,20.664382464395853,298.52190281823334,-0.0017421959693276895,0.1476954251618643,-0.010005890346337906
outer,20.88753384087104,298.77306950182253,-0.0016561819828846969,0.14198760646159292,-0.008168554998980296
outer,20.910414357949424,298.6895681562812,-0.0016407199910881687,0.14068966359834234,-0.008683456559970777
outer,20.933276153736763,298.60584809462586,-0.0016245216772704102,0.1393999125438869,-0.009194302530587985
outer,20.956120512383485,298.52190281823334,-0.0016075780160131406,0.13811830906000963,-0.009701108057089871
outer,21.181484362133244,298.77306950182253,-0.001526174904450936,0.13237678894015123,-0.007908750066578873
outer,21.203626798015563,298.6895681562812,-0.0015115859668414222,0.1311851870658829,-0.008407613405581854
outer,21.22575111651941,298.60584809462586,-0.0014962038279855983,0.13000096128048402,-0.008902624168636238
outer,21.247858560371068,298.5219028182333,-0.001480020671099376,0.12882407279628197,-0.009393795168799346
outer,21.4754348833955,298.77306950182253,-0.0014034964454427284,0.12306792823331653,-0.007647245371836149
outer,21.49683923808175,298.6895681562812,-0.001389529310109626,0.12197778717980282,-0.008129900061260943
outer,21.51822607930211,298.60584809462586,-0.0013747227832724002,0.12089427040049458,-0.00860889509830029
outer,21.539596608358703,298.52190281823334,-0.001359069876117329,0.11981734368175845,-0.00908424129154662
outer,21.769385404657704,298.77306950182253,-0.0012876312265074734,0.11406457300772889,-0.007384184326661856
outer,21.790051678147886,298.6895681562812,-0.0012740758187719733,0.11307120404955112,-0.00785047339196604
outer,21.81070104208481,298.60584809462586,-0.0012596430745761798,0.11208376480417624,-0.008313286147432777
outer,21.831334656346336,298.52190281823334,-0.0012443265401971791,0.11110222488798924,-0.008772631687272704
outer,22.063335925919958,298.7730695018225,-0.0011781306358363448,0.10536993886005445,-0.007119630243450241
outer,22.08326411821402,298.68956815628115,-0.001164809628087713,0.10446882779993291,-0.007569404179777181
outer,22.10317600486751,298.60584809462586,-0.001150579637240929,0.1035730032871381,-0.008015876067734531
outer,22.123072704333968,298.52190281823334,-0.0011354345280181963,0.10268243812546288,-0.008459053538215786
outer,22.35728644718216,298.77306950182253,-0.0010745994895800977,0.09698703283570007,-0.006853568971910723
outer,22.37647655828016,298.6895681562812,-0.0010613617408185422,0.0961738242560479,-0.00728668027445744
outer,22.395650967650155,298.60584809462586,-0.0010471881185790122,0.09536530521685006,-0.007716655214312945
outer,22.414810752321603,298.5219028182334,-0.0010320726448042154,0.09456145115331815,-0.008143500188253983
outer,22.651236968444366,298.7730695018225,-0.0009766866914165534,0.08891876760741706,-0.006585910990995335
outer,22.669688998346295,298.6895681562812,-0.0009634022121156466,0.0881892496922301,-0.007002209164571307
outer,22.688125930432854,298.6058480946258,-0.0009491584990613394,0.08746386573158349,-0.007415528621836483
outer,22.706548800309236,298.52190281823334,-0.0009339496086784999,0.0867425933154074,-0.00782587474281161
outer,22.94518748970662,298.7730695018225,-0.0008840787649845479,0.08116806696729852,-0.006316493807554592
outer,22.962901438412484,298.68956815628115,-0.000870634883271014,0.08051815637804521,-0.006715820834776124
outer,22.980600893215552,298.60584809462586,-0.0008562109602389956,0.07987186124572732,-0.007112319352755674
outer,22.998286848296868,298.52190281823334,-0.0008408010010040046,0.07922916090258829,-0.007505993926575652
outer,23.239138010968823,298.77306950182253,-0.0007964956101103732,0.07373796312913115,-0.006045085122848858
outer,23.25611387847862,298.68956815628115,-0.0007827940839665835,0.07316368944399204,-0.006427271407911028
outer,23.2730758559982,298.6058480946258,-0.0007680934711221804,0.07259254582716324,-0.006806772626035488
outer,23.290024896284503,298.52190281823334,-0.0007523876722573819,0.07202451299618189,-0.0071835927223837664
outer,23.533088532231076,298.7730695018225,-0.0007136877768921211,0.06663168567418833,-0.005771386982443186
outer,23.549326318544757,298.68956815628115,-0.0006996426016601248,0.0661291750196849,-0.006136247784328325
outer,23.5655508187809,298.6058480946258,-0.0006845804286671024,0.06562933847012174,-0.006498560967542647
outer,23.581762944272135,298.52190281823334,-0.0006684950182581952,0.0651321578339484,-0.006858330047154519
outer,23.82703905349328,298.7730695018225,-0.0006354348095364941,0.05985274138617261,-0.005495041006522913
outer,23.842538758610893,298.68956815628115,-0.0006209705658896843,0.05941819889946941,-0.005842373393557643
outer,23.858025781563597,298.6058480946258,-0.0006054720380201106,0.05898590058361847,-0.006187290496889632
outer,23.873500992259768,298.5219028182333,-0.0005889328332887092,0.058555829092763426,-0.006529795587347193
outer,24.120989574755537,298.7730695018225,-0.0005615442716728168,0.053404984088623444,-0.005215634688102214
outer,24.13575119867708,298.6895681562812,-0.0005465948498100497,0.05303467493650639,-0.005545215055358949
outer,24.1505007443463,298.6058480946258,-0.000530594070849294,0.052666202929727554,-0.005872508366584619
outer,24.165239040247403,298.52190281823334,-0.0005135353927828226,0.052299551377733566,-0.006197517830212235
outer,24.41494009601774,298.7730695018225,-0.000491851017174005,0.0472926732690338,-0.004932708727647922
outer,24.428963638743166,298.68956815628115,-0.00047635859906117184,0.04698290196553073,-0.0052442909289725365
outer,24.442975707128944,298.60584809462586,-0.00045979764768289133,0.046674580835731165,-0.005553711342629209
outer,24.456977088234986,298.5219028182333,-0.0004421614921899762,0.04636769370490912,-0.005860973291602008
outer,24.708890617279945,298.7730695018225,-0.0004262166218231781,0.04152051995359415,-0.004645765450997503
outer,24.722176078809355,298.6895681562812,-0.0004101308582881609,0.041267607682309235,-0.004939079637224867
outer,24.735450669911643,298.60584809462574,-0.0003929590398543351,0.041015776099685576,-0.0052303556392837396
outer,24.748715136222668,298.5219028182333,-0.0003746944101817567,0.040765009451372104,-0.005519597074477534
outer,25.00284113854215,298.7730695018225,-0.0003645285802041428,0.036093718124968324,-0.004354278528572817
outer,25.01538851887549,298.68956815628115,-0.0003478059131643424,0.03589397775459788,-0.004629030800220909
outer,25.02792563269434,298.6058480946258,-0.0003299791737081184,0.03569496379236853,-0.004901868298623163
outer,25.04045318421025,298.5219028182333,-0.00031104157837249895,0.03549666086530334,-0.005172795112152552
outer,25.296791659804402,298.7730695018225,-0.00030669939773019655,0.03101795862859484,-0.004057704543916333
outer,25.30860095894163,298.68956815628115,-0.0002893025275188029,0.030867667021926476,-0.00431357760728566
outer,25.32040059547699,298.6058480946258,-0.0002707830264973409,0.03071776077534709,-0.004567660799404393
outer,25.332191232197886,298.52190281823334,-0.00025113415872299663,0.03056822491834378,-0.004819958850584468
outer,25.590742181066606,298.7730695018225,-0.0002526652850576398,0.02629942177012703,-0.0037554975196918217
outer,25.601813399007764,298.6895681562812,-0.0002345628392068297,0.026194788869958525,-0.003992152667724855
outer,25.612875558259688,298.60584809462586,-0.0002153187443784954,0.02609021189967152,-0.004227146262516534
outer,25.623929280185518,298.52190281823334,-0.00019492642239947802,0.02598567636150981,-0.00446048384644156
outer,25.88469270232881,298.7730695018225,-0.00020238440766468663,0.021944742122798958,-0.003447128532722381
outer,25.895025839073902,298.68956815628115,-0.00018355098097234263,0.02188187611688252,-0.0036642094336234534
outer,25.905350521042386,298.6058480946258,-0.00016355671014673355,0.021818747007702085,-0.003879762743116205
outer,25.91566732817315,298.5219028182333,-0.00014239531138409735,0.021755340914842432,-0.004093794979158594
outer,26.178643223591063,298.7730695018225,-0.00015583499510486362,0.0179609348812819,-0.0031321141720451026
outer,26.188238279140087,298.68956815628115,-0.0001362518874435158,0.01793580254944485,-0.003329253257114674
outer,26.19782548382509,298.6058480946258,-0.0001154891234274166,0.017910097765438976,-0.0035250069618045386
outer,26.207405376160786,298.5219028182333,-9.354089997450597e-05,0.01788380748544598,-0.0037193829350378924
outer,26.472593744853267,298.7730695018225,-0.00011301340323842824,0.014355266703181092,-0.0028100602278282667
outer,26.481450719206226,298.68956815628115,-9.267064519048913e-05,0.014363647871759314,-0.0029868889634960868
outer,26.490300446607733,298.6058480946258,-7.113077621326725e-05,0.014371156897659478,-0.0031624858516630244
outer,26.499143424148418,298.5219028182333,-4.8388720432484406e-05,0.014377781888608726,-0.003336859812575597
outer,26.76654426611552,298.7730695018225,-7.393259943850542e-05,0.01113504315554588,-0.002480731560682221
outer,26.77466315927236,298.6895681562812,-5.283332438942023e-05,0.01117247808273239,-0.002636896632690343
outer,26.78277540939043,298.6058480946258,-3.052250222820071e-05,0.011208751737787586,-0.0027919983671848697
outer,26.79088147213605,298.5219028182333,-6.9960914370528066e-06,0.011243853834497223,-0.0029460470646796664
outer,27.060494787377724,298.7730695018225,-3.862248735155959e-05,0.008307266963631803,-0.0021441666948174686
outer,27.0678755993385,298.6895681562812,-1.679174975509389e-05,0.008368995436779983,-0.0022793553852755504
outer,27.07525037217313,298.60584809462586,6.259228206026771e-06,0.008429286378885613,-0.002413668578342661
outer,27.082619520123686,298.5219028182333,3.0533070008162584e-05,0.008488131746644098,-0.0025471179979604684
outer,27.35444530863998,298.7730695018225,-7.135651817292976e-06,0.005878091914991533,-0.0018008689105913928
outer,27.361088039404635,298.68956815628115,1.5362456010351976e-05,0.005958983603970701,-0.0019148489395075614
outer,27.367725334955832,298.60584809462586,3.9079542314910884e-05,0.006038179038019137,-0.002028165720900751
outer,27.374357568111318,298.5219028182333,6.401638422847767e-05,0.00611567331500628,-0.002140832305321094
outer,27.648395829902185,298.7730695018225,2.0434175624396266e-05,0.00385195093891544,-0.0014521288138174447
outer,27.654300479470823,298.68956815628115,4.346542736319292e-05,0.003946429911383256,-0.0015448106457344
outer,27.660200297738477,298.6058480946258,6.769790271249744e-05,0.004038979685834597,-0.0016370715297093857
outer,27.66609561609895,298.5219028182333,9.312980672514628e-05,0.004129599487138777,-0.0017289255810867665
outer,27.94234635116439,298.7730695018225,4.391351354773301e-05,0.0022301671650159947,-0.0011005719269048559
outer,27.94751291953696,298.68956815628115,6.721437569167364e-05,0.0023321357968357935,-0.00117210664588174
outer,27.952675260521175,298.6058480946258,9.166971264778102e-05,0.0024319801922048894,-0.0012434990987450676
outer,27.957833664086586,298.5219028182333,0.00011727398087901125,0.0025297049717099796,-0.0013147639959467383
outer,28.236296872426642,298.7730695018225,6.292846752687991e-05,0.0010086968130234414,-0.0007511069656560484
outer,28.240725359603097,298.68956815628115,8.59698349532556e-05,0.0011114618086726963,-0.0008020472603776179
outer,28.245150223303877,298.6058480946258,0.00011006728296985722,0.001211966199602366,-0.000853166983189993
outer,28.249571712074165,298.52190281823334,0.00013521203849135984,0.001310223714018733,-0.0009044798616061579
outer,28.530247393688846,298.7730695018225,7.63430791039623e-05,0.00017430953434353178,-0.00041266489400747144
outer,28.533937799669232,298.68956815628115,9.803744368753786e-05,0.00027057092717001154,-0.00044423222814047914
outer,28.537625186086522,298.6058480946258,0.00012061995512492645,0.00036454880315814537,-0.00047634108720640955
outer,28.5413097600618,298.5219028182333,0.0001440845662013492,0.0004562727100845447,-0.0005089993667102405
outer,28.8241979149511,298.7730695018225,8.061942732040159e-05,-0.0003014899720195441,-0.00010143069356684738
outer,28.827150239735367,298.6895681562812,9.892875826287542e-05,-0.00021926961083877585,-0.00011587555183001597
outer,28.83010014886922,298.6058480946258,0.00011791563314788208,-0.00013912913320809515,-0.00013122394663000748
outer,28.833047808049432,298.52190281823334,0.00013758424715576943,-6.102466117762662e-05,-0.00014747030381586694
outer,29.118148436213303,298.7730695018225,6.810688547185018e-05,-0.0004696091137674671,0.0001540949465363717
outer,29.120362679801506,298.68956815628115,7.99144509645237e-05,-0.0004078954273393526,0.0001532417604006852
outer,29.12257511165192,298.60584809462586,9.221243705001672e-05,-0.0003477372334145115,0.00015122496618128639
outer,29.124785856037064,298.5219028182333,0.00010501174320545994,-0.00028910049863982857,0.00014806575663231693
outer,29.412098957475507,298.7730695018225,3.222311019090491e-05,-0.00040730617819360974,0.00030841404772663793
outer,29.413575119867694,298.6895681562812,3.368937173263127e-05,-0.0003692500739052248,0.0003164644945107903
outer,29.41505007443462,298.6058480946258,3.547056122351326e-05,-0.0003320173554514889,0.0003233158078205254
outer,29.4165239040247,298.52190281823334,3.7573312042454756e-05,-0.00029561227393465176,0.00032899313094119894
outer,29.70604947873776,298.7730695018225,-5.467853152240688e-06,-0.00021814469005697166,0.0003012791444140752
outer,29.70678755993383,298.6895681562812,-1.885768398434209e-05,-0.00020167144786475594,0.0003125101269615867
outer,29.707525037217266,298.6058480946258,-3.229914193942691e-05,-0.00018542920560629477,0.00032279211406404165
outer,29.708261952012332,298.5219028182333,-4.5775251339036485e-05,-0.00016944641757720837,0.0003321369360567988
outer,29.999999999999964,298.6895681562812,-4.027008174613806e-05,-0.00010024107690942875,0.0002605401054260842
outer,29.999999999999964,298.7730695018225,-1.825607960273304e-05,-0.00010712693116930118,0.00024920556080930124
outer,29.999999999999964,298.6058480946258,-6.26082942572083e-05,-9.33753175274952e-05,0.0002711251332939791
outer,29.999999999999964,298.52190281823334,-8.523896010412138e-05,-8.65583558063066e-05,0.00028096186393937526
